GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC01_EST_VC40,HC01_MOE_VC40,HC02_EST_VC40,HC02_MOE_VC40,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41
8600000US30620,30620,ZCTA5 30620,3990,281,62500,5092,85.5,4.0,62607,7114,11.1,3.4,65585,13437,0.0,1.0,-,**,1.0,0.7,54554,33224,0.0,1.0,-,**,0.8,1.0,34609,89871,1.7,2.0,61322,865,4.8,2.8,54375,46207,81.7,4.2,63000,8960,2.7,1.7,51036,8785,47.7,6.0,67370,9409,33.6,5.4,75087,18369,16.0,3.5,37303,17722,3060,278,68580,9818,55.5,6.1,67750,12767,44.5,6.1,69962,15885,82.6,5.6,76875,14653,11.7,4.9,44207,17619,5.7,3.2,77627,78609,930,198,32857,7689,56.0,12.3,31832,7391,47.7,12.3,30719,5956,8.3,7.7,51594,22574,44.0,12.3,37644,15391,37.3,12.1,31250,17654,6.7,5.2,48462,18597,23.3,(X),(X),(X),28.1,(X),(X),(X),7.3,(X),(X),(X)
8600000US30621,30621,ZCTA5 30621,1616,156,72679,8778,92.0,4.2,76111,7688,6.3,3.9,57833,37610,0.0,2.4,-,**,0.6,0.8,-,**,0.0,2.4,-,**,1.0,1.2,-,**,0.2,0.3,-,**,2.0,1.6,147946,135767,91.0,4.3,76285,7620,0.6,0.8,34375,9331,31.9,5.0,80714,21457,43.4,5.9,79079,9088,24.1,5.1,35721,10613,1351,144,78206,5707,48.8,6.9,84938,22292,51.2,6.9,59363,23789,88.2,5.7,82037,13279,9.8,5.3,55875,38809,1.9,1.9,40625,32746,265,81,21875,11908,59.6,15.4,19118,9330,56.2,15.8,18456,7627,3.4,4.3,-,**,40.4,15.4,37969,37745,34.3,15.2,26563,34534,6.0,7.6,70682,56064,26.6,(X),(X),(X),28.3,(X),(X),(X),17.4,(X),(X),(X)
8600000US30622,30622,ZCTA5 30622,3844,244,58571,8896,81.0,3.8,58964,7848,12.2,3.6,37377,26459,0.0,1.0,-,**,4.8,2.0,89938,73882,0.0,1.0,-,**,1.1,1.0,54185,22170,0.9,0.9,73929,25908,5.5,1.9,57685,9245,77.7,3.9,60769,11099,2.3,1.9,53625,74709,38.5,4.7,53924,3948,36.2,4.8,82784,12300,23.0,3.7,39979,5957,2840,228,75504,4125,43.3,5.6,75649,17154,56.7,5.6,75219,6570,78.6,5.3,87588,12019,17.1,5.0,52651,16671,4.3,2.4,80160,48676,1004,198,35000,6650,71.0,10.0,30685,7786,65.1,10.3,29545,8887,5.9,4.5,33203,2899,29.0,10.0,49583,16713,16.8,7.0,40750,14082,12.2,7.3,58974,36474,22.0,(X),(X),(X),23.8,(X),(X),(X),16.6,(X),(X),(X)
8600000US30623,30623,ZCTA5 30623,61,34,34028,60767,57.4,26.4,28125,6157,42.6,26.4,-,**,0.0,42.1,-,**,0.0,42.1,-,**,0.0,42.1,-,**,0.0,42.1,-,**,0.0,42.1,-,**,0.0,42.1,-,**,57.4,26.4,28125,6157,0.0,42.1,-,**,3.3,6.2,-,**,80.3,16.6,72663,84908,16.4,14.9,33333,30177,51,29,72554,79205,56.9,33.3,73424,737,43.1,33.3,23333,12036,70.6,30.5,73370,2070,0.0,46.1,-,**,29.4,30.5,16875,11093,10,12,-,**,60.0,60.0,-,**,0.0,100.0,-,**,60.0,60.0,-,**,40.0,60.0,-,**,40.0,60.0,-,**,0.0,100.0,-,**,32.8,(X),(X),(X),39.2,(X),(X),(X),0.0,(X),(X),(X)
8600000US30624,30624,ZCTA5 30624,1201,134,37802,4433,87.9,5.5,40360,3293,10.6,5.0,19531,18510,0.0,3.3,-,**,1.3,1.7,-,**,0.0,3.3,-,**,0.0,3.3,-,**,0.2,0.5,-,**,0.7,1.3,-,**,87.3,5.8,40275,3713,9.4,6.5,31932,38732,37.0,6.4,42059,14893,29.6,7.1,45300,6767,24.0,6.0,26000,6020,856,124,41552,8746,50.5,8.2,45833,17473,49.5,8.2,39722,10370,61.2,10.5,47083,8503,22.3,9.1,32147,14790,16.5,7.7,34750,7099,345,93,29063,14392,47.8,15.4,19792,13250,45.2,15.1,20000,13631,2.6,3.3,-,**,52.2,15.4,40410,20508,35.1,13.2,25781,27168,17.1,18.5,41325,414,30.2,(X),(X),(X),32.0,(X),(X),(X),25.8,(X),(X),(X)
8600000US30625,30625,ZCTA5 30625,942,134,48831,5469,93.7,4.0,49294,4837,5.3,3.6,39375,18049,0.0,4.2,-,**,0.0,4.2,-,**,0.0,4.2,-,**,1.0,1.5,-,**,0.0,4.2,-,**,0.0,4.2,-,**,93.7,4.0,49294,4837,1.0,1.7,-,**,20.8,6.7,56333,17591,46.1,7.8,39583,24415,32.2,6.6,47757,5416,655,116,52665,4332,33.3,11.8,52770,29985,66.7,11.8,52458,10313,80.9,9.0,54575,12396,11.1,6.5,13894,12226,7.9,7.6,12097,37431,287,83,31058,10621,55.1,14.7,33611,8995,49.5,14.9,31731,9019,5.6,6.2,-,**,44.9,14.7,26250,24298,27.2,13.5,21458,2976,17.8,16.6,-,**,35.5,(X),(X),(X),37.3,(X),(X),(X),29.6,(X),(X),(X)
8600000US30627,30627,ZCTA5 30627,818,110,34583,7746,81.1,6.3,46691,15292,18.0,6.2,22837,3723,0.0,4.8,-,**,0.0,4.8,-,**,0.0,4.8,-,**,0.0,4.8,-,**,1.0,1.3,-,**,1.2,1.4,-,**,80.8,6.4,46838,14818,0.0,4.8,-,**,21.6,7.3,66563,42420,50.1,8.4,47333,14420,28.2,7.7,23875,2915,550,96,50300,7308,28.9,9.1,71771,28504,71.1,9.1,45250,18775,79.3,7.8,52350,9501,17.6,6.9,21118,5970,3.1,3.5,-,**,268,75,25278,10916,45.9,18.5,11932,1270,38.1,16.6,11455,741,7.8,11.3,-,**,54.1,18.5,28750,13564,53.7,19.0,28571,13207,0.4,1.7,-,**,28.7,(X),(X),(X),32.9,(X),(X),(X),20.1,(X),(X),(X)
8600000US30628,30628,ZCTA5 30628,2483,254,43868,6055,93.9,3.0,43741,5748,4.1,2.5,36771,9425,0.0,1.6,-,**,0.0,1.6,-,**,0.0,1.6,-,**,1.5,1.7,-,**,0.4,0.7,-,**,1.6,1.7,-,**,93.8,3.0,43722,5729,3.9,2.6,57800,29976,31.7,6.0,48906,13092,39.6,6.4,48102,19560,24.9,6.1,39440,3007,1667,216,54975,12391,43.0,7.7,51653,26645,57.0,7.7,57805,11049,82.8,6.2,64569,11190,13.9,4.9,28021,5249,3.4,3.9,-,**,816,225,36696,4830,54.0,12.6,36337,1741,40.9,12.6,36398,6566,13.1,11.7,36272,24087,46.0,12.6,40489,37457,35.2,11.5,18482,25640,10.8,10.3,148167,125063,20.7,(X),(X),(X),19.8,(X),(X),(X),22.4,(X),(X),(X)
8600000US30629,30629,ZCTA5 30629,1491,173,37280,4911,77.8,5.5,44500,10210,19.9,5.5,26406,19010,0.7,1.0,-,**,1.5,0.9,21917,29244,0.0,2.6,-,**,0.0,2.6,-,**,0.0,2.6,-,**,0.8,1.0,28214,14521,77.3,5.6,44875,10220,2.3,2.0,26806,29730,22.7,6.4,36295,5615,46.3,5.8,51429,9296,28.6,6.0,30347,5905,1096,160,37210,10307,39.9,9.4,27145,14869,60.1,9.4,46813,14987,75.8,6.7,53322,7621,15.3,5.9,15403,6606,8.9,4.5,25694,19471,395,84,35417,6231,49.1,11.5,18409,16201,47.6,11.4,17727,13121,1.5,2.4,-,**,50.9,11.5,49338,11091,35.2,12.5,41354,14502,15.7,8.3,54500,18012,33.3,(X),(X),(X),30.3,(X),(X),(X),31.9,(X),(X),(X)
8600000US30630,30630,ZCTA5 30630,733,120,45703,19311,77.8,8.5,55385,13806,22.1,8.3,17857,6880,0.0,5.3,-,**,0.0,5.3,-,**,0.0,5.3,-,**,0.0,5.3,-,**,0.1,0.9,-,**,0.0,5.3,-,**,77.8,8.5,55385,13806,0.4,0.6,-,**,19.8,8.4,52782,59305,47.2,10.9,65250,22861,32.6,8.3,21705,4805,519,113,57212,14346,35.6,14.5,82656,53603,64.4,14.5,54900,16103,74.6,10.6,65938,16628,18.5,10.0,19375,12551,6.9,6.3,66154,14352,214,57,15595,4564,53.3,15.9,15000,8520,50.5,16.3,13929,8408,2.8,2.9,31250,37090,46.7,15.9,15893,4692,31.3,14.5,13375,6067,15.4,13.5,17396,13483,28.6,(X),(X),(X),36.6,(X),(X),(X),9.3,(X),(X),(X)
8600000US30631,30631,ZCTA5 30631,716,80,25523,2930,39.9,6.8,33500,7745,58.2,6.4,23419,3727,0.0,5.4,-,**,0.0,5.4,-,**,0.0,5.4,-,**,1.8,2.8,-,**,0.0,5.4,-,**,2.7,3.2,-,**,39.1,6.7,33800,7039,0.6,0.9,-,**,23.6,5.0,26563,14899,41.3,6.1,30000,14688,34.5,5.1,20703,5194,445,76,34969,10321,28.3,7.6,32500,20687,71.7,7.6,40859,11257,68.5,10.3,46010,6473,24.9,9.5,19226,4894,6.5,4.6,32604,21441,271,60,14375,3690,56.8,11.5,15769,4551,55.7,11.4,15625,5510,1.1,2.2,-,**,43.2,11.5,11741,3965,36.9,10.6,11375,3698,6.3,5.9,15208,7445,28.9,(X),(X),(X),35.7,(X),(X),(X),16.2,(X),(X),(X)
8600000US30633,30633,ZCTA5 30633,2983,258,41074,5748,96.6,2.0,41356,5967,2.5,1.9,32450,13394,0.0,0.1,-,**,0.3,0.5,-,**,0.0,1.3,-,**,0.0,1.3,-,**,0.5,0.8,-,**,1.0,0.9,121000,113778,95.6,2.2,41215,5821,0.9,0.9,61500,1445,23.9,4.6,48408,4207,50.5,5.5,52198,15720,24.7,4.0,26230,3523,2131,242,50567,4520,40.8,7.3,50873,4492,59.2,7.3,49567,12553,74.7,6.6,60050,7523,14.4,5.8,21542,10105,10.9,4.8,27719,20633,852,185,22917,8829,46.2,11.1,16976,5533,42.0,11.2,16336,2951,4.2,3.7,24688,36766,53.8,11.1,26848,9458,47.5,11.4,25408,10860,6.2,5.4,72596,39439,28.3,(X),(X),(X),29.9,(X),(X),(X),24.2,(X),(X),(X)
8600000US30634,30634,ZCTA5 30634,788,143,43108,12981,81.5,10.6,45658,6847,13.6,7.4,22171,5404,0.0,4.9,-,**,1.8,2.8,-,**,0.0,4.9,-,**,3.2,5.6,-,**,0.0,4.9,-,**,3.2,5.6,-,**,81.5,10.6,45658,6847,1.3,2.0,-,**,22.3,10.0,27000,20419,51.4,13.2,52528,9117,25.0,10.9,20938,8648,585,145,45372,6408,22.7,10.5,46250,51414,77.3,10.5,45000,7956,85.5,10.9,48646,10566,12.8,10.7,18750,2617,1.7,2.6,-,**,203,87,19514,9066,61.1,20.8,22292,51894,33.0,19.9,13281,17894,28.1,22.1,46213,21730,38.9,20.8,17986,15031,36.0,21.6,17569,17746,3.0,5.7,-,**,33.5,(X),(X),(X),36.9,(X),(X),(X),23.6,(X),(X),(X)
8600000US30635,30635,ZCTA5 30635,6032,324,34933,3156,67.4,2.6,38083,4238,31.2,2.6,28367,3604,0.0,0.7,-,**,0.0,0.7,-,**,0.0,0.7,-,**,1.2,1.2,59400,7632,0.2,0.3,-,**,2.9,1.0,38571,10079,65.7,2.5,38750,6635,3.3,1.3,16771,9696,28.5,3.2,39231,3507,39.1,2.7,44590,7259,29.2,2.2,24394,4806,4260,319,40278,3694,39.3,4.1,38904,4192,60.7,4.1,42361,7087,63.5,5.1,47857,7614,28.1,4.7,29212,4499,8.4,3.2,36546,1951,1772,239,16791,1787,58.6,7.4,15988,2840,54.2,7.1,15756,2700,4.3,2.9,18750,9224,41.4,7.4,17276,11844,38.1,7.4,17090,9123,3.3,3.5,-,**,27.1,(X),(X),(X),23.8,(X),(X),(X),33.7,(X),(X),(X)
8600000US30641,30641,ZCTA5 30641,718,110,82206,17342,96.8,4.3,85924,23286,0.8,1.5,-,**,0.0,5.4,-,**,2.4,3.5,-,**,0.0,5.4,-,**,0.0,5.4,-,**,0.0,5.4,-,**,0.0,5.4,-,**,96.8,4.3,85924,23286,4.7,5.8,-,**,30.6,11.0,86667,20859,39.7,10.4,101688,13927,24.9,8.8,53977,17775,619,109,90032,11590,37.6,11.8,90545,12423,62.4,11.8,88182,26456,90.1,8.0,91859,11027,3.9,3.4,20313,3965,6.0,7.3,-,**,99,40,42031,27685,43.4,22.7,9688,21633,43.4,22.7,9688,21633,0.0,32.0,-,**,56.6,22.7,61250,24500,54.5,23.1,61000,24522,2.0,4.3,-,**,37.2,(X),(X),(X),39.4,(X),(X),(X),23.2,(X),(X),(X)
8600000US30642,30642,ZCTA5 30642,4342,215,45647,4664,67.7,2.9,63341,3716,30.0,2.6,26158,3920,0.0,0.9,-,**,0.3,0.1,-,**,0.0,0.9,-,**,1.6,1.2,-,**,0.4,0.4,-,**,3.1,1.0,46989,32156,66.5,3.0,63481,3526,0.4,0.7,-,**,21.8,3.0,47045,7824,39.6,3.3,44409,8375,38.2,2.9,46625,18062,3116,247,61125,7282,23.4,4.0,49556,8607,76.6,4.0,64199,6546,78.5,3.9,75747,6881,18.0,3.5,23351,6633,3.4,1.6,20625,24087,1226,169,19660,5427,52.5,8.9,16947,4445,45.7,9.3,16369,2308,6.9,4.6,51429,59324,47.5,8.9,21702,5849,41.8,8.8,20106,3344,5.7,3.5,63274,17161,30.7,(X),(X),(X),30.6,(X),(X),(X),31.1,(X),(X),(X)
8600000US30643,30643,ZCTA5 30643,6698,423,35433,3217,77.9,2.5,40429,5453,20.2,2.3,17349,3287,0.0,0.6,-,**,0.3,0.5,-,**,0.0,0.6,-,**,1.7,0.7,51089,7185,0.0,0.6,-,**,2.8,0.9,42188,24962,76.9,2.6,40914,5348,4.1,2.1,30353,31574,24.5,3.3,32703,7074,39.6,2.7,47381,7837,31.8,3.2,26078,4879,4384,360,46902,6154,36.0,4.7,35802,9941,64.0,4.7,51237,5776,69.4,5.5,58298,7115,20.7,4.7,24712,4995,10.0,3.2,35329,23117,2314,349,17055,3821,63.1,8.3,16358,4159,57.1,7.8,16734,4131,6.1,4.7,11705,52673,36.9,8.3,18831,7324,31.0,6.5,15071,5902,5.9,4.4,51131,10786,30.9,(X),(X),(X),33.5,(X),(X),(X),23.4,(X),(X),(X)
8600000US30646,30646,ZCTA5 30646,2316,233,42641,7698,86.7,3.8,41647,8234,8.4,3.0,56451,7168,0.6,1.0,-,**,0.1,0.2,-,**,0.0,1.7,-,**,2.1,2.4,-,**,2.1,2.1,-,**,3.4,2.6,28409,10862,85.4,3.7,42088,9108,3.4,2.8,79559,66401,27.4,7.2,36862,7162,46.0,6.5,56351,3878,23.2,5.3,28250,8562,1729,252,50893,11164,43.3,7.1,41755,13290,56.7,7.1,56021,5407,69.9,7.9,59178,7747,21.1,7.6,35074,6745,9.0,4.6,28708,15166,587,163,24120,15773,44.8,14.4,22008,9684,40.7,14.6,21098,4311,4.1,4.7,60500,6494,55.2,14.4,34750,29484,42.4,13.9,23365,24954,12.8,12.0,49821,106817,26.4,(X),(X),(X),28.2,(X),(X),(X),21.0,(X),(X),(X)
8600000US30648,30648,ZCTA5 30648,1118,166,48571,17522,78.5,6.9,60144,2159,18.5,6.3,22798,5846,0.0,3.5,-,**,0.2,0.6,-,**,0.0,3.5,-,**,0.0,3.5,-,**,2.8,3.6,35966,27643,3.6,4.6,-,**,76.9,7.4,59964,2432,1.4,2.2,-,**,26.3,8.9,35455,31634,40.3,9.2,60185,2212,32.0,7.9,33889,18226,884,168,58857,8011,33.9,10.3,37500,56892,66.1,10.3,59167,4477,77.7,10.0,61016,1413,12.2,8.1,21990,28929,10.1,6.7,34904,51182,234,83,24091,4317,49.6,20.0,24286,5544,41.9,20.3,25469,3012,7.7,10.3,-,**,50.4,20.0,23750,54276,44.0,20.5,21875,23860,6.4,9.8,-,**,23.4,(X),(X),(X),24.9,(X),(X),(X),17.9,(X),(X),(X)
8600000US30650,30650,ZCTA5 30650,4130,205,48392,4337,70.0,3.7,56409,9444,28.9,3.6,30833,7902,0.0,1.0,-,**,0.0,1.0,-,**,0.0,1.0,-,**,0.3,0.4,-,**,0.9,0.8,182273,209826,1.7,1.5,125000,10471,68.5,3.9,55238,8988,2.2,1.7,32414,84165,36.1,3.2,47434,15395,35.1,3.3,56046,9265,26.6,3.2,42742,11843,3054,234,57239,11042,47.4,4.3,56431,13732,52.6,4.3,60986,11446,73.1,6.3,77364,9365,23.4,6.1,25448,9281,3.5,1.8,48103,13305,1076,212,28958,6970,50.2,9.8,27092,8202,46.3,9.7,30324,8491,3.9,3.6,10972,7506,49.8,9.8,30152,8475,43.4,9.4,29188,11382,6.4,4.9,34018,13697,28.1,(X),(X),(X),27.4,(X),(X),(X),30.1,(X),(X),(X)
8600000US30655,30655,ZCTA5 30655,8359,405,41929,3964,72.7,2.9,49382,3041,25.2,2.7,24524,6863,0.2,0.4,-,**,0.3,0.4,-,**,0.0,0.5,-,**,0.9,0.7,26019,34039,0.6,0.6,21016,56435,2.6,1.4,29219,40821,71.0,3.3,49349,2895,4.8,2.0,27563,22185,35.4,3.0,52239,7697,36.9,3.3,46478,6682,23.0,2.5,26996,5270,6058,374,49607,6055,44.4,4.6,55987,13100,55.6,4.6,47693,5415,71.6,4.3,63923,3780,22.0,3.9,21875,4619,6.4,2.8,37111,8936,2301,295,18891,5910,60.4,6.7,13784,3028,54.7,7.0,12890,2779,5.7,3.2,40455,18942,39.6,6.7,35678,5532,30.7,6.5,30035,14278,8.9,5.1,50729,4826,27.3,(X),(X),(X),26.5,(X),(X),(X),28.6,(X),(X),(X)
8600000US30656,30656,ZCTA5 30656,5668,355,53828,2751,79.9,3.7,54378,2670,16.3,3.2,30341,17521,0.0,0.7,-,**,3.2,1.9,85379,3351,0.0,0.7,-,**,0.0,0.7,-,**,0.6,0.6,-,**,1.3,1.1,63011,126143,78.6,3.8,54322,2777,1.8,1.1,42083,23723,35.9,4.1,57598,10746,42.8,3.9,55205,3199,19.5,2.9,31950,3049,4314,342,57797,8989,45.2,4.9,64208,13180,54.8,4.9,56404,5959,77.0,5.7,67895,6448,17.2,5.3,34464,12042,5.7,2.6,55481,32941,1354,258,32763,7345,52.4,10.1,30313,14065,43.2,10.6,28015,13485,9.2,6.1,51007,22704,47.6,10.1,35724,12075,40.4,10.5,40365,10735,7.2,6.0,14627,3542,32.5,(X),(X),(X),30.6,(X),(X),(X),38.5,(X),(X),(X)
8600000US30660,30660,ZCTA5 30660,424,108,40781,16266,50.0,16.5,63846,35235,46.5,17.2,31375,27623,0.0,9.0,-,**,0.0,9.0,-,**,0.0,9.0,-,**,3.5,4.6,-,**,0.0,9.0,-,**,3.5,4.6,-,**,50.0,16.5,63846,35235,4.0,5.8,-,**,18.6,9.9,31625,24963,49.8,17.4,47240,36879,27.6,12.5,38375,40627,229,93,62740,48369,60.3,18.5,80321,69092,39.7,18.5,41042,36649,74.2,16.6,77917,33716,25.8,16.6,18274,4194,0.0,16.0,-,**,195,65,25313,29483,57.9,20.0,33750,45393,42.6,17.5,33750,41486,15.4,16.2,-,**,42.1,20.0,21500,35501,35.4,22.0,14583,68132,6.7,7.5,22250,27559,34.4,(X),(X),(X),31.0,(X),(X),(X),38.5,(X),(X),(X)
8600000US30662,30662,ZCTA5 30662,3313,241,31680,2162,89.1,3.8,33601,8384,9.2,3.3,16310,7297,0.0,1.2,-,**,0.1,0.1,-,**,0.0,1.2,-,**,0.9,1.0,-,**,0.7,0.9,-,**,1.8,1.4,23000,13199,88.1,3.6,34583,8981,7.7,3.8,28625,15617,30.0,4.5,45299,14967,36.8,4.4,47105,12348,25.5,3.7,19171,1877,2095,239,45208,6580,52.3,6.5,39330,8207,47.7,6.5,49259,4749,71.0,5.8,51203,8381,17.7,4.9,15625,6886,11.3,5.5,37643,7567,1218,194,15047,3317,48.5,7.8,15257,2826,45.9,7.3,15478,2871,2.6,2.6,9605,67758,51.5,7.8,14913,9805,43.8,8.3,13455,2149,7.7,5.6,46635,24240,24.1,(X),(X),(X),25.7,(X),(X),(X),21.4,(X),(X),(X)
8600000US30663,30663,ZCTA5 30663,1183,125,42595,4303,79.5,6.3,48393,13906,20.0,6.3,23491,8540,0.0,3.3,-,**,0.4,0.5,-,**,0.0,3.3,-,**,0.0,3.3,-,**,0.0,3.3,-,**,0.0,3.3,-,**,79.5,6.3,48393,13906,0.3,0.6,-,**,22.1,5.2,72857,23648,45.0,6.4,44097,9119,32.5,6.9,32917,16874,971,116,44072,7719,38.2,7.9,61950,19343,61.8,7.9,39583,4759,80.5,8.1,53500,17639,13.6,6.7,32500,16605,5.9,4.2,22431,76413,212,87,27667,17486,74.5,18.2,27917,23184,71.2,19.5,24219,26721,3.3,5.5,-,**,25.5,18.2,23750,18226,25.5,18.2,23750,18226,0.0,17.1,-,**,48.3,(X),(X),(X),52.1,(X),(X),(X),30.7,(X),(X),(X)
8600000US30664,30664,ZCTA5 30664,9,8,23750,11790,22.2,40.4,-,**,77.8,40.4,27813,9900,0.0,100.0,-,**,0.0,100.0,-,**,0.0,100.0,-,**,0.0,100.0,-,**,0.0,100.0,-,**,0.0,100.0,-,**,22.2,40.4,-,**,0.0,100.0,-,**,44.4,55.6,-,**,11.1,22.2,-,**,44.4,51.4,-,**,2,3,-,**,0.0,100.0,-,**,100.0,100.0,-,**,100.0,100.0,-,**,0.0,100.0,-,**,0.0,100.0,-,**,7,7,27813,14228,42.9,57.1,-,**,42.9,57.1,-,**,0.0,100.0,-,**,57.1,57.1,-,**,57.1,57.1,-,**,0.0,100.0,-,**,11.1,(X),(X),(X),0.0,(X),(X),(X),14.3,(X),(X),(X)
8600000US30665,30665,ZCTA5 30665,36,19,30417,17823,8.3,14.7,-,**,91.7,14.7,31042,15914,0.0,54.8,-,**,0.0,54.8,-,**,0.0,54.8,-,**,0.0,54.8,-,**,0.0,54.8,-,**,0.0,54.8,-,**,8.3,14.7,-,**,0.0,54.8,-,**,5.6,8.0,-,**,80.6,17.5,31042,19471,13.9,15.1,-,**,32,18,31250,16634,43.8,31.6,30417,17852,56.3,31.6,45714,30773,28.1,27.5,41875,36395,21.9,22.2,-,**,50.0,34.9,32083,25983,4,5,-,**,100.0,100.0,-,**,100.0,100.0,-,**,0.0,100.0,-,**,0.0,100.0,-,**,0.0,100.0,-,**,0.0,100.0,-,**,22.2,(X),(X),(X),18.8,(X),(X),(X),50.0,(X),(X),(X)
8600000US30666,30666,ZCTA5 30666,3025,274,53627,4913,79.7,4.7,54741,7023,19.0,4.7,47298,14934,0.0,1.3,-,**,0.7,0.8,43646,171355,0.0,1.3,-,**,0.0,1.3,-,**,0.6,0.9,-,**,6.8,2.9,49726,19273,75.2,4.8,59013,8772,1.4,1.2,43250,5544,36.6,5.4,55208,13629,44.1,5.8,61932,15264,18.0,3.8,32283,10560,2390,252,63000,10773,42.9,6.5,62941,17898,57.1,6.5,63125,18467,78.5,5.2,71313,11940,15.4,4.8,32000,21703,6.1,3.0,28365,11749,635,196,21528,10642,63.3,14.7,17188,8610,58.3,14.6,16563,5960,5.0,4.7,55667,28572,36.7,14.7,32625,19221,24.1,12.6,12708,28049,12.6,10.2,93750,92398,28.2,(X),(X),(X),30.3,(X),(X),(X),18.6,(X),(X),(X)
8600000US30667,30667,ZCTA5 30667,303,69,39315,6459,57.8,13.7,44044,8045,38.9,14.0,27917,25166,0.0,12.3,-,**,0.3,0.8,-,**,0.0,12.3,-,**,3.0,5.2,-,**,0.0,12.3,-,**,3.0,5.2,-,**,57.8,13.7,44044,8045,1.3,1.8,-,**,14.9,9.3,39306,22061,51.2,14.0,51146,23167,32.7,11.9,34250,12404,177,56,56250,30064,37.9,19.0,110250,91403,62.1,19.0,40833,26075,66.1,18.7,68750,26991,31.6,18.2,23370,8169,2.3,3.7,-,**,126,48,36250,17530,72.2,19.6,37634,29289,68.3,20.2,37857,20830,4.0,7.5,-,**,27.8,19.6,28125,30097,19.8,16.9,43083,21826,7.9,9.4,-,**,28.4,(X),(X),(X),26.0,(X),(X),(X),31.7,(X),(X),(X)
8600000US30668,30668,ZCTA5 30668,787,123,26376,2136,72.3,7.3,26479,2240,26.2,7.3,25588,13234,0.0,5.0,-,**,0.0,5.0,-,**,0.0,5.0,-,**,0.0,5.0,-,**,1.5,1.5,36667,36780,1.0,1.5,-,**,71.3,7.3,26601,2490,0.9,1.3,-,**,15.9,6.5,22396,22855,50.1,7.8,40114,5624,33.2,6.8,21307,6925,478,103,30000,12068,25.9,9.4,39444,26652,74.1,9.4,28906,8068,70.7,9.6,31000,19060,13.2,6.3,25515,20586,16.1,8.4,40104,26772,309,98,15781,12094,38.2,13.6,10333,3513,36.9,13.9,10667,3801,1.3,2.2,-,**,61.8,13.6,25281,10520,60.2,14.6,25438,11038,1.6,2.8,-,**,30.1,(X),(X),(X),41.6,(X),(X),(X),12.0,(X),(X),(X)
