GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC01_EST_VC40,HC01_MOE_VC40,HC02_EST_VC40,HC02_MOE_VC40,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41
8600000US30310,30310,ZCTA5 30310,10731,368,25953,1938,8.1,1.6,54769,11168,88.8,1.7,23497,1844,0.3,0.3,-,**,0.5,0.5,46042,45586,0.0,0.1,-,**,0.3,0.3,24474,16223,1.9,0.7,35833,19249,1.7,0.7,-,**,7.3,1.4,54352,11195,5.4,1.4,15086,4228,32.8,2.9,32517,5298,40.1,3.0,27370,3528,21.7,1.7,20270,1836,5222,352,28080,3643,43.4,3.8,21120,2361,56.6,3.8,35935,4484,32.1,4.3,50000,5429,54.8,4.1,21984,1967,13.1,3.1,26354,4974,5509,344,22232,2627,51.4,4.0,19907,3427,46.7,4.0,17290,2592,4.7,1.6,49514,9243,48.6,4.0,24658,3801,40.2,3.8,20847,3918,8.5,2.1,52669,18163,36.6,(X),(X),(X),42.4,(X),(X),(X),30.5,(X),(X),(X)
8600000US30311,30311,ZCTA5 30311,13575,579,26047,3216,3.2,1.1,32986,27779,94.3,1.3,26250,3267,0.1,0.2,-,**,0.3,0.4,-,**,0.0,0.3,-,**,0.8,0.8,-,**,1.3,0.5,17250,8098,2.6,1.1,32917,26234,1.8,0.7,33750,28028,4.6,1.3,14435,8241,28.4,2.7,25747,6015,38.7,2.7,21903,3926,28.4,2.0,32898,3019,7780,457,32293,2254,35.6,4.1,19313,4842,64.4,4.1,40612,3222,34.4,3.6,57441,8746,55.3,3.9,21004,2880,10.3,2.7,31607,12152,5795,549,16734,1930,57.9,4.7,16225,2527,51.1,4.6,14881,1998,6.9,3.0,29946,8013,42.1,4.7,17355,3321,35.8,4.6,15922,3647,6.3,2.8,49722,26573,35.7,(X),(X),(X),40.3,(X),(X),(X),29.2,(X),(X),(X)
8600000US30312,30312,ZCTA5 30312,11244,395,43067,3936,44.0,2.4,69421,7123,51.7,2.4,20261,2491,0.0,0.1,-,**,2.0,0.6,81500,47426,0.1,0.1,-,**,0.3,0.2,-,**,1.9,0.7,40054,8463,3.5,0.9,52721,36702,41.6,2.4,69775,7589,7.1,1.7,14413,8501,51.3,3.2,54369,3281,27.1,2.5,43450,11999,14.6,1.5,15351,2582,3407,294,46566,5376,47.5,5.3,21586,4620,52.5,5.3,61089,13586,51.0,5.3,109107,11697,43.0,5.0,18759,2766,6.1,2.3,50625,20830,7837,445,41366,4049,50.1,3.9,38750,6004,41.5,3.8,32615,8514,8.5,1.6,69024,11403,49.9,3.9,45673,7202,39.5,3.2,36809,7194,10.4,1.9,79135,13143,27.9,(X),(X),(X),31.6,(X),(X),(X),25.7,(X),(X),(X)
8600000US30313,30313,ZCTA5 30313,2011,129,42128,7892,30.1,4.4,74063,22545,63.8,4.9,31780,8716,0.2,0.4,-,**,4.5,2.6,91094,75448,0.0,1.8,-,**,0.0,1.8,-,**,1.4,1.1,-,**,2.8,1.7,59167,23884,28.3,4.4,75577,24833,11.9,3.7,16779,6710,58.4,5.3,46827,12153,26.4,4.5,70000,27274,3.3,2.0,25972,9091,634,108,46250,27073,47.2,10.2,24574,7312,52.8,10.2,91298,10985,41.3,10.5,143750,25244,55.2,10.9,21406,4785,3.5,4.2,-,**,1377,151,41723,7741,43.7,7.5,29151,3428,36.5,7.3,29063,4779,7.3,3.1,29423,18765,56.3,7.5,53046,6838,36.6,6.8,52850,10324,19.7,6.0,53512,17386,22.3,(X),(X),(X),30.3,(X),(X),(X),18.6,(X),(X),(X)
8600000US30314,30314,ZCTA5 30314,7184,299,25196,1812,3.5,1.1,35104,19299,95.1,1.2,25083,1750,0.0,0.5,-,**,0.3,0.2,-,**,0.0,0.5,-,**,0.5,0.3,-,**,0.6,0.4,-,**,1.6,0.8,41000,29197,3.1,1.1,28750,22410,5.8,1.3,12727,6084,38.2,3.1,30775,2876,30.5,2.9,29070,3106,25.5,2.5,21339,1437,2991,224,31354,4107,45.7,5.3,18477,3293,54.3,5.3,38179,4712,30.8,4.0,51200,9669,54.2,5.1,21225,2863,14.9,3.5,35223,16606,4193,250,22635,1635,44.8,4.0,21250,2503,41.0,4.1,20393,2592,3.9,1.4,24569,7726,55.2,4.0,23685,2448,44.1,3.7,23718,2633,11.0,3.0,23456,9392,35.3,(X),(X),(X),38.8,(X),(X),(X),31.3,(X),(X),(X)
8600000US30315,30315,ZCTA5 30315,11370,356,23665,2514,14.9,1.8,54600,21139,80.9,2.1,20142,1471,0.1,0.2,-,**,0.7,0.4,50972,21906,0.0,0.3,-,**,2.6,1.0,-,**,0.8,0.6,22600,16431,4.4,1.0,38333,18726,13.4,1.8,68716,16856,5.3,1.3,15504,4428,38.4,2.7,35966,4450,37.3,2.5,21371,2849,19.1,1.6,18360,1454,5450,333,29139,3675,52.0,3.4,22776,4869,48.0,3.4,37750,4752,34.7,3.8,57457,5834,56.0,4.0,17749,1419,9.3,1.9,31964,7646,5920,374,18948,1453,50.8,3.6,15652,2002,44.0,3.9,13702,1952,6.8,2.2,40800,6037,49.2,3.6,23396,7267,40.5,3.8,21337,5395,8.7,2.1,45610,14587,43.0,(X),(X),(X),47.2,(X),(X),(X),38.2,(X),(X),(X)
8600000US30316,30316,ZCTA5 30316,12659,410,55469,4414,43.2,2.5,84959,6784,52.3,2.7,37117,2254,0.1,0.1,-,**,1.2,0.8,66607,27458,0.0,0.3,-,**,1.6,0.9,53295,44737,1.7,0.8,81211,50792,4.7,1.3,57981,28887,40.7,2.4,87466,7631,3.2,1.0,40313,19220,46.0,2.4,80286,6986,34.0,2.3,46024,6236,16.8,1.6,32308,5282,6276,487,66814,3346,34.4,3.6,90417,18730,65.6,3.6,62446,11739,57.8,4.2,94758,6915,34.5,4.2,38497,5673,7.7,2.3,35069,13045,6383,483,46892,3608,53.4,4.5,40452,6453,42.8,4.1,31081,5607,10.6,2.3,86591,18173,46.6,4.5,58250,8640,28.4,4.0,46169,11217,18.2,4.1,88310,12454,35.3,(X),(X),(X),38.9,(X),(X),(X),31.3,(X),(X),(X)
8600000US30317,30317,ZCTA5 30317,5386,273,60845,4634,51.5,3.5,102298,8306,44.1,3.6,30972,8834,0.0,0.7,-,**,1.4,0.9,-,**,0.0,0.7,-,**,1.2,1.2,60579,55622,1.8,0.8,113375,73121,3.9,1.9,60366,17954,49.4,3.5,102853,8140,2.9,1.2,-,**,48.6,3.4,80516,10370,30.6,3.1,63889,11783,17.8,2.1,24770,3778,2862,199,77990,8745,43.0,5.4,67279,27535,57.0,5.4,79918,11691,59.7,5.6,120898,11826,31.8,5.2,28625,12929,8.5,3.5,45000,23004,2524,225,46532,4593,56.2,5.6,45818,12083,44.0,5.9,29258,6891,12.2,3.8,103696,10914,43.8,5.6,48449,8365,33.4,5.4,34808,22693,10.4,3.7,107386,34285,34.0,(X),(X),(X),41.5,(X),(X),(X),25.1,(X),(X),(X)
8600000US30318,30318,ZCTA5 30318,20291,579,43992,2529,42.6,1.9,73548,5523,51.6,1.8,28998,1229,0.1,0.1,-,**,3.6,0.9,53241,24795,0.1,0.1,-,**,0.6,0.4,40592,39046,1.5,0.6,56750,11975,4.2,1.1,48909,6380,39.7,2.0,75419,5118,11.5,1.5,10283,3764,46.0,2.2,61983,4041,23.0,1.5,43051,8879,19.5,1.6,26425,1943,7893,471,63661,5376,44.0,3.7,65390,9003,56.0,3.7,62722,6536,55.3,4.1,104578,6093,35.1,3.9,31319,4459,9.7,2.2,38359,10271,12398,581,34404,2594,47.7,2.8,33514,2568,41.1,2.8,31690,4678,6.6,1.3,54507,6514,52.3,2.8,36688,6608,41.4,2.8,31625,6299,10.9,2.0,58581,18831,29.5,(X),(X),(X),33.9,(X),(X),(X),26.1,(X),(X),(X)
8600000US30319,30319,ZCTA5 30319,18529,562,89794,5876,81.8,1.8,98250,4900,8.4,1.4,60905,4358,0.5,0.3,33482,19627,6.6,1.1,83993,25229,0.0,0.2,-,**,1.6,0.7,59118,22807,1.1,0.6,-,**,7.5,1.2,50147,21391,76.4,1.9,102884,7120,3.8,0.9,40440,11617,46.6,2.3,99123,8500,30.4,2.3,114678,14212,19.2,1.4,51786,7535,8563,431,149171,10875,41.9,2.7,167602,19328,58.1,2.7,134840,13802,86.5,2.2,161237,8043,9.6,1.8,48750,25612,3.9,1.3,52059,22128,9966,595,63344,3563,55.2,3.8,54461,6499,46.8,3.8,49646,4141,8.4,1.8,105170,14408,44.8,3.8,77901,9347,32.6,3.9,61800,4186,12.3,2.2,118750,12271,30.9,(X),(X),(X),30.9,(X),(X),(X),30.4,(X),(X),(X)
8600000US30322,30322,ZCTA5 30322,0,13,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,13,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,13,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),-,(X),(X),(X),-,(X),(X),(X)
8600000US30324,30324,ZCTA5 30324,13805,506,63653,2493,69.8,3.0,65612,3662,16.9,2.5,47358,7844,0.4,0.4,-,**,8.4,1.8,72090,6677,0.0,0.3,-,**,1.2,0.7,-,**,3.4,0.9,53098,30721,7.9,1.6,56452,14312,63.3,3.1,66467,3899,6.6,1.5,32865,7389,55.0,2.9,65462,3893,25.7,2.3,72620,6861,12.7,2.1,53567,11889,4220,389,95930,8800,38.5,5.6,72411,47557,61.5,5.6,98299,6978,74.8,5.0,111486,6288,17.7,4.5,-,**,7.5,3.0,-,**,9585,529,54972,2738,45.8,4.2,51852,3879,38.9,4.2,47310,5418,6.9,1.9,89185,19216,54.2,4.2,62888,3995,41.1,4.2,54445,4057,13.1,2.2,84008,19270,22.3,(X),(X),(X),29.1,(X),(X),(X),19.0,(X),(X),(X)
8600000US30326,30326,ZCTA5 30326,3261,315,83805,8300,70.7,6.3,88438,22749,13.3,5.0,74661,23688,1.0,0.9,-,**,10.3,3.4,91833,76713,0.0,1.1,-,**,0.4,0.6,-,**,4.4,3.3,29306,4024,6.4,2.9,-,**,66.4,6.9,98750,30103,8.2,3.8,35302,29607,50.2,6.6,84231,18441,25.3,6.2,110905,31633,16.3,4.6,-,**,951,211,125408,32841,35.9,11.7,78317,64011,64.1,11.7,151111,41251,87.1,7.8,132045,27062,8.6,6.8,78750,46298,4.3,5.9,-,**,2310,285,74315,10183,47.3,8.2,52000,13836,39.4,7.2,50680,21597,7.9,4.4,106625,31779,52.7,8.2,86406,27867,41.1,8.0,81875,15576,11.6,5.4,123125,22726,28.9,(X),(X),(X),45.1,(X),(X),(X),22.3,(X),(X),(X)
8600000US30327,30327,ZCTA5 30327,9383,295,146361,12097,89.0,2.0,155890,10890,5.4,1.6,90313,72559,0.1,0.1,-,**,4.7,1.5,121750,80673,0.0,0.1,-,**,0.2,0.2,-,**,0.7,0.5,-,**,2.5,0.9,180625,138177,86.5,2.2,155587,11275,1.5,1.1,36076,20285,25.5,2.4,155903,28099,42.3,2.6,210761,32480,30.7,2.4,80938,21972,6148,286,220761,23311,43.3,3.2,"250,000+",***,56.7,3.2,191689,10385,90.9,2.2,246061,24993,7.2,2.1,40670,16991,1.9,1.2,160223,81927,3235,333,63839,12530,58.8,6.1,48789,3828,55.5,6.1,47930,4619,3.2,1.6,117941,88739,41.2,6.1,102963,30044,32.7,5.8,89083,15741,8.6,3.0,146493,23449,38.0,(X),(X),(X),39.9,(X),(X),(X),34.4,(X),(X),(X)
8600000US30328,30328,ZCTA5 30328,15605,506,80826,7090,73.2,2.4,88838,14315,13.3,2.3,62977,11776,0.5,0.4,13551,437,11.0,1.8,86169,12346,0.0,0.2,-,**,0.6,0.5,43750,6381,1.4,0.7,92759,31160,5.9,1.4,54796,13134,68.3,2.5,96649,9309,2.6,1.2,31709,17073,44.6,2.3,79831,11674,31.7,2.2,113993,9719,21.1,1.6,49225,6616,8622,481,111852,12724,43.0,3.4,114625,15908,57.0,3.4,107944,17401,82.6,3.5,128372,10064,11.3,3.0,58438,19888,6.1,2.0,57909,15842,6983,555,58034,7477,59.6,4.7,52485,6417,49.7,5.0,45612,5819,9.8,2.6,97448,28866,40.4,4.7,70082,11008,31.8,4.7,58824,15117,8.6,2.7,100862,35666,33.0,(X),(X),(X),32.3,(X),(X),(X),32.1,(X),(X),(X)
8600000US30329,30329,ZCTA5 30329,11824,438,48873,2851,62.2,2.8,56745,5302,18.3,2.5,45170,7729,1.1,0.6,-,**,7.9,1.8,49375,12055,0.1,0.2,-,**,7.8,1.4,26062,4046,2.7,1.2,35000,16328,19.2,1.8,31508,2200,51.2,2.7,62860,5272,7.1,1.6,22246,10123,56.5,3.0,51613,3558,22.4,2.2,60964,15518,14.0,1.7,41632,6936,4850,389,50738,6868,53.2,4.6,41023,11021,46.8,4.6,61898,8261,69.1,4.3,67344,10107,20.9,4.4,27630,3298,9.9,2.5,36875,9661,6974,439,44427,5990,51.5,4.7,39127,4759,43.2,4.4,38231,5406,8.3,2.0,40644,12613,48.5,4.7,50863,3585,33.3,4.0,43506,9286,15.2,3.4,66215,1688,23.1,(X),(X),(X),25.2,(X),(X),(X),21.0,(X),(X),(X)
8600000US30331,30331,ZCTA5 30331,22948,702,39956,2103,3.0,0.9,34222,13632,94.9,1.2,40204,1954,0.8,0.6,-,**,0.2,0.2,91172,80450,0.0,0.2,-,**,0.4,0.3,25893,25752,0.6,0.3,33542,17851,2.1,0.8,26604,10208,1.8,0.8,46741,24041,3.2,0.9,18793,8219,35.7,2.5,39639,3619,37.3,2.5,43417,4111,23.8,1.9,34035,5052,12744,713,45310,3556,47.6,3.3,35417,3642,52.4,3.3,57185,4963,41.5,3.2,74828,6962,51.1,3.4,31843,3042,7.4,1.9,48824,18728,10204,696,29945,2837,66.0,4.2,26094,2669,60.4,4.2,25050,3055,5.6,1.9,42188,24504,34.0,4.2,38816,7249,28.5,4.6,31769,6658,5.4,2.6,87225,21675,35.1,(X),(X),(X),37.2,(X),(X),(X),30.7,(X),(X),(X)
8600000US30332,30332,ZCTA5 30332,0,13,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,13,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,13,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),-,(X),(X),(X),-,(X),(X),(X)
8600000US30334,30334,ZCTA5 30334,0,13,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,13,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,13,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),-,(X),(X),(X),-,(X),(X),(X)
8600000US30336,30336,ZCTA5 30336,177,117,25958,21546,0.0,19.0,-,**,100.0,19.0,25958,21546,0.0,19.0,-,**,0.0,19.0,-,**,0.0,19.0,-,**,0.0,19.0,-,**,0.0,19.0,-,**,0.0,19.0,-,**,0.0,19.0,-,**,0.0,19.0,-,**,61.0,32.2,-,**,39.0,32.2,18482,10441,0.0,19.0,-,**,99,79,25625,10158,57.6,45.7,27375,6998,42.4,45.7,-,**,27.3,33.0,-,**,72.7,33.0,19643,10461,0.0,30.5,-,**,78,82,-,**,100.0,35.8,-,**,100.0,35.8,-,**,0.0,35.8,-,**,0.0,35.8,-,**,0.0,35.8,-,**,0.0,35.8,-,**,18.1,(X),(X),(X),32.3,(X),(X),(X),0.0,(X),(X),(X)
8600000US30337,30337,ZCTA5 30337,5366,392,29108,2390,17.5,2.9,60588,11766,79.1,3.0,25352,2714,1.1,1.1,-,**,0.0,0.7,-,**,0.0,0.7,-,**,2.3,1.8,23170,14186,0.0,0.7,-,**,4.2,2.1,33938,21499,16.8,2.8,61342,18639,5.9,2.1,11099,2580,43.1,4.0,29089,4222,33.7,4.0,40033,13307,17.2,3.4,26563,8110,2620,199,36633,7087,48.9,5.9,22014,7544,51.1,5.9,62254,6313,41.6,6.6,77697,19557,45.9,6.6,16623,4660,12.5,5.0,29583,24271,2746,411,22453,3169,45.0,6.6,21262,4059,40.3,6.2,19010,6573,4.7,2.6,45833,32286,55.0,6.6,24161,7960,47.2,6.7,22300,4957,7.8,3.2,42019,9531,35.6,(X),(X),(X),44.0,(X),(X),(X),26.6,(X),(X),(X)
8600000US30338,30338,ZCTA5 30338,13794,457,90997,5603,71.2,2.7,98580,7564,12.8,1.9,44205,7520,0.3,0.3,162697,140128,14.2,1.9,96789,6656,0.0,0.3,-,**,0.2,0.2,-,**,1.4,1.1,64191,58251,3.4,1.1,70197,13302,67.9,2.5,101477,8172,3.0,1.3,31736,18433,40.9,2.6,97046,7876,32.4,1.9,112250,9423,23.7,1.7,60686,6198,8867,374,118380,6698,51.5,2.9,135099,17743,48.5,2.9,103000,8818,85.2,2.8,128300,9464,10.2,2.5,51250,28147,4.6,1.6,75625,44733,4927,420,52267,5625,54.7,5.6,44338,7028,47.6,5.5,43425,5205,7.1,3.4,76645,63630,45.3,5.6,68095,9199,35.2,5.6,56632,13579,10.2,3.8,106641,33441,31.0,(X),(X),(X),33.3,(X),(X),(X),26.7,(X),(X),(X)
8600000US30339,30339,ZCTA5 30339,11572,364,73628,4752,61.3,3.2,79250,10047,24.0,3.4,54980,8534,0.0,0.3,-,**,10.2,2.0,91638,14839,0.0,0.3,-,**,2.0,1.2,74917,70136,2.6,1.4,57375,27982,6.7,2.1,82250,8623,57.4,3.3,79393,11728,8.7,2.2,43449,4341,53.2,3.1,72841,5503,26.3,2.8,95135,16543,11.8,1.5,69375,35234,4816,411,110372,8226,35.0,5.0,108915,16363,65.0,5.0,111160,13398,78.8,5.3,123971,12042,16.9,4.3,56393,24384,4.4,2.1,99191,35313,6756,444,53927,2877,53.6,5.4,48570,4589,44.3,4.9,44857,2948,9.3,2.8,91392,19706,46.4,5.4,64215,9370,34.6,5.1,57107,8630,11.8,3.3,77037,5614,25.9,(X),(X),(X),30.2,(X),(X),(X),22.6,(X),(X),(X)
8600000US30340,30340,ZCTA5 30340,9470,358,42248,2702,53.4,3.1,50250,4306,26.3,2.7,32012,3849,1.0,0.6,51019,26583,10.7,1.6,35441,5905,0.0,0.4,-,**,6.9,1.8,33304,7340,1.7,0.8,51118,13001,29.2,2.6,38368,3541,33.1,2.7,59800,4035,4.8,1.5,27368,7950,46.7,2.9,41099,3195,35.0,2.5,50467,5339,13.6,1.6,38295,4485,5995,368,44208,3328,53.7,3.2,37022,4535,46.3,3.2,53008,5039,64.8,3.9,53372,6379,22.1,3.7,30339,2745,13.1,3.1,36607,7630,3475,342,33531,5225,43.3,5.5,31714,5924,35.3,5.6,27817,5816,8.0,3.0,67453,4314,56.7,5.5,35495,7889,41.3,5.6,30154,5815,15.4,4.6,50427,8397,24.0,(X),(X),(X),24.3,(X),(X),(X),21.1,(X),(X),(X)
8600000US30341,30341,ZCTA5 30341,12426,384,51838,2906,62.2,3.2,60944,5918,20.9,3.0,45547,6561,1.5,0.8,12361,8459,8.1,1.6,56174,11205,0.0,0.1,-,**,4.4,1.1,30306,4070,2.9,1.2,33000,21371,16.1,1.8,29199,2732,52.6,2.9,71941,8825,4.7,1.4,14491,10542,50.3,2.7,56579,7276,31.5,2.4,58431,11812,13.5,1.7,39750,7261,6341,336,67561,7632,47.0,4.0,53474,9445,53.0,4.0,74750,12420,70.5,3.9,88197,11025,16.2,3.5,37206,11927,13.3,3.2,36462,9159,6085,365,42058,3105,46.3,4.6,39219,5491,36.0,4.2,35061,5917,10.4,2.8,80703,25738,53.7,4.6,46362,7208,36.2,4.6,38019,7215,17.4,3.1,71797,14687,25.3,(X),(X),(X),26.9,(X),(X),(X),23.1,(X),(X),(X)
8600000US30342,30342,ZCTA5 30342,12405,404,70900,11125,75.4,3.6,93582,9275,11.5,2.7,45363,9863,2.5,1.2,37557,17155,5.3,1.9,85417,50411,0.0,0.3,-,**,1.4,0.9,30450,18345,4.0,1.7,43125,25112,13.5,2.1,34038,6408,68.0,3.3,104838,6217,6.6,1.7,38722,2007,47.3,3.4,60711,5151,33.5,3.3,110635,18732,12.6,2.0,79911,30406,6624,370,120644,19567,55.3,4.8,108384,28646,44.7,4.8,127961,25112,80.2,3.7,165061,19999,13.8,3.4,28553,14487,6.0,2.3,34828,13957,5781,430,49942,5845,53.9,4.7,42960,8674,48.8,4.7,41933,6988,5.1,2.2,72813,30311,46.1,4.7,58321,18746,37.8,4.7,53846,14888,8.3,3.2,92619,17397,28.6,(X),(X),(X),30.1,(X),(X),(X),26.0,(X),(X),(X)
8600000US30344,30344,ZCTA5 30344,12810,631,37470,2591,16.5,1.7,49688,6491,78.6,2.1,35758,3266,0.3,0.4,34095,32667,0.9,0.7,37250,15056,0.0,0.3,-,**,2.3,1.1,26901,3848,1.4,0.6,35769,8744,5.3,1.5,31857,5630,14.3,1.8,54315,8813,3.6,1.2,24038,10427,36.1,2.5,40539,4490,40.8,2.7,41994,6161,19.6,1.7,28646,4126,6405,349,41573,4074,41.5,4.2,37333,7438,58.5,4.2,48143,4787,44.8,4.0,53643,6716,44.9,4.3,30477,5668,10.3,2.7,44632,10076,6405,588,31834,2229,49.6,4.3,26933,6548,41.0,4.7,24577,3073,8.6,2.2,57976,22886,50.4,4.3,35268,5468,43.0,4.3,34010,4424,7.4,2.2,48313,12776,37.2,(X),(X),(X),41.8,(X),(X),(X),31.4,(X),(X),(X)
8600000US30345,30345,ZCTA5 30345,9675,372,66260,3706,64.6,3.1,81484,7183,22.0,2.8,49066,4299,0.2,0.3,-,**,7.9,1.8,61127,7891,0.0,0.4,-,**,2.7,1.2,21645,17006,2.6,1.0,-,**,14.5,1.9,38782,4576,52.8,2.9,94390,7522,5.3,1.8,43929,12148,42.1,3.2,60945,9392,34.2,3.0,88447,11805,18.4,1.6,61126,5877,5565,364,84989,11380,49.3,4.6,77543,13774,50.7,4.6,93295,12967,74.9,4.2,112366,13059,16.9,3.4,37787,11377,8.2,2.6,34167,6349,4110,382,49531,4647,53.4,5.9,47065,4055,42.2,5.2,46309,3843,11.2,3.8,57061,25829,46.6,5.9,61923,10754,31.8,5.6,44784,10993,14.8,4.0,93370,13577,21.4,(X),(X),(X),19.9,(X),(X),(X),22.1,(X),(X),(X)
8600000US30346,30346,ZCTA5 30346,3240,359,80781,8152,64.4,9.6,80714,7244,18.5,7.1,61230,20950,0.0,1.1,-,**,17.1,6.6,102500,23226,0.0,1.1,-,**,0.0,1.1,-,**,0.0,1.1,-,**,3.3,2.6,85179,83486,61.1,9.8,80689,7630,3.4,3.2,-,**,68.0,7.1,80768,8628,25.6,7.1,90673,34558,3.0,2.1,-,**,923,254,101573,32064,46.9,17.2,100685,83145,53.1,17.2,107115,43554,82.8,12.4,109375,35699,9.1,10.9,-,**,8.1,7.2,107404,72858,2317,381,71845,14189,43.5,11.3,56648,16320,36.9,11.4,50259,11872,6.6,5.8,104583,26818,56.5,11.3,79623,9565,47.9,11.8,75938,14232,8.6,6.3,171339,76062,16.8,(X),(X),(X),34.5,(X),(X),(X),9.8,(X),(X),(X)
8600000US30349,30349,ZCTA5 30349,24177,798,45573,2221,3.9,1.1,47273,8155,93.1,1.3,45808,2387,0.2,0.2,-,**,0.5,0.3,-,**,0.0,0.2,-,**,0.9,0.5,-,**,1.3,0.5,-,**,2.2,0.6,37877,10072,3.3,1.0,48018,7117,4.5,1.1,25851,5176,44.7,2.5,45405,3472,37.9,2.6,51808,5022,12.9,1.5,39881,4300,14115,799,54534,4105,53.0,3.7,46046,4834,47.0,3.7,60503,5781,49.3,3.4,80186,6851,40.9,3.2,35050,4112,9.9,2.2,53919,11227,10062,830,35379,2958,51.9,4.3,32665,5634,44.6,4.1,29967,7736,7.3,2.0,71661,5849,48.1,4.3,36674,3789,39.7,4.3,33069,3397,8.4,2.1,64320,8334,35.3,(X),(X),(X),37.2,(X),(X),(X),31.9,(X),(X),(X)
