GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC03_EST_VC21,HC03_MOE_VC21,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC03_EST_VC22,HC03_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC03_EST_VC23,HC03_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC03_EST_VC24,HC03_MOE_VC24,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC03_EST_VC27,HC03_MOE_VC27
8600000US30306,30306,ZCTA5 30306,15080,630,7678,418,7402,525,60524,3575,74360,6503,50044,5138,11301,579,6189,441,5112,445,0.4,0.3,0.1,0.1,0.7,0.7,0.5,0.4,0.4,0.3,0.7,0.7,4.1,1.5,2.7,1.5,5.7,2.5,8.3,1.8,6.3,2.7,10.6,2.4,14.1,2.7,9.7,3.0,19.4,4.7,14.4,2.3,14.1,3.7,14.8,3.7,6.5,1.5,6.8,1.8,6.1,2.2,12.3,2.2,10.8,2.7,14.1,3.3,39.4,3.3,49.1,3.8,27.7,4.9,(X),(X),95545,12802,62338,6207,117100,8887,143517,13484,85118,7870,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),18.4,(X),(X),(X),(X),(X)
8600000US30307,30307,ZCTA5 30307,11994,538,6233,375,5761,452,51348,1834,58297,5674,43582,3233,8622,440,5000,333,3622,382,0.7,0.5,0.5,0.5,1.0,0.8,2.4,1.0,2.2,1.5,2.8,1.4,7.6,2.1,5.5,2.4,10.5,3.8,8.2,1.7,9.0,2.6,7.1,2.0,15.8,2.7,13.0,3.8,19.5,4.2,15.9,2.5,15.4,3.5,16.7,3.8,6.8,1.4,7.4,2.1,6.0,2.0,12.0,2.0,11.9,2.7,12.1,2.9,30.5,3.0,35.1,4.1,24.3,3.9,(X),(X),70867,4987,57044,3673,98824,6902,113382,9973,78727,7510,55266,2398,65114,7237,46682,3486,22500,7516,33125,26870,19766,6850,29728,4543,33194,3728,16452,8618,33562,4852,39769,5710,24594,3562,53377,4039,68153,6785,44357,2806,80724,4560,86030,8361,69358,12801,16.1,(X),(X),(X),(X),(X)
8600000US30308,30308,ZCTA5 30308,12331,697,7052,614,5279,390,45894,2603,52985,7255,38378,6368,8921,608,5212,515,3709,339,1.9,1.2,0.5,0.6,3.8,2.8,1.0,0.7,0.2,0.3,2.2,1.6,6.3,2.4,5.9,3.1,6.9,3.5,11.9,2.3,10.1,3.1,14.3,4.8,17.2,3.1,15.6,4.1,19.5,5.4,21.0,3.4,18.8,4.3,24.0,5.5,9.2,2.1,9.9,3.2,8.3,3.4,13.1,2.6,15.3,3.5,10.0,3.8,18.4,3.1,23.7,4.5,10.9,3.7,(X),(X),64426,3058,51633,4068,74163,4614,85796,7699,57814,4255,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),16.2,(X),(X),(X),(X),(X)
8600000US30309,30309,ZCTA5 30309,16515,835,9204,680,7311,643,54554,3942,61496,5929,47171,5356,11947,726,6910,593,5037,568,0.7,0.5,0.5,0.5,0.9,0.8,1.3,1.2,0.0,0.5,3.2,2.7,5.9,2.2,5.9,2.8,5.7,3.7,7.4,2.1,7.1,2.7,7.7,3.3,15.8,2.7,13.1,3.4,19.5,4.6,15.6,2.7,15.3,3.3,16.1,4.2,6.9,1.9,5.2,1.9,9.3,3.1,13.4,2.4,13.2,2.9,13.6,3.5,33.0,3.5,39.6,5.2,23.9,4.4,(X),(X),78905,6056,61350,5365,100145,7626,114995,11694,79772,7389,61450,4163,70739,12470,52259,4746,21793,11828,17478,9254,-,**,36637,7697,40574,13717,26161,18589,43056,11420,47892,11686,41162,5586,64170,5165,74077,7591,52206,9100,84934,19767,105426,7567,65594,9042,20.5,(X),(X),(X),(X),(X)
8600000US30310,30310,ZCTA5 30310,12821,736,5948,479,6873,488,22163,1265,24159,1967,19969,2241,7562,565,3534,424,4028,334,3.3,1.2,3.5,1.8,3.1,1.5,8.9,2.1,5.0,2.8,12.3,3.0,23.3,3.6,23.6,5.0,23.1,4.7,25.1,3.8,25.6,6.0,24.6,4.0,21.5,3.1,22.1,4.5,21.0,4.5,9.3,2.2,11.7,3.7,7.1,2.5,2.5,1.0,2.6,1.3,2.5,1.3,4.2,1.5,3.2,1.6,5.0,2.2,2.0,1.1,2.6,1.4,1.4,1.3,(X),(X),31178,1745,28895,3306,35170,1910,36604,2226,33912,2448,25156,1566,26721,2148,23645,2509,12944,4951,20684,4081,10478,2040,24854,2093,26301,2601,22713,2961,22947,2042,23946,2999,21768,3881,36526,4090,38565,6947,35254,3846,50788,3843,58095,12456,50000,12508,27.8,(X),(X),(X),(X),(X)
8600000US30311,30311,ZCTA5 30311,14377,1082,5906,675,8471,788,19200,2270,22631,5160,17642,1998,8026,838,3481,459,4545,618,5.2,2.0,4.9,2.8,5.5,3.3,9.0,2.8,7.1,3.3,10.5,3.7,26.2,3.9,21.9,6.1,29.5,5.3,20.7,4.3,23.0,6.2,18.9,5.3,17.3,3.8,20.5,6.0,14.8,4.5,7.2,1.8,7.3,2.9,7.1,2.3,3.8,1.5,4.5,2.6,3.3,2.1,5.5,2.0,4.9,2.9,6.0,2.7,5.2,2.2,5.9,2.7,4.6,2.9,(X),(X),31128,1582,27837,3718,38447,2682,40320,3840,37012,3576,21993,2163,25170,3984,20821,1808,14362,2283,15267,2963,13072,3480,18011,3168,17366,6086,18451,3940,20595,2007,28408,6934,19301,2816,42065,6324,40094,10631,45959,6832,46280,4573,47264,10225,45108,13810,23.3,(X),(X),(X),(X),(X)
8600000US30312,30312,ZCTA5 30312,13384,698,6780,528,6604,415,36654,2720,40657,3263,34951,3953,9260,586,4842,409,4418,394,0.9,0.5,0.9,0.7,0.9,0.7,3.7,1.5,3.7,2.1,3.8,1.9,13.6,2.8,10.2,3.4,17.2,4.1,12.8,2.9,14.5,4.3,11.0,3.2,19.6,2.6,17.2,3.1,22.3,4.5,17.7,2.7,16.3,3.1,19.3,4.0,7.4,1.8,9.4,2.8,5.3,1.6,11.3,2.4,11.7,3.0,10.8,3.4,12.9,2.1,16.0,3.3,9.4,2.4,(X),(X),51780,2900,45152,3888,58973,3177,63422,4430,54098,4170,41590,2447,47539,4388,37083,3270,16331,3779,22277,7476,11875,8929,22412,4196,26492,8875,20881,3150,31015,3406,33511,4483,25328,5949,50137,4581,51017,2534,43068,9516,62233,4783,70346,8368,56411,6997,20.2,(X),(X),(X),(X),(X)
8600000US30313,30313,ZCTA5 30313,6120,526,3701,392,2419,279,9070,1628,8670,2141,9620,2735,1792,222,929,152,863,158,1.0,1.1,1.3,2.1,0.7,1.0,5.6,2.5,3.3,3.1,8.1,5.0,13.4,4.3,9.5,6.0,17.7,6.4,17.7,4.8,13.9,6.1,21.8,7.7,21.8,5.2,20.5,8.1,23.3,7.2,13.3,4.6,17.0,7.9,9.3,4.9,5.0,2.8,4.2,3.1,5.9,4.5,7.7,2.9,9.1,4.7,6.1,4.3,14.4,3.8,21.2,6.6,7.1,3.7,(X),(X),50740,6140,36648,8984,59830,6455,71907,10859,46830,6315,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),17.2,(X),(X),(X),(X),(X)
8600000US30314,30314,ZCTA5 30314,11220,565,5339,435,5881,464,13680,2447,18608,3803,10638,1515,4685,395,2549,342,2136,240,1.9,1.0,2.3,1.8,1.5,1.2,4.8,2.1,3.2,2.0,6.7,4.0,17.4,3.3,13.0,4.3,22.8,4.4,30.3,4.0,29.0,5.8,31.9,5.9,27.0,3.8,30.4,4.9,22.8,5.3,9.7,3.8,13.5,6.3,5.2,2.9,2.5,1.1,1.4,0.9,3.8,2.3,4.5,1.5,5.3,2.1,3.6,1.9,1.9,0.9,2.0,1.1,1.7,1.2,(X),(X),35881,2420,30907,1683,38350,1929,40575,2386,35695,2626,26383,1951,28607,2863,22471,3131,9571,1704,9680,2382,9388,1766,18949,2283,22153,4346,17464,3107,27427,2897,30484,2810,22045,4470,35000,3094,34474,6102,35222,3272,41902,7166,48125,15530,40300,21076,20.7,(X),(X),(X),(X),(X)
8600000US30315,30315,ZCTA5 30315,13294,790,6784,551,6510,530,21357,1332,23225,2845,19968,1801,7664,566,4183,459,3481,360,7.3,2.3,8.4,3.5,5.9,2.6,8.3,2.5,10.4,4.1,5.7,2.3,22.3,3.1,17.1,3.4,28.5,5.7,18.5,2.9,16.7,3.8,20.7,4.3,18.5,3.4,19.7,4.9,17.0,4.4,12.3,2.8,12.7,3.9,11.8,3.3,2.0,0.9,1.9,0.9,2.2,1.5,4.9,1.2,5.3,1.7,4.3,1.7,6.0,1.4,7.8,2.4,3.9,1.5,(X),(X),32660,3851,30254,3364,41900,3248,43169,4186,40374,5404,24556,1732,26689,2496,22729,1676,17733,2813,18305,1872,14714,5791,21435,1886,24170,3337,19586,2231,22302,2650,25243,9829,21270,3323,41677,5842,41042,6618,43125,9875,66103,17067,84375,29549,61179,9436,34.2,(X),(X),(X),(X),(X)
8600000US30316,30316,ZCTA5 30316,17336,932,8835,595,8501,662,32036,1922,37439,4628,28707,1954,11496,648,6114,480,5382,495,2.1,1.0,2.4,2.0,1.8,1.2,4.0,1.5,2.6,1.5,5.7,2.9,10.9,2.1,6.2,2.6,16.3,3.4,18.4,2.8,19.2,4.4,17.6,3.9,17.7,2.4,17.1,3.6,18.4,3.6,14.8,2.6,16.7,4.3,12.7,2.8,6.9,1.6,6.6,2.1,7.2,2.7,10.8,2.1,11.9,3.1,9.6,2.7,14.3,2.7,17.5,3.5,10.7,3.3,(X),(X),51594,3176,41739,4184,57970,2968,64093,4570,51014,3231,36790,3002,41951,4259,32131,2741,10897,3048,11631,4150,9095,6047,24156,3110,27327,2182,19137,2956,29334,2054,37660,6886,26692,4501,51333,4273,56142,8159,48706,5597,60976,6997,66911,7001,55329,9062,23.9,(X),(X),(X),(X),(X)
8600000US30317,30317,ZCTA5 30317,7071,425,3369,297,3702,338,40914,3036,47577,5855,34625,6671,4552,366,2161,228,2391,263,1.7,0.9,1.2,1.2,2.1,1.5,4.2,1.6,4.1,2.6,4.3,2.3,10.4,2.7,8.0,4.1,12.5,4.0,13.6,3.3,9.4,3.6,17.4,5.6,13.8,3.2,11.9,4.2,15.6,4.9,18.1,3.7,19.7,5.7,16.7,4.7,8.8,2.4,6.2,2.9,11.1,3.9,14.2,2.7,18.2,4.0,10.5,3.2,15.2,2.5,21.3,3.8,9.7,3.2,(X),(X),61128,4214,47167,5767,66576,5442,79834,10175,54593,4519,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.4,(X),(X),(X),(X),(X)
8600000US30318,30318,ZCTA5 30318,26179,1099,14172,795,12007,755,31022,1456,31218,1676,30707,2387,16407,917,8604,677,7803,583,1.8,0.7,0.8,0.5,2.8,1.5,2.1,0.9,0.7,0.6,3.6,1.7,14.0,3.0,12.7,4.6,15.4,3.1,17.8,2.5,17.2,3.8,18.4,3.2,18.4,2.5,14.3,2.8,22.9,3.6,14.1,2.1,17.0,2.9,11.0,2.9,6.5,1.4,8.2,2.2,4.7,1.4,10.1,1.7,10.4,2.5,9.6,2.2,15.3,2.3,18.7,3.0,11.6,2.9,(X),(X),52800,3577,39578,2012,62204,3683,69945,6107,53669,3403,38033,2059,42186,3092,35323,2101,16318,4189,17448,7812,14657,5989,22182,3197,23247,5488,21455,2909,28125,3155,31611,4575,25037,2324,42278,3541,50877,6324,39143,1895,64379,4941,67631,6257,56548,4728,19.9,(X),(X),(X),(X),(X)
8600000US30319,30319,ZCTA5 30319,24794,1078,12672,648,12122,763,57005,4039,70215,3741,49500,2892,18169,883,9836,599,8333,716,0.7,0.3,0.3,0.3,1.0,0.7,2.3,1.1,2.5,1.2,1.9,1.4,5.2,1.3,5.5,1.7,4.8,1.7,6.1,1.2,5.3,1.3,6.9,2.0,15.9,2.2,10.5,2.4,22.4,3.1,15.3,2.1,12.8,2.7,18.3,3.1,9.3,1.6,8.8,2.1,9.8,2.5,12.8,1.8,13.3,2.5,12.2,2.7,32.5,1.9,40.8,2.9,22.6,2.8,(X),(X),79928,3423,60546,3777,109181,6162,130710,10200,83769,6251,63016,2695,76209,4416,52931,1950,21207,2840,22431,4416,17981,5894,21450,4306,20963,7590,21902,7359,42879,7630,51358,14755,37237,7318,63654,4318,79650,6566,52138,2607,91474,6376,110783,5366,76990,5590,21.0,(X),(X),(X),(X),(X)
8600000US30322,30322,ZCTA5 30322,1769,249,760,164,1009,185,"2,500-",***,"2,500-",***,"2,500-",***,65,40,56,36,9,17,43.1,36.6,50.0,39.8,0.0,100.0,32.3,31.6,37.5,35.0,0.0,100.0,0.0,39.5,0.0,42.6,0.0,100.0,13.8,26.7,0.0,42.6,100.0,100.0,10.8,24.6,12.5,29.1,0.0,100.0,0.0,39.5,0.0,42.6,0.0,100.0,0.0,39.5,0.0,42.6,0.0,100.0,0.0,39.5,0.0,42.6,0.0,100.0,0.0,39.5,0.0,42.6,0.0,100.0,(X),(X),10000,3118,-,**,N,N,N,N,N,N,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),19.1,(X),(X),(X),(X),(X)
8600000US30324,30324,ZCTA5 30324,18741,952,10798,725,7943,746,45978,3695,47971,6817,44967,4037,13588,811,7909,616,5679,723,0.8,0.5,1.0,0.8,0.5,0.5,2.1,1.1,2.1,1.6,2.0,1.4,12.5,3.8,14.0,4.6,10.4,5.8,9.1,2.1,9.4,2.8,8.7,2.8,18.8,2.7,12.7,2.9,27.3,5.6,18.2,3.0,18.5,3.8,17.8,3.5,8.3,1.8,9.1,2.9,7.2,2.2,11.6,2.3,11.8,2.9,11.4,3.4,18.6,2.9,21.3,3.9,14.8,3.1,(X),(X),58866,4603,50351,1978,78790,8712,88600,13422,65127,6043,49948,2450,52783,4516,47678,2322,19028,3915,21250,2103,16260,1307,24103,2677,23925,3485,24515,3763,33279,6239,32052,4597,36458,10287,52320,4284,59762,5267,49291,2372,67348,4780,75461,15083,64069,8645,17.3,(X),(X),(X),(X),(X)
8600000US30326,30326,ZCTA5 30326,3558,593,2266,448,1292,290,62925,10392,64245,10226,57278,23595,2915,513,1945,402,970,261,0.5,0.9,0.0,1.9,1.6,2.8,3.6,4.0,3.9,6.0,3.2,3.6,5.8,3.4,6.5,4.8,4.5,6.8,5.8,4.2,5.2,5.4,7.0,5.5,12.1,6.1,9.9,6.0,16.5,14.0,15.6,6.2,19.5,8.7,7.8,7.0,10.3,4.2,11.4,5.8,8.1,5.3,14.0,6.5,12.6,6.5,16.8,12.1,32.2,8.8,31.2,9.3,34.3,14.1,(X),(X),72767,12244,76528,21190,103730,15839,103376,20029,104441,28468,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.2,(X),(X),(X),(X),(X)
8600000US30327,30327,ZCTA5 30327,11231,582,6347,342,4884,450,81181,4982,133533,15165,45433,9559,7759,513,5098,316,2661,333,2.1,1.9,0.6,0.5,5.0,5.2,1.9,1.2,1.2,1.0,3.5,2.6,3.4,1.5,2.6,1.7,5.1,3.0,4.8,1.5,3.0,1.3,8.2,3.3,6.9,1.8,5.1,2.0,10.3,3.4,8.4,2.3,6.7,2.4,11.6,3.7,5.3,1.8,2.1,1.3,11.5,4.2,10.9,2.2,10.7,3.0,11.4,3.8,56.2,3.4,68.2,3.8,33.4,5.5,(X),(X),163000,22904,71841,5305,199441,14530,248851,17843,104781,12786,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.1,(X),(X),(X),(X),(X)
8600000US30328,30328,ZCTA5 30328,19494,743,9804,576,9690,669,51461,2608,64025,5599,42353,5739,13962,668,7774,508,6188,551,0.6,0.6,0.3,0.4,1.0,1.1,1.9,0.9,1.5,0.7,2.4,1.7,8.9,2.0,8.8,2.9,9.1,4.0,10.0,2.7,10.5,3.4,9.4,3.5,12.5,2.1,9.7,2.6,16.0,3.4,14.1,2.5,12.6,3.5,16.1,3.0,6.7,1.7,6.0,2.3,7.4,2.4,17.4,3.1,16.1,4.0,19.0,4.2,27.9,3.0,34.6,4.2,19.6,4.0,(X),(X),75551,6305,60534,6139,93929,6195,110502,10069,73109,6542,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.8,(X),(X),(X),(X),(X)
8600000US30329,30329,ZCTA5 30329,16575,1012,9428,793,7147,594,29632,2662,29029,2977,30664,5128,11065,938,6723,782,4342,499,2.8,1.2,3.4,2.0,1.9,1.8,4.5,1.8,4.1,2.2,5.2,2.8,21.2,3.5,24.8,4.7,15.7,4.2,14.0,2.8,14.6,3.8,13.0,4.0,16.0,2.8,14.7,3.7,18.0,4.0,12.7,2.5,10.0,2.8,16.8,5.3,5.9,1.9,5.1,2.1,7.3,3.9,8.4,1.9,8.0,2.5,8.9,3.3,14.5,2.3,15.3,3.2,13.3,3.8,(X),(X),37369,7288,46667,5016,59632,4500,60701,6783,57978,6034,33381,2829,32064,2482,35763,3867,17460,1631,18304,1440,12997,2675,20410,5492,25636,3274,16667,3243,31332,2077,32381,2434,26944,6686,48772,3771,54063,13610,46387,4074,59457,7526,70625,7114,51736,2261,15.6,(X),(X),(X),(X),(X)
8600000US30331,30331,ZCTA5 30331,28113,1382,11791,979,16322,1094,29271,2114,30584,2016,27870,2660,17171,1249,7129,796,10042,836,2.0,0.9,1.3,0.9,2.6,1.5,4.0,1.4,2.5,1.6,5.0,2.2,17.0,2.8,18.3,4.6,16.1,3.6,19.2,3.2,17.4,5.4,20.5,4.1,21.7,2.9,21.2,5.0,22.0,3.8,13.0,2.1,14.0,3.7,12.3,2.7,6.9,2.1,6.4,2.6,7.3,3.0,6.5,1.5,6.9,2.4,6.3,2.0,9.6,2.3,12.1,4.2,7.9,2.3,(X),(X),41452,2307,37872,2727,52414,3979,57310,7275,48938,3775,32544,1865,35015,3638,31823,1452,18683,6112,20348,8391,16992,8105,23435,3067,27231,5341,19111,5415,30091,3004,30706,5341,29317,3242,48691,4957,51069,6354,46190,5768,57557,10206,66576,14517,52390,11665,21.7,(X),(X),(X),(X),(X)
8600000US30332,30332,ZCTA5 30332,1388,310,798,184,590,179,"2,500-",***,"2,500-",***,"2,500-",***,22,26,6,13,16,22,0.0,67.9,0.0,100.0,0.0,79.6,45.5,54.5,0.0,100.0,62.5,62.5,0.0,67.9,0.0,100.0,0.0,79.6,27.3,56.9,0.0,100.0,37.5,62.5,27.3,61.7,100.0,100.0,0.0,79.6,0.0,67.9,0.0,100.0,0.0,79.6,0.0,67.9,0.0,100.0,0.0,79.6,0.0,67.9,0.0,100.0,0.0,79.6,0.0,67.9,0.0,100.0,0.0,79.6,(X),(X),-,**,-,**,N,N,N,N,N,N,27019,22322,39167,37464,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,39167,37464,39167,37464,-,**,-,**,-,**,-,**,12.1,(X),(X),(X),(X),(X)
8600000US30334,30334,ZCTA5 30334,0,13,0,13,0,13,-,**,-,**,-,**,0,13,0,13,0,13,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,(X),(X),-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),(X),(X)
8600000US30336,30336,ZCTA5 30336,248,128,100,94,148,98,(X),(X),(X),(X),(X),(X),172,121,63,92,109,84,0.0,19.5,0.0,40.1,0.0,28.4,9.9,17.4,0.0,40.1,15.6,26.9,1.7,3.2,4.8,16.4,0.0,28.4,27.3,27.9,0.0,40.1,43.1,36.5,33.1,42.4,90.5,30.1,0.0,28.4,26.2,36.8,0.0,40.1,41.3,48.0,0.0,19.5,0.0,40.1,0.0,28.4,0.0,19.5,0.0,40.1,0.0,28.4,1.7,4.0,4.8,20.0,0.0,28.4,(X),(X),(X),(X),(X),(X),39773,11705,41413,18204,38826,18308,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),7.8,(X),(X),(X),(X),(X)
8600000US30337,30337,ZCTA5 30337,6277,464,3222,394,3055,283,21560,1348,23016,2486,19805,3498,3788,429,2124,358,1664,240,4.0,2.5,3.7,3.5,4.5,3.3,7.9,3.2,4.9,3.0,11.7,6.7,26.6,4.8,28.4,7.2,24.3,6.8,18.9,3.8,19.8,4.9,17.7,5.4,18.3,5.0,18.2,6.8,18.6,6.7,9.5,3.7,6.0,4.1,13.8,6.9,3.8,2.2,4.9,3.4,2.3,1.7,4.0,2.1,5.1,3.2,2.6,2.4,7.0,2.4,9.1,3.8,4.4,3.0,(X),(X),31096,3122,29266,2685,43525,4688,49530,8245,35858,3592,24685,2796,26128,4439,23168,3783,17271,3806,19283,4344,11938,4319,22445,2409,24619,5271,19877,3903,22691,4029,21921,5061,23866,5626,39318,10713,45532,20682,38182,13274,50864,7724,60699,13634,48438,23007,27.5,(X),(X),(X),(X),(X)
8600000US30338,30338,ZCTA5 30338,17886,667,9588,541,8298,469,54412,4085,69020,9193,42143,5495,12750,683,7092,497,5658,412,0.7,0.5,0.7,0.6,0.7,0.8,2.1,0.9,0.4,0.4,4.2,1.9,7.6,3.0,5.1,4.0,10.7,3.9,9.1,2.6,7.3,3.0,11.4,4.0,12.7,1.9,9.2,2.7,17.0,3.9,18.0,3.5,15.3,3.7,21.4,5.3,5.7,1.4,5.6,1.8,5.9,2.2,14.7,2.0,18.9,3.3,9.5,2.8,29.4,3.0,37.5,4.3,19.1,3.9,(X),(X),85572,5171,52591,5174,93082,6546,113641,9950,67312,5578,58611,4358,76014,8750,47041,5857,24226,1858,27262,16604,23849,1370,30561,4776,31289,21696,24432,18741,37626,10019,53208,14192,30318,4395,61131,3611,73788,10407,52362,8262,84757,6456,102128,6478,61606,2976,18.9,(X),(X),(X),(X),(X)
8600000US30339,30339,ZCTA5 30339,15277,820,8230,705,7047,579,45815,2990,52025,2964,41001,2538,10902,713,6340,555,4562,495,0.5,0.4,0.0,0.6,1.1,0.8,1.1,0.6,1.1,0.9,1.1,1.0,6.7,2.3,7.3,3.5,5.8,2.6,11.9,2.3,11.8,3.6,12.1,3.8,21.0,3.8,16.4,5.1,27.4,5.6,20.4,3.3,19.9,4.7,21.2,5.1,7.2,1.8,6.2,2.3,8.6,3.8,11.0,2.5,11.6,3.7,10.3,3.5,20.2,3.2,25.9,4.8,12.4,4.1,(X),(X),57009,8652,50927,3161,81845,7544,90309,10670,70083,9344,51714,1590,55564,6003,45968,3964,24962,12102,29091,17941,18190,10407,40957,4783,41052,17803,40313,6785,36896,6025,40270,7780,36291,2767,52868,2079,63674,9167,46141,5492,72921,5432,102100,19017,58677,3770,15.6,(X),(X),(X),(X),(X)
8600000US30340,30340,ZCTA5 30340,17249,977,10475,797,6774,514,21473,949,23199,2245,17488,1944,10516,869,7272,778,3244,346,1.3,0.9,1.2,1.2,1.6,1.1,10.3,3.9,9.2,5.6,12.7,3.6,29.7,3.3,31.3,4.5,26.2,4.8,20.3,3.1,23.1,4.4,14.0,4.1,13.9,2.5,13.2,2.9,15.6,4.3,10.7,2.0,8.3,2.2,16.0,3.6,2.2,1.1,1.7,0.8,3.4,2.5,5.7,1.5,5.9,1.8,5.2,2.3,6.0,1.2,6.2,1.7,5.3,2.1,(X),(X),27110,1854,31352,4431,39957,2220,39381,2670,41247,4563,23562,1789,25539,1275,20274,1692,17380,2552,20855,2193,12359,1419,21774,936,22468,3043,19776,2223,30016,1957,32235,4827,25387,5332,42031,4996,47694,7765,35500,10670,56970,15273,58934,9789,46042,23696,14.4,(X),(X),(X),(X),(X)
