GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
8600000US31408,31408,ZCTA5 31408,35110,4486
8600000US31409,31409,ZCTA5 31409,-,**
8600000US31410,31410,ZCTA5 31410,65554,3490
8600000US31411,31411,ZCTA5 31411,106797,9347
8600000US31415,31415,ZCTA5 31415,23000,1637
8600000US31419,31419,ZCTA5 31419,49321,2496
8600000US31501,31501,ZCTA5 31501,31759,4213
8600000US31503,31503,ZCTA5 31503,36466,5261
8600000US31510,31510,ZCTA5 31510,38117,6172
8600000US31512,31512,ZCTA5 31512,48889,21089
8600000US31513,31513,ZCTA5 31513,37100,3376
8600000US31516,31516,ZCTA5 31516,39160,4927
8600000US31518,31518,ZCTA5 31518,31786,11160
8600000US31519,31519,ZCTA5 31519,30529,5705
8600000US31520,31520,ZCTA5 31520,27596,3455
8600000US31522,31522,ZCTA5 31522,72164,7026
8600000US31523,31523,ZCTA5 31523,59013,4327
8600000US31524,31524,ZCTA5 31524,-,**
8600000US31525,31525,ZCTA5 31525,43628,2950
8600000US31527,31527,ZCTA5 31527,66667,47030
8600000US31532,31532,ZCTA5 31532,33224,7663
8600000US31533,31533,ZCTA5 31533,31810,5478
8600000US31535,31535,ZCTA5 31535,38003,3864
8600000US31537,31537,ZCTA5 31537,47683,6396
8600000US31539,31539,ZCTA5 31539,36463,1881
8600000US31542,31542,ZCTA5 31542,33174,6525
8600000US31543,31543,ZCTA5 31543,41602,5905
8600000US31544,31544,ZCTA5 31544,30885,8996
8600000US31545,31545,ZCTA5 31545,36704,4896
8600000US31546,31546,ZCTA5 31546,39033,3836
8600000US31548,31548,ZCTA5 31548,56814,4424
8600000US31549,31549,ZCTA5 31549,20409,2890
8600000US31550,31550,ZCTA5 31550,36276,14446
8600000US31551,31551,ZCTA5 31551,37031,12315
8600000US31552,31552,ZCTA5 31552,48917,20095
8600000US31553,31553,ZCTA5 31553,31597,4421
8600000US31554,31554,ZCTA5 31554,36905,5510
8600000US31555,31555,ZCTA5 31555,51165,7691
8600000US31557,31557,ZCTA5 31557,42540,10750
8600000US31558,31558,ZCTA5 31558,50575,5672
8600000US31560,31560,ZCTA5 31560,39185,8633
8600000US31562,31562,ZCTA5 31562,30139,4846
8600000US31563,31563,ZCTA5 31563,37118,9396
8600000US31565,31565,ZCTA5 31565,49258,6960
8600000US31566,31566,ZCTA5 31566,41063,5892
8600000US31567,31567,ZCTA5 31567,27768,10451
8600000US31568,31568,ZCTA5 31568,47950,27672
8600000US31569,31569,ZCTA5 31569,52428,3922
8600000US31601,31601,ZCTA5 31601,23508,1567
8600000US31602,31602,ZCTA5 31602,37113,2588
8600000US31605,31605,ZCTA5 31605,49279,3095
8600000US31606,31606,ZCTA5 31606,41409,6356
8600000US31620,31620,ZCTA5 31620,39759,3642
8600000US31622,31622,ZCTA5 31622,38814,8423
8600000US31623,31623,ZCTA5 31623,38750,15075
8600000US31624,31624,ZCTA5 31624,49444,17009
8600000US31625,31625,ZCTA5 31625,21250,11845
8600000US31626,31626,ZCTA5 31626,34840,5012
8600000US31627,31627,ZCTA5 31627,32813,16106
8600000US31629,31629,ZCTA5 31629,32443,18037
8600000US31630,31630,ZCTA5 31630,14453,7554
8600000US31631,31631,ZCTA5 31631,37321,16824
8600000US31632,31632,ZCTA5 31632,51728,5784
8600000US31634,31634,ZCTA5 31634,23766,7026
8600000US31635,31635,ZCTA5 31635,31313,11827
8600000US31636,31636,ZCTA5 31636,45609,5298
8600000US31637,31637,ZCTA5 31637,33173,10496
8600000US31638,31638,ZCTA5 31638,23313,12959
8600000US31639,31639,ZCTA5 31639,31904,6146
8600000US31641,31641,ZCTA5 31641,45114,10576
8600000US31642,31642,ZCTA5 31642,27371,5076
8600000US31643,31643,ZCTA5 31643,32145,4593
8600000US31645,31645,ZCTA5 31645,31189,6565
8600000US31647,31647,ZCTA5 31647,29646,4170
8600000US31648,31648,ZCTA5 31648,24531,7646
8600000US31649,31649,ZCTA5 31649,43250,14172
8600000US31650,31650,ZCTA5 31650,26750,7906
8600000US31698,31698,ZCTA5 31698,-,**
8600000US31699,31699,ZCTA5 31699,-,**
8600000US31701,31701,ZCTA5 31701,21553,2520
8600000US31705,31705,ZCTA5 31705,26930,1573
8600000US31707,31707,ZCTA5 31707,33999,2076
8600000US31709,31709,ZCTA5 31709,33318,3967
8600000US31711,31711,ZCTA5 31711,34200,3903
8600000US31712,31712,ZCTA5 31712,46037,7185
8600000US31714,31714,ZCTA5 31714,29191,6715
8600000US31716,31716,ZCTA5 31716,33485,8659
8600000US31719,31719,ZCTA5 31719,29906,6568
8600000US31720,31720,ZCTA5 31720,27434,18829
8600000US31721,31721,ZCTA5 31721,61306,3913
8600000US31722,31722,ZCTA5 31722,32500,7176
8600000US31730,31730,ZCTA5 31730,31140,4014
8600000US31733,31733,ZCTA5 31733,55298,21481
8600000US31735,31735,ZCTA5 31735,44141,23147
8600000US31738,31738,ZCTA5 31738,39867,4064
8600000US31743,31743,ZCTA5 31743,32212,8855
8600000US31744,31744,ZCTA5 31744,33718,4207
8600000US31747,31747,ZCTA5 31747,16667,12993
8600000US31749,31749,ZCTA5 31749,29565,13502
8600000US31750,31750,ZCTA5 31750,30678,2401
8600000US31756,31756,ZCTA5 31756,40508,33906
8600000US31757,31757,ZCTA5 31757,49707,5480
8600000US31763,31763,ZCTA5 31763,60790,4844
8600000US31764,31764,ZCTA5 31764,45236,6293
8600000US31765,31765,ZCTA5 31765,26974,6522
8600000US31768,31768,ZCTA5 31768,30944,2974
8600000US31771,31771,ZCTA5 31771,34845,4707
8600000US31772,31772,ZCTA5 31772,45625,23734
8600000US31773,31773,ZCTA5 31773,36285,8368
8600000US31774,31774,ZCTA5 31774,28326,7259
8600000US31775,31775,ZCTA5 31775,25179,7668
8600000US31778,31778,ZCTA5 31778,39318,7767
8600000US31779,31779,ZCTA5 31779,31964,4854
8600000US31780,31780,ZCTA5 31780,31081,6547
8600000US31781,31781,ZCTA5 31781,41250,10061
8600000US31783,31783,ZCTA5 31783,42639,11576
8600000US31784,31784,ZCTA5 31784,37222,11346
8600000US31787,31787,ZCTA5 31787,32679,11194
8600000US31788,31788,ZCTA5 31788,33316,3181
8600000US31789,31789,ZCTA5 31789,36667,8149
8600000US31790,31790,ZCTA5 31790,38500,8807
8600000US31791,31791,ZCTA5 31791,37193,7949
8600000US31792,31792,ZCTA5 31792,35060,4247
8600000US31793,31793,ZCTA5 31793,53075,8399
8600000US31794,31794,ZCTA5 31794,33375,2211
8600000US31795,31795,ZCTA5 31795,42500,9539
8600000US31796,31796,ZCTA5 31796,29233,4376
8600000US31798,31798,ZCTA5 31798,50452,7721
8600000US31801,31801,ZCTA5 31801,39020,7004
8600000US31803,31803,ZCTA5 31803,36652,1925
8600000US31804,31804,ZCTA5 31804,90438,6742
8600000US31805,31805,ZCTA5 31805,31237,4182
8600000US31806,31806,ZCTA5 31806,40918,3937
8600000US31807,31807,ZCTA5 31807,71667,14862
8600000US31808,31808,ZCTA5 31808,82887,12678
8600000US31810,31810,ZCTA5 31810,11458,10208
8600000US31811,31811,ZCTA5 31811,50944,6247
8600000US31812,31812,ZCTA5 31812,16477,2407
8600000US31815,31815,ZCTA5 31815,31014,11226
8600000US31816,31816,ZCTA5 31816,29423,6549
8600000US31820,31820,ZCTA5 31820,93674,14551
8600000US31822,31822,ZCTA5 31822,56307,6067
8600000US31823,31823,ZCTA5 31823,30536,20840
8600000US31824,31824,ZCTA5 31824,33750,6327
8600000US31825,31825,ZCTA5 31825,19506,2279
8600000US31826,31826,ZCTA5 31826,41949,9884
8600000US31827,31827,ZCTA5 31827,29348,7724
8600000US31829,31829,ZCTA5 31829,85652,26823
8600000US31830,31830,ZCTA5 31830,38860,4276
8600000US31831,31831,ZCTA5 31831,51762,15343
8600000US31832,31832,ZCTA5 31832,59375,11025
8600000US31833,31833,ZCTA5 31833,33492,3660
8600000US31836,31836,ZCTA5 31836,35481,12221
8600000US31901,31901,ZCTA5 31901,16047,2024
8600000US31903,31903,ZCTA5 31903,22469,1545
8600000US31904,31904,ZCTA5 31904,47156,3863
8600000US31905,31905,ZCTA5 31905,51009,1620
8600000US31906,31906,ZCTA5 31906,33408,2196
8600000US31907,31907,ZCTA5 31907,39975,1765
8600000US31909,31909,ZCTA5 31909,56757,4370
8600000US39813,39813,ZCTA5 39813,23497,2976
8600000US39815,39815,ZCTA5 39815,22917,8370
8600000US39817,39817,ZCTA5 39817,27258,4328
8600000US39819,39819,ZCTA5 39819,36006,5620
8600000US39823,39823,ZCTA5 39823,37341,5447
8600000US39824,39824,ZCTA5 39824,18750,10908
8600000US39825,39825,ZCTA5 39825,19926,9149
8600000US39826,39826,ZCTA5 39826,21932,18597
8600000US39827,39827,ZCTA5 39827,34898,6260
8600000US39828,39828,ZCTA5 39828,30917,3778
8600000US39834,39834,ZCTA5 39834,41236,4620
8600000US39836,39836,ZCTA5 39836,38281,25162
8600000US39837,39837,ZCTA5 39837,34241,2745
8600000US39840,39840,ZCTA5 39840,27130,5604
8600000US39841,39841,ZCTA5 39841,21033,3234
8600000US39842,39842,ZCTA5 39842,27857,3671
8600000US39845,39845,ZCTA5 39845,35813,3703
8600000US39846,39846,ZCTA5 39846,21991,6600
8600000US39851,39851,ZCTA5 39851,19519,2765
8600000US39854,39854,ZCTA5 39854,31840,4087
8600000US39859,39859,ZCTA5 39859,34565,8998
8600000US39861,39861,ZCTA5 39861,25345,4641
8600000US39862,39862,ZCTA5 39862,49007,6645
8600000US39866,39866,ZCTA5 39866,34241,4118
8600000US39867,39867,ZCTA5 39867,35260,22338
8600000US39870,39870,ZCTA5 39870,39219,14738
8600000US39877,39877,ZCTA5 39877,32500,12322
8600000US39885,39885,ZCTA5 39885,36875,26717
8600000US39886,39886,ZCTA5 39886,31555,6304
8600000US39897,39897,ZCTA5 39897,37807,5166
