GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
8600000US31329,31329,ZCTA5 31329,51359,6680
8600000US31331,31331,ZCTA5 31331,39650,10921
8600000US31401,31401,ZCTA5 31401,23090,2782
8600000US31404,31404,ZCTA5 31404,31263,1422
8600000US31405,31405,ZCTA5 31405,43051,3097
8600000US31406,31406,ZCTA5 31406,44547,2468
8600000US31407,31407,ZCTA5 31407,62760,15777
8600000US31408,31408,ZCTA5 31408,30029,4167
8600000US31409,31409,ZCTA5 31409,-,**
8600000US31410,31410,ZCTA5 31410,68834,3669
8600000US31411,31411,ZCTA5 31411,106979,13229
8600000US31415,31415,ZCTA5 31415,24125,2675
8600000US31419,31419,ZCTA5 31419,48750,2031
8600000US31501,31501,ZCTA5 31501,30829,3519
8600000US31503,31503,ZCTA5 31503,37236,5065
8600000US31510,31510,ZCTA5 31510,34300,5865
8600000US31512,31512,ZCTA5 31512,49868,16473
8600000US31513,31513,ZCTA5 31513,36533,3312
8600000US31516,31516,ZCTA5 31516,38125,4638
8600000US31518,31518,ZCTA5 31518,37457,25130
8600000US31519,31519,ZCTA5 31519,33367,6751
8600000US31520,31520,ZCTA5 31520,29522,3165
8600000US31522,31522,ZCTA5 31522,66580,7464
8600000US31523,31523,ZCTA5 31523,57021,6531
8600000US31524,31524,ZCTA5 31524,-,**
8600000US31525,31525,ZCTA5 31525,46082,4529
8600000US31527,31527,ZCTA5 31527,70964,13594
8600000US31532,31532,ZCTA5 31532,36719,20532
8600000US31533,31533,ZCTA5 31533,32222,3310
8600000US31535,31535,ZCTA5 31535,41069,4377
8600000US31537,31537,ZCTA5 31537,42162,5631
8600000US31539,31539,ZCTA5 31539,36101,2292
8600000US31542,31542,ZCTA5 31542,27600,9135
8600000US31543,31543,ZCTA5 31543,41661,6340
8600000US31544,31544,ZCTA5 31544,19952,17676
8600000US31545,31545,ZCTA5 31545,33456,2457
8600000US31546,31546,ZCTA5 31546,38831,4719
8600000US31547,31547,ZCTA5 31547,45238,30752
8600000US31548,31548,ZCTA5 31548,55238,2738
8600000US31549,31549,ZCTA5 31549,19097,6204
8600000US31550,31550,ZCTA5 31550,37468,27901
8600000US31551,31551,ZCTA5 31551,36750,16831
8600000US31552,31552,ZCTA5 31552,41429,5693
8600000US31553,31553,ZCTA5 31553,31321,4850
8600000US31554,31554,ZCTA5 31554,33521,4807
8600000US31555,31555,ZCTA5 31555,40000,10863
8600000US31556,31556,ZCTA5 31556,21875,41291
8600000US31557,31557,ZCTA5 31557,35385,11871
8600000US31558,31558,ZCTA5 31558,50879,4296
8600000US31560,31560,ZCTA5 31560,36505,6649
8600000US31561,31561,ZCTA5 31561,19444,13657
8600000US31562,31562,ZCTA5 31562,35027,7979
8600000US31563,31563,ZCTA5 31563,42024,5757
8600000US31565,31565,ZCTA5 31565,40208,21092
8600000US31566,31566,ZCTA5 31566,41675,8051
8600000US31567,31567,ZCTA5 31567,41133,21443
8600000US31568,31568,ZCTA5 31568,29118,18953
8600000US31569,31569,ZCTA5 31569,52121,4826
8600000US31601,31601,ZCTA5 31601,24582,1505
8600000US31602,31602,ZCTA5 31602,36181,1576
8600000US31605,31605,ZCTA5 31605,53807,3098
8600000US31606,31606,ZCTA5 31606,48861,10175
8600000US31620,31620,ZCTA5 31620,36863,8060
8600000US31622,31622,ZCTA5 31622,32361,15346
8600000US31623,31623,ZCTA5 31623,35250,19270
8600000US31624,31624,ZCTA5 31624,38194,25576
8600000US31625,31625,ZCTA5 31625,30448,15530
8600000US31626,31626,ZCTA5 31626,43231,4994
8600000US31627,31627,ZCTA5 31627,24196,11698
8600000US31629,31629,ZCTA5 31629,33679,8844
8600000US31630,31630,ZCTA5 31630,34628,18580
8600000US31631,31631,ZCTA5 31631,41625,14495
8600000US31632,31632,ZCTA5 31632,51578,7249
8600000US31634,31634,ZCTA5 31634,23547,11669
8600000US31635,31635,ZCTA5 31635,31151,8954
8600000US31636,31636,ZCTA5 31636,44975,4618
8600000US31637,31637,ZCTA5 31637,30116,4464
8600000US31638,31638,ZCTA5 31638,24472,6981
8600000US31639,31639,ZCTA5 31639,30607,4050
8600000US31641,31641,ZCTA5 31641,47043,9817
8600000US31642,31642,ZCTA5 31642,27674,4604
8600000US31643,31643,ZCTA5 31643,36411,5549
8600000US31645,31645,ZCTA5 31645,39846,5871
8600000US31647,31647,ZCTA5 31647,33844,3692
8600000US31648,31648,ZCTA5 31648,24183,10653
8600000US31649,31649,ZCTA5 31649,46417,13240
8600000US31650,31650,ZCTA5 31650,25139,2824
8600000US31698,31698,ZCTA5 31698,-,**
8600000US31699,31699,ZCTA5 31699,-,**
8600000US31701,31701,ZCTA5 31701,20872,1815
8600000US31705,31705,ZCTA5 31705,27112,1483
8600000US31707,31707,ZCTA5 31707,34654,2399
8600000US31709,31709,ZCTA5 31709,37056,5425
8600000US31711,31711,ZCTA5 31711,33021,12611
8600000US31712,31712,ZCTA5 31712,45179,18553
8600000US31714,31714,ZCTA5 31714,25725,3624
8600000US31716,31716,ZCTA5 31716,35450,10422
8600000US31719,31719,ZCTA5 31719,29667,3762
8600000US31720,31720,ZCTA5 31720,23092,6331
8600000US31721,31721,ZCTA5 31721,61026,6590
8600000US31722,31722,ZCTA5 31722,25000,7228
8600000US31730,31730,ZCTA5 31730,33350,4708
8600000US31733,31733,ZCTA5 31733,63125,21804
8600000US31735,31735,ZCTA5 31735,44375,8739
8600000US31738,31738,ZCTA5 31738,41319,9770
8600000US31743,31743,ZCTA5 31743,29375,4334
8600000US31744,31744,ZCTA5 31744,38900,6702
8600000US31747,31747,ZCTA5 31747,20500,5838
8600000US31749,31749,ZCTA5 31749,40811,10956
8600000US31750,31750,ZCTA5 31750,29934,4318
8600000US31756,31756,ZCTA5 31756,32813,11691
8600000US31757,31757,ZCTA5 31757,42131,3548
8600000US31763,31763,ZCTA5 31763,58235,4281
8600000US31764,31764,ZCTA5 31764,34138,12066
8600000US31765,31765,ZCTA5 31765,24056,5408
8600000US31768,31768,ZCTA5 31768,30511,3232
8600000US31771,31771,ZCTA5 31771,33524,5554
8600000US31772,31772,ZCTA5 31772,41912,40199
8600000US31773,31773,ZCTA5 31773,37872,9079
8600000US31774,31774,ZCTA5 31774,31752,5811
8600000US31775,31775,ZCTA5 31775,18375,7936
8600000US31778,31778,ZCTA5 31778,37254,7142
8600000US31779,31779,ZCTA5 31779,26995,4700
8600000US31780,31780,ZCTA5 31780,29274,9998
8600000US31781,31781,ZCTA5 31781,37981,9603
8600000US31783,31783,ZCTA5 31783,38750,8261
8600000US31784,31784,ZCTA5 31784,36136,11161
8600000US31787,31787,ZCTA5 31787,29535,12636
8600000US31788,31788,ZCTA5 31788,37906,3436
8600000US31789,31789,ZCTA5 31789,29358,8003
8600000US31790,31790,ZCTA5 31790,40759,7560
8600000US31791,31791,ZCTA5 31791,35594,5614
8600000US31792,31792,ZCTA5 31792,31591,3124
8600000US31793,31793,ZCTA5 31793,47607,6920
8600000US31794,31794,ZCTA5 31794,31069,2242
8600000US31795,31795,ZCTA5 31795,46046,5309
8600000US31796,31796,ZCTA5 31796,28717,4623
8600000US31798,31798,ZCTA5 31798,51211,3090
8600000US31801,31801,ZCTA5 31801,34811,6296
8600000US31803,31803,ZCTA5 31803,31815,5228
8600000US31804,31804,ZCTA5 31804,88151,6565
8600000US31805,31805,ZCTA5 31805,34271,12013
8600000US31806,31806,ZCTA5 31806,38600,5968
8600000US31807,31807,ZCTA5 31807,75563,19892
8600000US31808,31808,ZCTA5 31808,81325,10326
8600000US31810,31810,ZCTA5 31810,26875,42339
8600000US31811,31811,ZCTA5 31811,52283,10084
8600000US31812,31812,ZCTA5 31812,17560,4752
8600000US31814,31814,ZCTA5 31814,43618,6610
8600000US31815,31815,ZCTA5 31815,30721,6461
8600000US31816,31816,ZCTA5 31816,32878,7471
8600000US31820,31820,ZCTA5 31820,101193,8927
8600000US31821,31821,ZCTA5 31821,21756,11722
8600000US31822,31822,ZCTA5 31822,44472,5170
8600000US31823,31823,ZCTA5 31823,37396,26754
8600000US31824,31824,ZCTA5 31824,36037,9319
8600000US31825,31825,ZCTA5 31825,20303,4770
8600000US31826,31826,ZCTA5 31826,37885,11131
8600000US31827,31827,ZCTA5 31827,25000,13220
8600000US31829,31829,ZCTA5 31829,99508,17705
8600000US31830,31830,ZCTA5 31830,35301,8415
8600000US31831,31831,ZCTA5 31831,51633,16956
8600000US31832,31832,ZCTA5 31832,58438,18315
8600000US31833,31833,ZCTA5 31833,34167,3908
8600000US31836,31836,ZCTA5 31836,20375,16583
8600000US31901,31901,ZCTA5 31901,14504,1682
8600000US31903,31903,ZCTA5 31903,22063,1829
8600000US31904,31904,ZCTA5 31904,42392,2517
8600000US31905,31905,ZCTA5 31905,52260,4227
8600000US31906,31906,ZCTA5 31906,33974,2051
8600000US31907,31907,ZCTA5 31907,40972,1785
8600000US31909,31909,ZCTA5 31909,58447,3884
8600000US39813,39813,ZCTA5 39813,23750,3273
8600000US39815,39815,ZCTA5 39815,29292,4187
8600000US39817,39817,ZCTA5 39817,30907,4419
8600000US39819,39819,ZCTA5 39819,29684,6844
8600000US39823,39823,ZCTA5 39823,29473,4496
8600000US39824,39824,ZCTA5 39824,23750,19501
8600000US39825,39825,ZCTA5 39825,26314,5615
8600000US39826,39826,ZCTA5 39826,30833,17547
8600000US39827,39827,ZCTA5 39827,31313,10599
8600000US39828,39828,ZCTA5 39828,28579,2499
8600000US39834,39834,ZCTA5 39834,36250,15178
8600000US39836,39836,ZCTA5 39836,44432,16540
8600000US39837,39837,ZCTA5 39837,32342,3037
8600000US39840,39840,ZCTA5 39840,29157,9722
8600000US39841,39841,ZCTA5 39841,24091,7563
8600000US39842,39842,ZCTA5 39842,31127,6017
8600000US39845,39845,ZCTA5 39845,30307,4112
8600000US39846,39846,ZCTA5 39846,23571,5190
8600000US39851,39851,ZCTA5 39851,19423,5245
8600000US39854,39854,ZCTA5 39854,30841,3002
8600000US39859,39859,ZCTA5 39859,41200,10639
8600000US39861,39861,ZCTA5 39861,28264,7224
8600000US39862,39862,ZCTA5 39862,40735,17805
8600000US39866,39866,ZCTA5 39866,39167,13614
8600000US39867,39867,ZCTA5 39867,34250,41294
8600000US39870,39870,ZCTA5 39870,26454,9724
8600000US39877,39877,ZCTA5 39877,23750,9618
8600000US39885,39885,ZCTA5 39885,50000,46778
8600000US39886,39886,ZCTA5 39886,28214,14659
8600000US39897,39897,ZCTA5 39897,35129,5959
