GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC01_EST_VC40,HC01_MOE_VC40,HC02_EST_VC40,HC02_MOE_VC40,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41
8600000US30309,30309,ZCTA5 30309,12768,493,71174,4290,74.7,3.3,80468,5502,16.0,2.3,36103,16954,0.5,0.5,89219,39822,6.2,1.7,59063,13562,0.2,0.3,-,**,0.4,0.4,25625,57212,1.9,1.1,47911,30440,2.9,1.1,54432,30092,72.1,3.4,81124,6032,8.5,2.2,28244,6187,52.4,3.3,72941,5622,29.7,3.0,82679,8766,9.3,1.7,85809,33678,3222,340,136313,9564,41.2,6.7,120078,46397,58.8,6.7,140727,8647,89.0,4.5,143566,13513,9.5,4.4,35392,9969,1.5,1.1,75250,106223,9546,579,57360,5080,43.1,3.6,51772,9731,36.0,3.6,50886,9688,7.1,1.8,54128,29010,56.9,3.6,59796,7951,46.0,3.5,52948,9035,10.9,2.5,109760,23310,24.9,(X),(X),(X),26.7,(X),(X),(X),24.3,(X),(X),(X)
8600000US30310,30310,ZCTA5 30310,10413,362,24664,1802,8.0,1.5,52200,13985,88.2,1.7,22265,1588,0.3,0.2,32917,1921,0.5,0.4,24063,30950,0.0,0.1,-,**,0.8,0.6,34274,34085,2.1,0.8,35398,11661,1.8,0.8,32434,7930,7.3,1.4,53015,14709,4.0,1.2,16900,6169,30.5,2.5,32858,3731,43.6,2.9,25008,2469,21.8,2.0,19418,2575,5232,314,28098,4080,40.3,4.0,23207,2878,59.7,4.0,31429,2877,32.1,3.3,45548,5780,55.3,3.6,22745,2313,12.7,2.3,25337,8836,5181,342,18929,1981,51.1,4.4,15448,2658,45.6,4.4,13677,1872,5.5,1.9,54875,15705,48.9,4.4,24632,4337,39.9,4.2,21078,4028,9.0,2.4,42750,41440,39.1,(X),(X),(X),40.8,(X),(X),(X),36.3,(X),(X),(X)
8600000US30311,30311,ZCTA5 30311,13272,494,26665,1580,2.5,1.3,33750,20113,94.2,1.8,26384,1553,0.0,0.3,-,**,0.3,0.5,-,**,0.0,0.3,-,**,1.2,0.7,29766,15561,1.8,0.9,32639,24030,3.0,1.3,30762,8422,0.9,0.5,42679,62761,5.0,1.3,10461,7858,30.5,2.9,27036,5226,36.2,2.6,26411,4551,28.3,2.4,31688,4035,7943,446,33136,2936,39.0,3.9,19740,7591,61.0,3.9,39073,4845,36.5,3.7,60313,6931,53.0,4.0,19589,3471,10.5,2.4,32794,10069,5329,400,18037,2341,62.3,5.3,17335,2577,54.8,5.4,16676,2581,7.5,2.8,26722,9888,37.7,5.3,19120,4615,32.1,4.9,17160,5233,5.6,2.1,42772,21336,37.3,(X),(X),(X),40.5,(X),(X),(X),32.1,(X),(X),(X)
8600000US30312,30312,ZCTA5 30312,10641,394,39653,5232,41.8,2.9,66812,5764,53.6,2.7,18217,3391,0.2,0.3,-,**,1.7,0.6,40481,35084,0.0,0.4,-,**,0.6,0.4,45139,40090,2.2,1.0,33750,15439,3.6,1.0,33056,13270,39.7,2.9,67397,6104,9.0,1.8,17841,6162,51.1,2.7,53008,3937,28.6,2.3,38894,11020,11.2,1.4,13220,1299,3026,284,38047,8744,52.9,5.4,21620,3331,47.1,5.4,52604,13398,44.6,4.8,104637,11183,45.0,5.5,16119,3385,10.3,3.7,42614,23854,7615,402,38551,6368,49.5,3.4,36750,9671,42.2,3.4,27989,9412,7.3,1.7,64135,9031,50.5,3.4,40493,9702,38.2,3.4,29606,5368,12.4,2.4,77159,8590,25.3,(X),(X),(X),31.2,(X),(X),(X),22.9,(X),(X),(X)
8600000US30313,30313,ZCTA5 30313,1996,151,39583,6452,32.4,4.8,64375,20012,58.6,5.4,31581,7875,1.5,1.8,-,**,3.1,2.0,6875,60043,0.0,1.9,-,**,0.5,0.9,-,**,3.9,2.4,37200,28403,3.7,2.4,33897,19559,31.7,4.7,66094,21589,12.4,4.0,17946,8626,58.0,6.0,39000,6064,24.9,4.6,66111,17392,4.7,2.3,24398,16793,599,132,37557,14245,60.3,10.5,25363,7911,39.7,10.5,90242,13809,36.7,11.8,128750,48645,55.4,11.1,23409,8310,7.8,6.3,82109,246057,1397,183,39975,7136,42.6,7.8,28777,6703,32.9,7.3,28363,3733,9.7,5.2,37955,33539,57.4,7.8,50577,11224,43.4,7.0,46875,13005,14.0,5.2,54000,27199,25.7,(X),(X),(X),36.2,(X),(X),(X),21.2,(X),(X),(X)
8600000US30314,30314,ZCTA5 30314,6639,333,22900,1895,3.9,1.2,48462,12025,94.1,1.5,22390,1620,0.0,0.6,-,**,0.5,0.4,52727,50505,0.0,0.6,-,**,0.9,0.7,11667,4749,0.6,0.4,33906,89043,1.2,0.5,27500,29705,3.4,1.2,48077,9834,5.6,1.4,12042,3961,37.7,3.8,31416,2492,32.3,3.3,25354,5538,24.4,3.0,20100,1877,2768,226,28598,5770,41.0,5.8,16096,3255,59.0,5.8,36750,3519,29.9,5.2,50430,11976,57.3,5.1,20448,2245,12.9,3.1,26250,12760,3871,317,20631,2005,41.0,4.4,20494,2683,37.1,4.5,19314,3264,4.0,1.7,26786,15068,59.0,4.4,20799,3265,46.1,5.4,19296,3551,12.8,3.8,23417,26068,33.9,(X),(X),(X),37.9,(X),(X),(X),29.9,(X),(X),(X)
8600000US30315,30315,ZCTA5 30315,11370,365,21280,1478,14.1,1.7,46512,17552,81.0,1.8,18816,1602,0.1,0.2,-,**,0.8,0.5,60096,58412,0.0,0.3,-,**,3.0,1.1,32000,28392,1.1,0.6,23750,12506,4.6,1.1,31750,22199,12.6,1.5,60694,26431,6.1,1.4,13354,2072,39.6,2.9,28683,3636,35.4,2.8,21357,2386,18.9,1.7,15571,1934,6206,351,26317,1826,53.2,3.8,22124,2842,46.8,3.8,29792,3834,34.3,3.5,57917,8198,55.9,3.6,18422,2140,9.8,2.3,30884,7638,5164,307,15071,1339,49.3,4.2,12833,1367,43.4,4.2,11630,1426,5.9,1.7,35357,22305,50.7,4.2,19035,3555,41.2,4.4,16599,2749,9.5,2.5,29857,19702,46.9,(X),(X),(X),50.3,(X),(X),(X),42.2,(X),(X),(X)
8600000US30316,30316,ZCTA5 30316,12183,385,46977,3760,39.9,2.5,84836,9201,56.6,2.5,33301,3568,0.0,0.1,-,**,0.5,0.4,27222,50765,0.1,0.2,-,**,1.6,0.8,36607,32409,1.3,0.7,42670,35327,4.2,1.2,57543,29815,37.8,2.6,86582,9459,4.6,1.3,20417,14593,45.5,2.5,67083,10619,34.7,2.2,37487,5973,15.3,1.7,25833,6629,6139,420,54885,9833,34.9,3.9,54970,32478,65.1,3.9,54821,8647,59.4,4.2,82337,11182,30.4,4.5,30000,4797,10.2,2.8,26964,16680,6044,435,39094,6802,51.5,4.7,34412,6915,41.0,4.5,28049,4991,10.4,2.2,97019,46076,48.5,4.7,44027,5883,31.6,4.2,30448,7942,16.9,3.2,86364,31167,31.8,(X),(X),(X),37.1,(X),(X),(X),26.0,(X),(X),(X)
8600000US30317,30317,ZCTA5 30317,4922,250,53922,5263,47.1,3.1,100395,8465,48.4,3.0,32333,4258,0.3,0.5,-,**,1.3,0.9,73068,36151,0.0,0.8,-,**,1.5,1.1,58295,37593,1.4,0.9,180208,302564,3.6,2.0,58605,18031,45.0,3.0,100789,7894,1.7,0.9,19769,15461,51.8,3.1,77817,7869,28.2,2.9,55625,4174,18.3,2.8,25565,6165,2559,196,60270,8938,41.8,5.3,75200,18279,58.2,5.3,55168,6058,57.3,5.8,105038,15400,33.7,5.5,33333,6977,9.0,3.9,30789,17568,2363,250,44387,6191,56.6,5.2,32569,11799,44.7,6.0,29241,4150,11.9,3.7,102159,8236,43.4,5.2,57517,12102,27.5,5.5,40179,14330,15.8,4.1,86458,13386,31.6,(X),(X),(X),36.9,(X),(X),(X),25.1,(X),(X),(X)
8600000US30318,30318,ZCTA5 30318,19986,613,40236,2562,40.1,2.4,72161,3943,53.0,2.2,27193,1787,0.0,0.1,-,**,4.3,1.1,33244,14425,0.1,0.2,-,**,0.7,0.4,19868,12192,1.8,0.6,53462,7537,4.8,1.1,42909,17747,36.9,2.2,76004,3208,13.4,1.4,8789,4138,46.7,2.3,57831,4874,23.3,2.0,40946,4937,16.6,1.6,21288,2924,8355,474,54795,6011,43.9,3.1,42801,11740,56.1,3.1,59400,4274,53.2,4.0,97328,7634,36.8,3.5,27319,2940,9.9,2.5,39614,7768,11631,571,31628,3265,49.3,3.0,26913,2913,42.2,3.1,23869,5151,7.1,1.5,45814,15507,50.7,3.0,39614,5077,36.1,3.1,35765,4413,14.6,2.3,52244,7245,28.7,(X),(X),(X),35.2,(X),(X),(X),23.7,(X),(X),(X)
8600000US30319,30319,ZCTA5 30319,17853,695,84937,5197,82.4,2.3,93512,4887,7.9,1.7,51250,12632,0.2,0.2,-,**,6.3,1.4,74336,9763,0.1,0.1,-,**,2.2,0.8,43844,23445,1.0,0.5,108021,97961,8.6,1.5,50167,16646,76.2,2.5,96148,4003,3.9,0.9,34271,8986,44.5,2.2,94370,5760,31.5,2.2,102115,15746,20.1,1.6,51346,11291,8054,420,130000,7638,37.7,2.7,152708,22621,62.3,2.7,119895,11432,86.8,2.1,144949,11610,9.4,1.8,43869,17007,3.7,1.3,48750,25774,9799,636,62731,3620,59.3,3.5,56567,5785,50.9,3.5,51425,6143,8.4,2.0,102625,6639,40.7,3.5,73404,8488,30.2,3.3,64003,7022,10.6,2.4,108464,24919,29.9,(X),(X),(X),33.0,(X),(X),(X),27.0,(X),(X),(X)
8600000US30322,30322,ZCTA5 30322,0,13,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,13,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,13,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),-,(X),(X),(X),-,(X),(X),(X)
8600000US30324,30324,ZCTA5 30324,14042,487,60871,4728,67.6,2.9,65703,3479,21.5,2.5,48889,8381,0.4,0.4,-,**,6.0,1.3,69856,11465,0.0,0.3,-,**,1.3,0.7,47986,27378,3.3,1.0,47426,22075,8.5,1.6,42440,20126,60.5,2.9,67088,4764,6.6,1.5,24185,11542,55.9,3.1,66485,4043,27.8,2.9,65880,6362,9.7,1.3,44777,15435,4503,400,94147,8453,44.7,5.0,78359,33140,55.3,5.0,101818,9900,73.5,5.2,112000,10094,17.1,3.9,26273,13663,9.4,3.7,51786,71085,9539,500,52968,3109,43.8,3.5,48300,4375,38.2,3.6,47482,4297,5.6,1.5,59250,28790,56.2,3.5,57049,5272,40.1,3.6,50426,7438,16.1,2.7,75526,12362,22.2,(X),(X),(X),26.6,(X),(X),(X),19.4,(X),(X),(X)
8600000US30326,30326,ZCTA5 30326,2935,321,81498,5460,75.2,5.7,83957,8327,7.3,3.6,64803,33049,0.4,0.6,-,**,12.7,4.3,57256,41179,1.0,1.4,-,**,0.0,1.3,-,**,3.4,2.7,33533,105204,9.1,4.5,74267,63015,66.9,6.4,91250,22838,7.1,3.9,19643,52720,55.0,6.3,82888,7774,23.1,6.4,94479,31378,14.9,4.7,69389,24192,1008,266,110946,38677,45.2,13.7,80208,28621,54.8,13.7,151250,91946,83.2,9.5,135156,25796,6.1,6.5,36860,44293,10.7,8.1,24955,127366,1927,299,70640,10691,48.6,9.6,68472,20714,41.7,8.7,68264,20970,6.9,5.8,87863,150640,51.4,9.6,75448,11250,39.3,8.7,73750,18364,12.1,7.2,76450,60395,31.4,(X),(X),(X),46.8,(X),(X),(X),23.3,(X),(X),(X)
8600000US30327,30327,ZCTA5 30327,9198,335,147852,11225,90.7,1.8,153259,10312,4.7,1.4,103269,63095,0.2,0.3,-,**,3.6,1.3,122143,59941,0.1,0.1,-,**,0.2,0.3,-,**,0.6,0.6,69926,75729,2.0,0.8,128795,88069,88.7,1.9,153500,9511,2.1,1.3,35286,42343,27.2,2.5,148654,24963,43.4,2.4,194233,20400,27.3,1.8,90809,20192,6134,306,200789,14164,46.4,3.4,219196,18453,53.6,3.4,187589,17381,91.3,2.4,215698,19781,7.6,2.2,45000,44961,1.1,0.9,158839,104544,3064,293,67345,6510,57.1,6.4,57026,10130,51.4,5.9,52222,9623,5.7,2.9,93875,29732,42.9,6.4,92171,42323,32.4,6.2,81029,33301,10.5,3.9,143068,50871,33.9,(X),(X),(X),35.5,(X),(X),(X),30.7,(X),(X),(X)
8600000US30328,30328,ZCTA5 30328,14516,471,72852,5541,74.6,2.8,83155,11231,14.0,2.6,51146,17049,0.7,0.6,13004,10552,8.8,1.6,85551,12389,0.1,0.1,-,**,0.9,0.6,55000,29874,1.0,0.5,90450,56577,5.0,1.4,42100,19601,70.7,2.9,88152,10861,2.9,1.2,30156,6634,43.0,2.7,76643,8626,32.7,2.7,101220,15971,21.4,1.9,52679,9205,8226,450,103964,13425,41.5,3.6,97487,14785,58.5,3.6,109806,19290,81.4,3.2,128233,8986,14.1,3.1,44417,12091,4.6,2.0,55667,17361,6290,536,50728,7201,63.2,4.8,44458,11508,55.5,4.8,37567,6912,7.7,2.6,116283,21865,36.8,4.8,55708,11885,28.6,4.8,47478,8719,8.2,2.7,84153,15149,32.3,(X),(X),(X),30.4,(X),(X),(X),33.5,(X),(X),(X)
8600000US30329,30329,ZCTA5 30329,11604,458,45547,4092,63.8,3.6,50825,2533,19.2,2.5,45013,8840,0.7,0.5,45924,31631,6.5,1.6,38306,11716,0.0,0.3,-,**,7.9,1.9,26306,2375,1.8,1.0,19413,9925,22.0,2.5,32801,3096,50.0,2.7,56583,6484,6.4,1.6,21777,6082,56.9,3.3,45601,4995,22.8,2.5,65805,13535,13.9,2.2,35926,9797,4647,414,45090,3868,50.7,4.7,34355,7583,49.3,4.7,53363,11132,69.6,5.8,57015,9193,21.4,4.7,28476,1420,9.0,3.2,37952,7209,6957,427,41239,5402,51.7,4.2,38353,6956,45.5,4.2,35638,7294,6.2,1.7,44286,32349,48.3,4.2,47483,6186,33.6,4.0,42207,6818,14.7,3.2,59398,12223,23.0,(X),(X),(X),20.6,(X),(X),(X),23.3,(X),(X),(X)
8600000US30331,30331,ZCTA5 30331,22012,720,40847,2217,2.8,0.8,40625,14943,95.5,0.9,41148,2278,0.1,0.1,-,**,0.1,0.2,-,**,0.0,0.2,-,**,0.6,0.4,23977,9177,0.8,0.5,18333,23153,2.3,0.8,25789,7175,1.7,0.6,71563,35512,2.7,0.8,17159,6704,37.8,2.5,40167,5599,37.2,2.5,45565,4120,22.3,1.5,32320,8558,12610,654,46527,2951,45.8,3.3,33563,4144,54.2,3.3,57511,6429,42.3,3.3,80409,5878,49.4,3.5,32791,4115,8.3,1.7,34838,18462,9402,659,30634,2863,62.8,4.4,25236,3651,57.2,4.5,23329,4227,5.7,1.9,46709,29401,37.2,4.4,41070,5526,30.6,4.4,35159,6257,6.6,2.3,62224,27999,36.6,(X),(X),(X),37.5,(X),(X),(X),33.1,(X),(X),(X)
8600000US30332,30332,ZCTA5 30332,0,13,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,13,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,13,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),-,(X),(X),(X),-,(X),(X),(X)
8600000US30334,30334,ZCTA5 30334,0,13,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,13,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,13,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),-,(X),(X),(X),-,(X),(X),(X)
8600000US30336,30336,ZCTA5 30336,181,99,37917,11808,0.0,18.6,-,**,100.0,18.6,37917,11808,0.0,18.6,-,**,0.0,18.6,-,**,0.0,18.6,-,**,0.0,18.6,-,**,0.0,18.6,-,**,0.0,18.6,-,**,0.0,18.6,-,**,0.0,18.6,-,**,83.4,20.7,38512,30056,16.6,20.7,-,**,0.0,18.6,-,**,118,87,30000,37325,74.6,32.4,31786,95048,25.4,32.4,-,**,50.0,38.7,-,**,50.0,38.7,25388,10410,0.0,26.7,-,**,63,99,-,**,0.0,40.1,-,**,0.0,40.1,-,**,0.0,40.1,-,**,100.0,40.1,-,**,100.0,40.1,-,**,0.0,40.1,-,**,17.7,(X),(X),(X),27.1,(X),(X),(X),0.0,(X),(X),(X)
8600000US30337,30337,ZCTA5 30337,4693,443,27862,2637,15.6,2.4,54020,8856,81.7,2.5,25653,2915,0.4,0.6,-,**,0.2,0.3,-,**,0.0,0.8,-,**,1.9,1.3,19777,21760,0.1,0.2,-,**,3.5,1.5,24205,19163,14.6,2.4,58906,12345,6.4,2.4,13913,2919,44.1,3.9,27237,2738,36.4,3.3,37559,6838,13.0,2.1,26193,7214,2417,267,37837,10244,52.1,6.5,22790,8507,47.9,6.5,57805,6838,40.2,6.5,68191,13096,50.2,6.9,16671,4839,9.6,3.8,41250,16200,2276,345,21958,2460,50.4,6.9,21035,3218,40.0,6.7,14398,6469,10.4,5.4,48664,38426,49.6,6.9,23644,4381,43.3,6.8,21875,3491,6.3,3.2,38929,11042,36.0,(X),(X),(X),41.4,(X),(X),(X),27.5,(X),(X),(X)
8600000US30338,30338,ZCTA5 30338,13563,456,86008,4951,73.2,2.7,94586,5327,12.4,2.2,40589,3652,0.2,0.2,76607,135892,11.5,1.7,91546,2805,0.0,0.3,-,**,0.7,0.6,45658,69265,2.0,1.1,85000,59994,4.0,1.4,49853,16219,70.1,2.7,96232,5819,3.9,1.5,28007,6184,41.2,2.7,90967,4609,31.2,2.7,110453,9719,23.8,1.6,56984,6947,8484,349,110439,5845,48.5,3.0,126339,29640,51.5,3.0,93750,9957,85.0,3.0,119641,10134,9.0,2.1,45417,22995,6.0,2.3,64583,28170,5079,440,49771,6767,61.5,5.2,42117,4466,56.3,5.4,41054,3872,5.1,2.1,84097,47391,38.5,5.2,62500,13357,30.6,4.8,53377,10096,8.0,3.5,106964,38840,28.3,(X),(X),(X),30.3,(X),(X),(X),25.0,(X),(X),(X)
8600000US30339,30339,ZCTA5 30339,10946,407,64624,5373,62.1,3.0,66156,5892,23.7,3.2,54683,5939,0.1,0.2,-,**,9.6,1.9,86649,3610,0.3,0.4,-,**,1.6,0.9,73601,32461,2.5,1.3,55430,18622,5.4,1.8,77734,12138,58.5,3.1,66123,6108,10.1,2.1,46350,8924,55.3,3.2,70336,5141,25.3,3.1,64522,18556,9.4,1.8,71563,22404,4058,373,93000,13977,32.4,5.7,87712,14340,67.6,5.7,99145,13807,76.5,5.1,104941,8515,18.4,4.9,49073,15483,5.1,2.2,109219,65254,6888,428,53021,2370,53.2,5.1,48035,3403,43.2,4.8,44058,3960,9.9,3.5,59519,39281,46.8,5.1,65273,9553,34.1,4.5,55625,5085,12.7,3.5,77628,9520,24.1,(X),(X),(X),23.7,(X),(X),(X),24.1,(X),(X),(X)
8600000US30340,30340,ZCTA5 30340,9891,382,40054,2395,56.1,3.2,46102,3557,23.7,2.7,31000,4949,0.5,0.4,51875,1823,10.8,1.7,40904,10071,0.2,0.2,-,**,7.5,1.9,32476,8295,1.3,0.7,42396,32681,30.8,2.2,35828,4794,34.6,2.7,57401,7274,4.4,1.4,21202,16116,49.1,3.0,37584,4701,32.9,2.5,50451,8087,13.5,1.8,39571,4401,6438,348,38904,2621,52.5,3.4,31921,2450,47.5,3.4,52375,6282,62.1,3.2,50042,5504,23.9,2.9,23393,4380,14.0,2.8,31735,3794,3453,310,36724,3735,44.0,5.5,30820,7672,34.6,5.7,25938,7512,9.5,3.3,79018,21801,56.0,5.5,39214,5258,37.9,5.3,33889,6122,18.1,4.7,55440,2671,22.2,(X),(X),(X),21.2,(X),(X),(X),22.2,(X),(X),(X)
8600000US30341,30341,ZCTA5 30341,12668,445,51927,3246,63.4,2.7,60613,5981,19.4,2.5,44786,7642,1.2,0.7,17742,51151,8.4,1.5,57206,10429,0.0,0.3,-,**,6.3,1.5,28709,8847,1.3,0.7,49712,23451,17.0,1.9,32273,9431,53.3,2.5,71118,9491,4.5,1.4,11291,4805,51.3,2.8,53278,4913,31.5,2.5,62087,5905,12.7,1.5,36202,6135,6526,398,65133,4659,48.2,3.6,64813,11951,51.8,3.6,65514,7234,73.9,3.6,87974,12816,15.1,2.8,40167,7467,11.0,2.8,32446,9942,6142,459,42874,3864,44.3,4.2,43575,4338,35.8,3.7,37044,11434,8.5,2.5,66696,32918,55.7,4.2,42206,5896,38.6,4.2,37882,7669,17.1,3.5,60043,11233,23.6,(X),(X),(X),24.4,(X),(X),(X),21.5,(X),(X),(X)
8600000US30342,30342,ZCTA5 30342,12429,502,65155,10934,79.2,3.0,79779,10004,11.5,2.5,37039,4800,0.1,0.1,-,**,4.7,1.4,84549,43163,0.1,0.1,-,**,1.5,0.9,22298,20761,3.0,1.2,58241,42368,14.9,2.4,36667,3419,67.3,2.9,94904,11024,6.8,1.7,38177,4689,51.3,3.9,59508,5967,30.9,3.4,100781,22825,11.0,1.5,74922,29088,6396,417,106840,17608,56.0,4.5,98990,25361,44.0,4.5,109323,22586,79.6,4.4,132791,18690,13.6,4.6,27000,11333,6.8,2.7,46842,14266,6033,506,50146,5717,49.8,6.2,42856,5391,44.1,6.0,42961,6821,5.8,2.7,41797,40746,50.2,6.2,61250,18629,34.9,5.6,57500,7726,15.3,4.7,78892,23333,28.9,(X),(X),(X),32.4,(X),(X),(X),24.5,(X),(X),(X)
8600000US30344,30344,ZCTA5 30344,11920,620,37324,2405,18.1,1.8,49583,8167,76.0,2.1,35193,2882,0.2,0.2,-,**,0.9,0.6,71912,15708,0.0,0.3,-,**,3.6,1.4,33225,4486,1.3,0.6,33000,6669,6.9,1.6,32380,4385,16.1,1.8,51647,6312,4.1,1.2,23051,8440,36.4,2.9,34389,3820,41.9,3.0,48226,6569,17.6,1.5,31074,2818,6817,301,39356,3372,43.2,3.9,34174,5042,56.8,3.9,47705,7291,41.1,4.2,57993,7914,47.1,4.4,31492,5950,11.8,2.5,29844,16390,5103,537,31932,2842,44.7,4.4,26162,8658,38.9,4.5,22961,4450,5.8,1.9,60556,41897,55.3,4.4,34212,4025,43.9,4.8,31408,4185,11.4,2.8,50446,21641,39.5,(X),(X),(X),44.1,(X),(X),(X),32.5,(X),(X),(X)
8600000US30345,30345,ZCTA5 30345,9373,381,65010,5640,69.5,2.7,81554,7208,18.7,2.7,41440,12069,0.0,0.4,-,**,7.6,1.7,63832,11308,0.0,0.4,-,**,3.4,1.3,16172,4493,0.7,0.6,44808,176085,14.5,2.2,23991,4783,58.6,2.6,91476,12028,4.7,1.6,41250,13970,40.5,3.3,54510,10487,36.5,3.1,91875,27182,18.3,2.0,55904,8906,5237,348,103211,15333,47.6,4.0,94962,27183,52.4,4.0,107059,20409,80.7,3.7,120806,7228,12.7,3.4,39578,8463,6.6,2.3,68512,65716,4136,390,45968,6732,53.4,6.4,43578,7750,44.1,5.9,42625,7221,9.3,3.3,60208,43957,46.6,6.4,49863,9555,34.5,6.5,42475,16364,12.2,3.7,84022,37680,21.7,(X),(X),(X),21.6,(X),(X),(X),20.5,(X),(X),(X)
8600000US30346,30346,ZCTA5 30346,3140,396,64615,22874,61.8,9.0,57105,26848,22.5,7.5,66328,39370,0.0,1.2,-,**,15.6,5.8,102841,30247,0.0,1.2,-,**,0.0,1.2,-,**,0.1,0.5,-,**,3.0,2.7,36250,93589,58.9,9.5,58150,28393,3.9,3.0,26688,18993,70.4,8.0,76192,15124,24.4,8.3,21629,93942,1.4,1.3,33516,4940,868,218,96250,19799,40.4,14.9,92313,55141,59.6,14.9,97585,23733,90.7,9.2,97926,24302,5.5,7.5,-,**,3.8,4.7,-,**,2272,399,47955,18460,51.1,10.1,44561,1864,45.2,9.8,44071,1037,6.0,3.9,102734,45885,48.9,10.1,75567,20457,40.9,10.1,70000,51935,7.9,4.8,95729,30130,18.4,(X),(X),(X),24.3,(X),(X),(X),16.1,(X),(X),(X)
