GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC01_EST_VC40,HC01_MOE_VC40,HC02_EST_VC40,HC02_MOE_VC40,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41
8600000US30204,30204,ZCTA5 30204,4526,233,35787,6123,65.3,2.9,46740,6423,32.8,3.0,20721,6071,0.6,0.7,-,**,0.0,0.8,-,**,0.0,0.8,-,**,0.1,0.2,-,**,1.2,1.0,44167,28859,0.9,1.2,55481,14499,65.0,2.9,46875,6942,1.2,1.2,-,**,25.1,3.7,38777,9084,41.5,3.2,42891,8522,32.2,2.8,27060,5320,2986,260,50189,5636,33.6,5.3,37361,9661,66.4,5.3,58466,16223,69.6,5.4,70202,9709,26.1,4.6,18308,5726,4.3,2.6,27014,10304,1540,269,20325,5858,60.0,8.5,21098,6248,56.7,8.6,20148,8138,3.3,3.1,55048,46168,40.0,8.5,17778,7947,34.9,7.8,16197,6137,5.1,3.5,25500,12589,41.7,(X),(X),(X),46.7,(X),(X),(X),32.1,(X),(X),(X)
8600000US30205,30205,ZCTA5 30205,1121,115,81595,8442,96.7,3.2,80000,9082,1.2,1.6,-,**,2.1,2.5,-,**,0.1,0.3,-,**,0.0,3.3,-,**,0.0,3.3,-,**,0.0,3.3,-,**,0.4,0.5,106875,80719,96.3,3.2,79792,9060,2.1,3.5,-,**,18.1,5.6,71528,48745,56.4,5.8,89483,7492,23.4,5.6,68750,21450,924,118,88659,5566,37.1,8.0,106845,16114,62.9,8.0,84321,6519,86.8,5.7,(X),(X),10.6,5.4,(X),(X),2.6,2.0,(X),(X),197,80,(X),(X),55.3,22.8,(X),(X),55.3,22.8,(X),(X),0.0,17.3,(X),(X),44.7,22.8,(X),(X),40.1,23.6,(X),(X),4.6,7.5,(X),(X),35.1,(X),(X),(X),32.6,(X),(X),(X),47.2,(X),(X),(X)
8600000US30206,30206,ZCTA5 30206,919,125,54034,10746,79.3,6.6,70469,18609,20.7,6.6,20758,7587,0.0,4.0,-,**,0.0,4.0,-,**,0.0,4.0,-,**,0.0,4.0,-,**,0.0,4.0,-,**,0.8,0.9,-,**,78.6,6.6,70833,17623,3.4,2.5,(X),(X),31.3,7.1,(X),(X),38.0,7.4,(X),(X),27.3,7.4,(X),(X),722,116,63929,13934,38.8,8.7,73250,16092,61.2,8.7,55750,12892,80.2,6.9,(X),(X),17.5,6.7,(X),(X),2.4,2.4,(X),(X),197,69,18083,5364,65.0,20.1,(X),(X),65.0,20.1,(X),(X),0.0,17.3,(X),(X),35.0,20.1,(X),(X),26.4,18.7,(X),(X),8.6,9.7,(X),(X),38.7,(X),(X),(X),38.4,(X),(X),(X),30.5,(X),(X),(X)
8600000US30213,30213,ZCTA5 30213,11088,793,45566,5168,20.6,3.5,36427,8412,77.3,3.6,47327,7765,0.0,0.3,-,**,0.8,0.7,123359,105347,0.0,0.3,-,**,1.3,1.1,23808,19470,0.1,0.1,-,**,4.5,1.8,35174,15919,17.3,3.0,35858,12257,1.2,1.3,(X),(X),45.7,4.7,(X),(X),41.1,4.7,(X),(X),12.0,2.0,(X),(X),7167,587,59520,6217,54.5,5.7,51650,16997,45.5,5.7,63082,4222,56.1,6.8,(X),(X),40.4,6.7,(X),(X),3.5,2.1,(X),(X),3921,795,27958,9267,56.4,9.3,35663,8275,49.2,9.6,30845,12239,7.2,6.8,36926,18261,43.6,9.3,26250,2242,40.7,9.4,26018,1456,2.9,2.8,111912,96864,34.3,(X),(X),(X),38.2,(X),(X),(X),24.6,(X),(X),(X)
8600000US30214,30214,ZCTA5 30214,10679,432,62909,5006,58.1,2.5,53577,6477,36.0,2.6,78487,7722,0.5,0.5,(X),(X),3.1,1.1,53235,19253,0.1,0.1,-,**,1.1,0.8,(X),(X),1.0,0.8,110417,40853,6.9,1.3,35550,9631,52.7,2.5,56913,6822,0.8,0.6,24917,21605,23.7,2.5,64357,16119,45.1,2.8,76133,5664,30.5,2.2,44404,5048,7976,462,75621,4591,35.0,3.1,69188,13515,65.0,3.1,80061,5786,80.0,3.2,(X),(X),15.8,2.7,(X),(X),4.2,1.7,(X),(X),2703,328,34033,3042,57.3,7.0,(X),(X),56.0,6.7,(X),(X),1.3,1.7,(X),(X),42.7,7.0,(X),(X),37.7,6.8,(X),(X),5.0,3.9,(X),(X),35.4,(X),(X),(X),36.1,(X),(X),(X),32.1,(X),(X),(X)
8600000US30215,30215,ZCTA5 30215,11799,354,87887,5789,73.6,2.1,89320,7257,22.0,2.0,82822,9364,0.2,0.4,-,**,2.2,0.9,91875,35759,0.0,0.3,-,**,0.6,0.5,(X),(X),1.5,0.8,(X),(X),2.8,1.0,125167,91418,71.5,2.3,89550,7228,1.0,0.6,63649,30051,23.4,2.0,93205,9741,52.6,2.3,106917,7306,23.0,1.6,49508,3189,9511,411,97431,7279,42.6,2.3,108297,8339,57.4,2.3,91071,7531,84.7,2.5,108333,7063,10.2,2.0,49821,22515,5.1,1.7,39688,26581,2288,222,41750,5100,62.5,5.5,(X),(X),58.7,6.2,(X),(X),3.8,2.8,(X),(X),37.5,5.5,(X),(X),33.7,5.4,(X),(X),3.8,2.7,(X),(X),31.1,(X),(X),(X),31.7,(X),(X),(X),27.2,(X),(X),(X)
8600000US30216,30216,ZCTA5 30216,748,179,34022,16142,68.7,14.6,41705,20505,31.1,14.6,28847,1003,0.1,0.6,-,**,0.0,4.9,-,**,0.0,4.9,-,**,0.0,4.9,-,**,0.0,4.9,-,**,0.5,1.5,-,**,68.2,14.4,41932,20981,1.6,3.1,-,**,38.1,15.1,50991,44530,41.0,12.7,31696,18772,19.3,9.6,33088,26024,618,169,50074,24370,44.3,16.8,(X),(X),55.7,16.8,(X),(X),70.7,16.8,(X),(X),8.3,5.8,(X),(X),21.0,17.3,(X),(X),130,66,20479,6641,76.9,19.7,20372,7083,76.9,19.7,20372,7083,0.0,24.7,-,**,23.1,19.7,29167,28620,23.1,19.7,29167,28620,0.0,24.7,-,**,26.3,(X),(X),(X),26.5,(X),(X),(X),23.8,(X),(X),(X)
8600000US30217,30217,ZCTA5 30217,3538,190,41190,3626,86.2,2.3,42350,4117,12.5,2.2,28550,9838,0.2,0.3,13750,1396,0.1,0.1,-,**,0.0,1.1,-,**,0.0,1.1,-,**,1.1,0.9,50284,35406,0.3,0.5,-,**,86.0,2.3,42415,4175,2.4,1.1,21875,16588,29.6,2.9,51580,6260,42.3,3.1,46731,6630,25.7,2.2,25481,2731,2476,209,51019,3648,44.1,5.2,50826,6281,55.9,5.2,51250,5049,74.6,4.3,55673,7761,18.5,3.7,35625,18069,6.9,3.0,37500,31159,1062,155,21949,3425,52.8,7.1,(X),(X),47.8,6.6,(X),(X),5.0,3.6,(X),(X),47.2,7.1,(X),(X),38.4,7.4,(X),(X),8.8,5.2,(X),(X),39.9,(X),(X),(X),41.9,(X),(X),(X),35.0,(X),(X),(X)
8600000US30218,30218,ZCTA5 30218,688,125,40000,14431,73.4,11.5,53125,12936,22.5,11.1,35048,25660,0.0,5.3,-,**,0.0,5.3,-,**,0.0,5.3,-,**,0.0,5.3,-,**,4.1,5.4,-,**,1.2,1.5,-,**,72.2,11.5,53139,13156,0.0,5.3,-,**,26.9,11.1,35599,9802,53.2,11.8,58750,36350,19.9,8.2,27596,14328,556,143,46435,10464,31.3,13.2,38750,32201,68.7,13.2,46528,9706,68.0,12.6,(X),(X),17.6,12.4,(X),(X),14.4,9.8,(X),(X),132,80,35735,31437,62.1,31.0,(X),(X),62.1,31.0,(X),(X),0.0,24.4,(X),(X),37.9,31.0,(X),(X),12.1,16.8,(X),(X),25.8,30.5,(X),(X),45.3,(X),(X),(X),39.9,(X),(X),(X),15.9,(X),(X),(X)
8600000US30220,30220,ZCTA5 30220,1715,143,48438,4597,72.5,5.6,56538,13931,24.1,6.2,30875,18431,0.2,0.4,-,**,1.2,1.5,"2,500-",***,0.0,2.2,-,**,0.0,2.2,-,**,1.9,2.0,(X),(X),5.5,4.3,38068,4719,68.7,6.7,60037,13740,3.6,2.2,30694,5396,42.1,6.6,49600,9008,37.6,6.8,61250,14337,16.8,4.3,44444,11530,1361,141,59728,11844,46.9,7.0,51100,16255,53.1,7.0,63483,5857,73.8,6.5,63146,7149,21.4,6.3,38438,19157,4.8,3.0,55313,32622,354,109,29737,7024,47.2,15.3,(X),(X),46.0,15.2,(X),(X),1.1,1.6,(X),(X),52.8,15.3,(X),(X),24.9,13.7,(X),(X),28.0,16.6,(X),(X),52.7,(X),(X),(X),53.1,(X),(X),(X),49.4,(X),(X),(X)
8600000US30222,30222,ZCTA5 30222,1639,169,30686,7227,59.7,6.4,42879,21940,40.3,6.4,26027,7327,0.0,2.3,-,**,0.0,2.3,-,**,0.0,2.3,-,**,0.0,2.3,-,**,0.0,2.3,-,**,5.8,2.9,(X),(X),53.9,6.4,43750,19850,2.9,3.2,75833,57802,17.9,6.3,59653,38103,45.0,8.1,26048,20942,34.2,6.5,26400,8862,1069,162,47250,19306,22.0,7.8,32443,23172,78.0,7.8,55333,11723,68.9,8.3,66494,8166,26.3,8.1,23438,4882,4.8,3.2,36339,29543,570,142,12465,10938,62.1,13.9,(X),(X),61.2,14.0,(X),(X),0.9,1.2,(X),(X),37.9,13.9,(X),(X),37.5,13.9,(X),(X),0.4,0.6,(X),(X),33.3,(X),(X),(X),39.7,(X),(X),(X),21.4,(X),(X),(X)
8600000US30223,30223,ZCTA5 30223,12628,444,35228,2454,61.9,2.0,42004,2830,34.5,2.2,25162,2995,0.7,0.3,56364,44741,0.7,0.3,36023,481,0.0,0.3,-,**,0.9,0.8,(X),(X),1.3,0.7,(X),(X),2.9,1.1,(X),(X),59.9,2.2,42766,3580,2.7,1.1,21386,5102,27.5,2.2,33382,4878,43.3,2.3,39663,3668,26.6,1.7,33250,2819,8933,425,42359,4270,35.5,3.1,35926,4829,64.5,3.1,48420,5600,60.1,4.1,60890,3550,31.7,3.8,23121,2827,8.2,2.0,31803,6792,3695,349,19001,2952,53.9,6.1,(X),(X),48.2,6.4,(X),(X),5.8,2.6,(X),(X),46.1,6.1,(X),(X),36.8,6.6,(X),(X),9.3,3.5,(X),(X),31.6,(X),(X),(X),32.5,(X),(X),(X),27.5,(X),(X),(X)
8600000US30224,30224,ZCTA5 30224,9125,341,44332,3438,77.1,2.7,52265,2682,21.8,2.6,21585,9064,0.4,0.5,-,**,0.3,0.4,-,**,0.0,0.4,-,**,0.2,0.3,-,**,0.2,0.3,-,**,1.8,1.2,42067,11252,75.5,3.0,52797,2872,4.7,1.9,34100,23403,32.4,3.3,51250,5347,37.9,2.5,50024,11907,25.0,2.3,34417,4069,6410,425,54684,3452,42.9,4.6,52276,6961,57.1,4.6,55423,3307,70.6,4.7,(X),(X),25.7,4.2,(X),(X),3.7,1.7,(X),(X),2715,326,22829,5447,61.2,6.7,(X),(X),58.2,6.2,(X),(X),3.1,2.6,(X),(X),38.8,6.7,(X),(X),32.9,6.4,(X),(X),5.9,4.2,(X),(X),27.3,(X),(X),(X),26.8,(X),(X),(X),27.5,(X),(X),(X)
8600000US30228,30228,ZCTA5 30228,12484,591,55832,3055,44.3,2.9,53317,5014,51.4,3.0,57902,4743,0.1,0.2,-,**,0.9,0.7,(X),(X),0.0,0.3,-,**,1.6,0.8,(X),(X),1.7,1.2,65447,18626,5.0,1.6,39583,15582,40.9,3.2,54163,5502,2.8,1.5,28305,14319,39.4,3.4,51653,9690,42.5,3.4,61460,2895,15.3,2.1,51824,5945,9703,649,56651,3292,50.7,4.4,56129,4455,49.3,4.4,57727,6288,62.8,4.9,70264,8135,29.1,3.8,35543,6152,8.1,2.7,39167,11161,2781,481,43871,8487,64.9,8.2,41127,3890,50.5,9.2,36483,4028,14.3,7.0,62038,21369,35.1,8.2,57552,18807,24.3,6.4,44804,15518,10.9,5.5,60720,3346,28.6,(X),(X),(X),30.0,(X),(X),(X),20.7,(X),(X),(X)
8600000US30230,30230,ZCTA5 30230,3115,246,39085,6893,72.7,4.1,43634,5970,25.7,3.8,24946,8340,0.0,1.2,-,**,0.4,0.5,-,**,0.0,1.2,-,**,0.0,1.2,-,**,1.2,1.0,22222,17559,0.2,0.3,-,**,72.5,4.0,43565,5958,3.8,2.3,35338,16975,26.5,4.1,46528,9613,41.6,4.3,52773,15641,28.2,4.5,21660,3299,2106,215,46500,5152,38.7,5.7,43859,9222,61.3,5.7,48484,6351,68.2,5.9,(X),(X),20.9,4.9,(X),(X),10.8,5.4,(X),(X),1009,191,16875,4976,59.8,10.9,(X),(X),53.9,10.6,(X),(X),5.8,4.2,(X),(X),40.2,10.9,(X),(X),27.1,8.3,(X),(X),13.2,9.3,(X),(X),41.5,(X),(X),(X),39.0,(X),(X),(X),37.8,(X),(X),(X)
8600000US30233,30233,ZCTA5 30233,7520,372,44800,5906,81.3,3.2,49235,8103,16.8,3.1,33549,5131,0.0,0.5,-,**,0.3,0.4,-,**,0.0,0.5,-,**,1.4,1.1,(X),(X),0.2,0.2,-,**,2.5,1.5,97431,91108,79.0,3.4,47436,8600,1.2,1.4,36186,1239,29.2,3.0,51577,15350,42.5,3.1,63005,8824,27.1,2.3,32562,7883,5480,387,58281,10790,38.9,4.6,67056,17258,61.1,4.6,54347,9957,76.9,4.6,(X),(X),17.4,3.6,(X),(X),5.7,3.1,(X),(X),2040,302,24903,4229,53.8,6.5,(X),(X),48.3,6.4,(X),(X),5.5,3.9,(X),(X),46.2,6.5,(X),(X),35.5,7.1,(X),(X),10.7,5.3,(X),(X),30.9,(X),(X),(X),31.3,(X),(X),(X),26.7,(X),(X),(X)
8600000US30234,30234,ZCTA5 30234,686,136,40000,13979,50.1,10.6,61500,28488,46.9,11.0,21328,15186,0.0,5.3,-,**,0.0,5.3,-,**,0.0,5.3,-,**,0.0,5.3,-,**,2.9,3.1,(X),(X),0.1,0.3,-,**,50.0,10.6,61450,28136,1.6,1.9,(X),(X),52.3,12.1,(X),(X),24.9,10.2,(X),(X),21.1,8.7,(X),(X),554,134,44000,17132,67.9,12.2,47875,32886,32.1,12.2,41892,23726,61.0,14.7,(X),(X),23.6,13.2,(X),(X),15.3,10.9,(X),(X),132,64,18000,12172,58.3,28.0,(X),(X),57.6,27.8,(X),(X),0.8,1.9,(X),(X),41.7,28.0,(X),(X),37.1,28.0,(X),(X),4.5,6.9,(X),(X),31.5,(X),(X),(X),36.3,(X),(X),(X),11.4,(X),(X),(X)
8600000US30236,30236,ZCTA5 30236,15830,494,42204,2837,31.4,2.6,46429,7508,59.6,2.5,42403,3238,0.0,0.1,-,**,4.9,1.2,40938,15356,0.0,0.2,-,**,3.3,1.1,21133,9021,0.7,0.5,42273,31467,9.6,1.6,29375,6457,25.9,1.9,49884,7384,5.7,1.7,16065,4542,37.5,2.7,40056,6630,39.9,2.6,50634,3540,16.9,1.8,42708,5990,10723,520,49440,3868,46.7,3.1,36807,7629,53.3,3.1,56328,4456,64.6,3.6,61773,5212,28.8,3.2,21697,4366,6.7,1.7,36528,17670,5107,499,32046,2879,50.7,5.2,30129,5479,44.8,5.7,27817,7171,5.9,2.6,42411,17244,49.3,5.2,33528,3392,37.5,5.1,32458,5462,11.8,4.0,51078,18765,31.5,(X),(X),(X),31.6,(X),(X),(X),28.7,(X),(X),(X)
8600000US30238,30238,ZCTA5 30238,11572,437,43604,2864,21.4,2.3,40270,7653,70.4,2.3,44102,2929,0.4,0.5,-,**,1.9,0.8,(X),(X),0.0,0.3,-,**,3.4,1.3,46188,20514,2.5,0.9,50938,23943,8.5,1.8,45281,6134,16.7,2.1,38510,8136,2.6,1.7,(X),(X),40.0,2.9,(X),(X),45.0,2.7,(X),(X),12.4,1.7,(X),(X),8353,514,45724,1904,54.8,4.0,37383,6854,45.2,4.0,55403,6502,55.7,4.2,55945,6891,35.0,4.4,22439,6492,9.3,2.6,37264,25082,3219,378,30479,4009,55.7,6.3,27930,3557,49.6,6.5,27664,3840,6.0,3.1,31806,9824,44.3,6.3,35472,11583,36.7,6.2,30146,7568,7.6,4.1,51100,14710,37.1,(X),(X),(X),37.1,(X),(X),(X),36.0,(X),(X),(X)
8600000US30240,30240,ZCTA5 30240,10461,405,43918,3466,69.0,2.0,52910,3541,27.7,2.0,25971,3948,0.0,0.4,-,**,1.4,0.5,74868,8897,0.0,0.4,-,**,0.6,0.6,42955,21941,1.4,0.8,44663,37372,2.5,0.9,44922,36144,67.5,2.1,52452,3714,5.5,1.4,28250,4488,30.5,2.4,42880,6165,38.3,2.5,58466,4856,25.6,1.9,32169,3497,7394,411,56477,3146,45.6,3.6,52864,7152,54.4,3.6,58450,3342,65.6,2.9,70705,6086,27.8,3.0,27067,5698,6.5,2.1,42500,8507,3067,328,20086,2617,55.1,6.4,(X),(X),51.8,6.5,(X),(X),3.2,2.3,(X),(X),44.9,6.4,(X),(X),41.1,6.4,(X),(X),3.8,1.9,(X),(X),35.8,(X),(X),(X),38.4,(X),(X),(X),25.7,(X),(X),(X)
8600000US30241,30241,ZCTA5 30241,8607,324,41074,2877,51.4,2.7,46311,5521,42.9,2.3,29576,4126,0.0,0.4,-,**,2.2,0.8,62031,23289,0.0,0.4,-,**,2.0,1.0,52742,2370,1.5,0.7,50924,23814,2.8,0.9,51967,5230,50.8,2.6,46507,5442,6.3,1.7,(X),(X),34.5,2.9,(X),(X),39.6,2.5,(X),(X),19.5,2.1,(X),(X),5888,304,44924,5743,46.1,4.2,30900,4633,53.9,4.2,57324,7295,58.7,4.7,65424,5185,36.6,4.6,20417,6594,4.8,1.7,39479,10794,2719,320,26861,4880,56.9,5.7,17356,5713,45.8,6.3,14569,4226,11.1,4.1,53073,11700,43.1,5.7,31094,6956,34.8,5.4,28574,1960,8.3,3.4,53996,5273,45.6,(X),(X),(X),46.8,(X),(X),(X),39.5,(X),(X),(X)
8600000US30248,30248,ZCTA5 30248,7506,492,67650,4875,71.6,4.7,71629,6133,24.8,4.0,65262,10340,0.0,0.5,-,**,0.5,0.8,-,**,0.0,0.5,-,**,1.6,1.7,-,**,1.3,1.2,(X),(X),3.6,1.6,39375,32486,69.1,4.4,72922,6439,1.7,1.1,90144,57993,37.5,4.6,65610,7568,44.5,4.7,74156,4621,16.3,3.3,46607,10457,5840,445,71443,4866,48.3,4.7,65498,7761,51.7,4.7,75137,9202,73.3,5.2,(X),(X),19.7,4.6,(X),(X),7.0,3.2,(X),(X),1666,374,41979,17616,51.2,12.4,33739,11597,46.1,12.7,32839,10060,5.1,6.6,-,**,48.8,12.4,51399,25144,39.6,11.8,40313,17857,9.2,6.9,65125,60308,24.2,(X),(X),(X),24.9,(X),(X),(X),17.6,(X),(X),(X)
8600000US30250,30250,ZCTA5 30250,50,59,-,**,100.0,45.1,-,**,0.0,45.1,-,**,0.0,45.1,-,**,0.0,45.1,-,**,0.0,45.1,-,**,0.0,45.1,-,**,0.0,45.1,-,**,0.0,45.1,-,**,100.0,45.1,-,**,0.0,45.1,-,**,70.0,55.4,-,**,0.0,45.1,-,**,30.0,55.4,-,**,50,59,-,**,70.0,55.4,-,**,30.0,55.4,-,**,100.0,45.1,-,**,0.0,45.1,-,**,0.0,45.1,-,**,0,13,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0.0,(X),(X),(X),0.0,(X),(X),(X),-,(X),(X),(X)
8600000US30251,30251,ZCTA5 30251,1014,159,31814,9192,59.3,11.0,44375,21726,27.3,7.6,28417,6670,0.0,3.6,-,**,0.0,3.6,-,**,0.0,3.6,-,**,12.8,10.9,-,**,0.6,1.2,-,**,11.3,11.0,-,**,59.3,11.0,44375,21726,3.9,3.5,(X),(X),35.8,11.8,(X),(X),39.7,9.4,(X),(X),20.5,7.3,(X),(X),604,110,55750,17994,34.4,12.4,60179,44133,65.6,12.4,54000,18314,74.5,8.4,61452,19729,22.7,8.8,30125,13781,2.8,3.0,118068,99327,410,137,(X),(X),27.8,14.4,(X),(X),26.6,14.0,(X),(X),1.2,2.0,(X),(X),72.2,14.4,(X),(X),38.3,18.9,(X),(X),33.9,22.9,(X),(X),39.8,(X),(X),(X),48.2,(X),(X),(X),26.1,(X),(X),(X)
8600000US30252,30252,ZCTA5 30252,13469,466,70307,2543,74.9,2.5,71424,2021,23.3,2.2,63661,12187,0.0,0.3,-,**,0.9,0.5,108456,48210,0.0,0.3,-,**,0.2,0.2,-,**,0.7,0.6,126188,103110,2.3,1.4,67763,23418,73.1,2.7,71434,2093,0.7,0.5,30852,13580,33.4,2.6,72628,10082,47.8,3.0,76030,5934,18.1,2.1,42660,6716,10794,501,77119,5022,49.1,3.0,80116,8700,50.9,3.0,76328,4775,80.7,3.0,82984,5039,14.7,2.9,42715,9207,4.5,1.7,68480,34154,2675,456,32358,3997,65.9,8.3,(X),(X),60.1,8.9,(X),(X),5.7,3.0,(X),(X),34.1,8.3,(X),(X),29.4,8.5,(X),(X),4.7,3.1,(X),(X),29.6,(X),(X),(X),29.7,(X),(X),(X),27.4,(X),(X),(X)
8600000US30253,30253,ZCTA5 30253,18600,723,56358,2764,45.8,2.4,60380,5473,46.1,2.6,54038,4121,0.1,0.1,-,**,2.8,0.8,75982,7684,0.0,0.2,-,**,2.2,1.2,(X),(X),2.9,1.1,49393,10354,7.1,1.7,53315,15484,42.5,2.2,60533,5108,3.1,1.1,24924,15396,44.0,2.5,57726,5528,38.5,2.4,67399,13713,14.4,1.6,37144,3634,13596,675,64229,4052,50.9,3.7,60730,4855,49.1,3.7,71363,7954,67.8,3.8,79332,4664,23.4,3.4,36914,8597,8.8,2.5,50148,15985,5004,508,36280,6707,58.3,6.1,31150,5181,48.7,5.7,27213,6553,9.6,4.4,59420,25421,41.7,6.1,45227,13340,37.1,5.4,38888,12239,4.6,2.3,69750,20965,27.9,(X),(X),(X),29.2,(X),(X),(X),22.1,(X),(X),(X)
8600000US30256,30256,ZCTA5 30256,867,110,50156,8149,92.0,5.6,48378,6872,6.9,5.5,68782,1114,0.0,4.2,-,**,0.0,4.2,-,**,0.0,4.2,-,**,0.8,0.9,-,**,0.2,0.4,-,**,0.8,0.9,-,**,92.0,5.6,48378,6872,0.0,4.2,-,**,29.9,8.8,42440,8729,42.1,9.4,60625,14870,28.0,7.6,43194,18096,720,102,53125,11790,36.7,9.9,49828,18104,63.3,9.9,54063,18484,70.1,9.5,(X),(X),18.6,6.8,(X),(X),11.3,5.7,(X),(X),147,58,30234,19955,70.1,18.2,(X),(X),66.7,18.7,(X),(X),3.4,6.3,(X),(X),29.9,18.2,(X),(X),29.9,18.2,(X),(X),0.0,22.3,(X),(X),30.8,(X),(X),(X),29.4,(X),(X),(X),37.4,(X),(X),(X)
8600000US30257,30257,ZCTA5 30257,1647,190,47920,3551,84.9,4.6,49041,3279,14.1,4.1,28319,19176,0.0,2.2,-,**,0.2,0.4,-,**,0.0,2.2,-,**,0.0,2.2,-,**,0.7,1.2,-,**,2.6,1.5,(X),(X),83.1,4.4,49289,3637,3.9,3.4,28670,647,35.3,6.4,53750,14821,34.1,6.6,56923,25923,26.7,6.3,22917,15842,1266,173,49819,9168,43.2,8.3,52313,17177,56.8,8.3,42270,17846,71.5,8.1,(X),(X),19.8,6.3,(X),(X),8.7,5.2,(X),(X),381,121,40956,31257,49.3,13.5,(X),(X),44.6,13.8,(X),(X),4.7,5.0,(X),(X),50.7,13.5,(X),(X),38.1,14.7,(X),(X),12.6,10.4,(X),(X),38.1,(X),(X),(X),37.1,(X),(X),(X),28.3,(X),(X),(X)
8600000US30258,30258,ZCTA5 30258,993,112,50417,7340,90.1,4.2,53250,4885,9.9,4.2,31875,19202,0.0,3.7,-,**,0.0,3.7,-,**,0.0,3.7,-,**,0.0,3.7,-,**,0.0,3.7,-,**,1.1,1.3,78036,69928,89.0,4.4,53167,4912,2.5,2.8,(X),(X),30.3,6.7,(X),(X),46.4,6.3,(X),(X),20.7,6.0,(X),(X),817,113,53972,6271,39.4,8.4,51250,32028,60.6,8.4,54156,5256,77.6,8.6,(X),(X),13.8,7.0,(X),(X),8.6,5.3,(X),(X),176,62,25536,16076,51.7,18.6,(X),(X),46.0,18.1,(X),(X),5.7,7.3,(X),(X),48.3,18.6,(X),(X),47.2,18.6,(X),(X),1.1,2.1,(X),(X),45.8,(X),(X),(X),47.1,(X),(X),(X),38.6,(X),(X),(X)
8600000US30259,30259,ZCTA5 30259,1038,103,54886,3416,93.7,3.3,55077,3736,5.2,2.7,38500,23739,0.1,0.2,-,**,0.0,3.5,-,**,0.0,3.5,-,**,0.0,3.5,-,**,1.0,1.5,-,**,0.5,0.7,-,**,93.3,3.6,54971,3846,1.3,2.2,-,**,15.8,5.1,64342,19247,56.6,6.6,57021,24968,26.2,4.8,41071,10166,790,92,63810,19298,25.6,8.3,62738,12547,74.4,8.3,67250,33181,87.2,6.6,71563,26966,10.5,5.9,24458,9670,2.3,2.3,30714,6379,248,77,24250,13076,50.8,17.0,(X),(X),46.4,18.6,(X),(X),4.4,6.8,(X),(X),49.2,17.0,(X),(X),46.4,18.0,(X),(X),2.8,4.2,(X),(X),30.7,(X),(X),(X),33.2,(X),(X),(X),23.0,(X),(X),(X)
