GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
8600000US31329,31329,ZCTA5 31329,50844,5116
8600000US31331,31331,ZCTA5 31331,47072,10239
8600000US31401,31401,ZCTA5 31401,25313,2982
8600000US31404,31404,ZCTA5 31404,31712,1284
8600000US31405,31405,ZCTA5 31405,44098,2223
8600000US31406,31406,ZCTA5 31406,44454,2802
8600000US31407,31407,ZCTA5 31407,66766,15402
8600000US31408,31408,ZCTA5 31408,30740,4145
8600000US31409,31409,ZCTA5 31409,-,**
8600000US31410,31410,ZCTA5 31410,69223,3700
8600000US31411,31411,ZCTA5 31411,109614,9054
8600000US31415,31415,ZCTA5 31415,24471,2574
8600000US31419,31419,ZCTA5 31419,49746,2160
8600000US31501,31501,ZCTA5 31501,32240,4573
8600000US31503,31503,ZCTA5 31503,36759,4036
8600000US31510,31510,ZCTA5 31510,38563,5083
8600000US31512,31512,ZCTA5 31512,44110,15314
8600000US31513,31513,ZCTA5 31513,38535,3649
8600000US31516,31516,ZCTA5 31516,40588,4919
8600000US31518,31518,ZCTA5 31518,38029,11335
8600000US31519,31519,ZCTA5 31519,32469,6126
8600000US31520,31520,ZCTA5 31520,27670,3158
8600000US31522,31522,ZCTA5 31522,69069,8580
8600000US31523,31523,ZCTA5 31523,62401,7401
8600000US31524,31524,ZCTA5 31524,-,**
8600000US31525,31525,ZCTA5 31525,44338,3415
8600000US31527,31527,ZCTA5 31527,62244,14359
8600000US31532,31532,ZCTA5 31532,31900,7599
8600000US31533,31533,ZCTA5 31533,32216,4241
8600000US31535,31535,ZCTA5 31535,40336,3374
8600000US31537,31537,ZCTA5 31537,44132,6919
8600000US31539,31539,ZCTA5 31539,36647,2441
8600000US31542,31542,ZCTA5 31542,30446,6263
8600000US31543,31543,ZCTA5 31543,47628,7355
8600000US31544,31544,ZCTA5 31544,26375,15189
8600000US31545,31545,ZCTA5 31545,36438,3921
8600000US31546,31546,ZCTA5 31546,38521,5796
8600000US31547,31547,ZCTA5 31547,45938,7744
8600000US31548,31548,ZCTA5 31548,56404,3661
8600000US31549,31549,ZCTA5 31549,20972,2903
8600000US31550,31550,ZCTA5 31550,36293,12548
8600000US31551,31551,ZCTA5 31551,47694,10494
8600000US31552,31552,ZCTA5 31552,41350,2729
8600000US31553,31553,ZCTA5 31553,32204,3797
8600000US31554,31554,ZCTA5 31554,34967,7636
8600000US31555,31555,ZCTA5 31555,44018,7282
8600000US31556,31556,ZCTA5 31556,18750,25324
8600000US31557,31557,ZCTA5 31557,40161,13744
8600000US31558,31558,ZCTA5 31558,51025,4803
8600000US31560,31560,ZCTA5 31560,38229,8792
8600000US31561,31561,ZCTA5 31561,25625,81546
8600000US31562,31562,ZCTA5 31562,29583,4182
8600000US31563,31563,ZCTA5 31563,41513,9953
8600000US31565,31565,ZCTA5 31565,49178,3479
8600000US31566,31566,ZCTA5 31566,41228,5049
8600000US31567,31567,ZCTA5 31567,28250,19464
8600000US31568,31568,ZCTA5 31568,40714,20515
8600000US31569,31569,ZCTA5 31569,52885,3504
8600000US31601,31601,ZCTA5 31601,24629,1279
8600000US31602,31602,ZCTA5 31602,36958,2123
8600000US31605,31605,ZCTA5 31605,50533,4149
8600000US31606,31606,ZCTA5 31606,41514,7645
8600000US31620,31620,ZCTA5 31620,37078,5137
8600000US31622,31622,ZCTA5 31622,35833,10551
8600000US31623,31623,ZCTA5 31623,51250,22268
8600000US31624,31624,ZCTA5 31624,39650,24642
8600000US31625,31625,ZCTA5 31625,21280,11889
8600000US31626,31626,ZCTA5 31626,37353,7768
8600000US31627,31627,ZCTA5 31627,33750,19579
8600000US31629,31629,ZCTA5 31629,30347,12292
8600000US31630,31630,ZCTA5 31630,14323,10699
8600000US31631,31631,ZCTA5 31631,36591,14847
8600000US31632,31632,ZCTA5 31632,53812,3443
8600000US31634,31634,ZCTA5 31634,30625,13606
8600000US31635,31635,ZCTA5 31635,29661,12024
8600000US31636,31636,ZCTA5 31636,46887,6019
8600000US31637,31637,ZCTA5 31637,32218,6877
8600000US31638,31638,ZCTA5 31638,24969,6119
8600000US31639,31639,ZCTA5 31639,30940,5442
8600000US31641,31641,ZCTA5 31641,45571,12317
8600000US31642,31642,ZCTA5 31642,26859,4781
8600000US31643,31643,ZCTA5 31643,31722,3057
8600000US31645,31645,ZCTA5 31645,34148,5912
8600000US31647,31647,ZCTA5 31647,33564,5480
8600000US31648,31648,ZCTA5 31648,24524,8445
8600000US31649,31649,ZCTA5 31649,40813,11080
8600000US31650,31650,ZCTA5 31650,24745,4543
8600000US31698,31698,ZCTA5 31698,-,**
8600000US31699,31699,ZCTA5 31699,-,**
8600000US31701,31701,ZCTA5 31701,20255,1651
8600000US31705,31705,ZCTA5 31705,27266,1839
8600000US31707,31707,ZCTA5 31707,34257,2337
8600000US31709,31709,ZCTA5 31709,35090,3780
8600000US31711,31711,ZCTA5 31711,32845,4085
8600000US31712,31712,ZCTA5 31712,47566,17538
8600000US31714,31714,ZCTA5 31714,27188,4367
8600000US31716,31716,ZCTA5 31716,31500,7993
8600000US31719,31719,ZCTA5 31719,32358,4525
8600000US31720,31720,ZCTA5 31720,25329,8142
8600000US31721,31721,ZCTA5 31721,60094,3454
8600000US31722,31722,ZCTA5 31722,21458,12942
8600000US31730,31730,ZCTA5 31730,31393,3080
8600000US31733,31733,ZCTA5 31733,46813,20409
8600000US31735,31735,ZCTA5 31735,45165,17718
8600000US31738,31738,ZCTA5 31738,40324,5058
8600000US31743,31743,ZCTA5 31743,30777,2857
8600000US31744,31744,ZCTA5 31744,35590,5561
8600000US31747,31747,ZCTA5 31747,19688,9052
8600000US31749,31749,ZCTA5 31749,35441,11984
8600000US31750,31750,ZCTA5 31750,32218,5544
8600000US31756,31756,ZCTA5 31756,33500,31763
8600000US31757,31757,ZCTA5 31757,44346,3518
8600000US31763,31763,ZCTA5 31763,59925,5188
8600000US31764,31764,ZCTA5 31764,37250,14032
8600000US31765,31765,ZCTA5 31765,30524,5780
8600000US31768,31768,ZCTA5 31768,30821,2519
8600000US31771,31771,ZCTA5 31771,34138,4229
8600000US31772,31772,ZCTA5 31772,34453,37576
8600000US31773,31773,ZCTA5 31773,40735,9495
8600000US31774,31774,ZCTA5 31774,29957,5120
8600000US31775,31775,ZCTA5 31775,23245,9279
8600000US31778,31778,ZCTA5 31778,36511,3688
8600000US31779,31779,ZCTA5 31779,28435,3937
8600000US31780,31780,ZCTA5 31780,28036,14458
8600000US31781,31781,ZCTA5 31781,39509,10446
8600000US31783,31783,ZCTA5 31783,36445,5776
8600000US31784,31784,ZCTA5 31784,35729,7537
8600000US31787,31787,ZCTA5 31787,30761,3450
8600000US31788,31788,ZCTA5 31788,34577,5273
8600000US31789,31789,ZCTA5 31789,33472,8456
8600000US31790,31790,ZCTA5 31790,41417,12554
8600000US31791,31791,ZCTA5 31791,39552,5983
8600000US31792,31792,ZCTA5 31792,33628,3418
8600000US31793,31793,ZCTA5 31793,51343,7238
8600000US31794,31794,ZCTA5 31794,31296,2325
8600000US31795,31795,ZCTA5 31795,47313,7873
8600000US31796,31796,ZCTA5 31796,30000,3880
8600000US31798,31798,ZCTA5 31798,51399,3222
8600000US31801,31801,ZCTA5 31801,35455,5175
8600000US31803,31803,ZCTA5 31803,36362,1922
8600000US31804,31804,ZCTA5 31804,90847,8512
8600000US31805,31805,ZCTA5 31805,34048,18205
8600000US31806,31806,ZCTA5 31806,38835,3083
8600000US31807,31807,ZCTA5 31807,76447,20786
8600000US31808,31808,ZCTA5 31808,85543,9592
8600000US31810,31810,ZCTA5 31810,20313,26379
8600000US31811,31811,ZCTA5 31811,53403,8599
8600000US31812,31812,ZCTA5 31812,17436,2698
8600000US31814,31814,ZCTA5 31814,42688,29948
8600000US31815,31815,ZCTA5 31815,31066,7707
8600000US31816,31816,ZCTA5 31816,29950,7964
8600000US31820,31820,ZCTA5 31820,101667,5475
8600000US31821,31821,ZCTA5 31821,20909,7886
8600000US31822,31822,ZCTA5 31822,48810,7503
8600000US31823,31823,ZCTA5 31823,35179,31516
8600000US31824,31824,ZCTA5 31824,31941,7246
8600000US31825,31825,ZCTA5 31825,20172,5301
8600000US31826,31826,ZCTA5 31826,41447,11852
8600000US31827,31827,ZCTA5 31827,31212,7971
8600000US31829,31829,ZCTA5 31829,102022,21145
8600000US31830,31830,ZCTA5 31830,38780,6617
8600000US31831,31831,ZCTA5 31831,56538,15692
8600000US31832,31832,ZCTA5 31832,52455,25273
8600000US31833,31833,ZCTA5 31833,35301,3589
8600000US31836,31836,ZCTA5 31836,33125,16600
8600000US31901,31901,ZCTA5 31901,15405,2123
8600000US31903,31903,ZCTA5 31903,23067,1547
8600000US31904,31904,ZCTA5 31904,44751,3518
8600000US31905,31905,ZCTA5 31905,51438,1577
8600000US31906,31906,ZCTA5 31906,35239,1887
8600000US31907,31907,ZCTA5 31907,39454,1738
8600000US31909,31909,ZCTA5 31909,55814,3172
8600000US39813,39813,ZCTA5 39813,24056,6231
8600000US39815,39815,ZCTA5 39815,29323,8301
8600000US39817,39817,ZCTA5 39817,30429,5568
8600000US39819,39819,ZCTA5 39819,31418,6152
8600000US39823,39823,ZCTA5 39823,39047,4058
8600000US39824,39824,ZCTA5 39824,16827,11012
8600000US39825,39825,ZCTA5 39825,21058,8768
8600000US39826,39826,ZCTA5 39826,21979,18032
8600000US39827,39827,ZCTA5 39827,31085,4205
8600000US39828,39828,ZCTA5 39828,29397,2822
8600000US39834,39834,ZCTA5 39834,41000,11024
8600000US39836,39836,ZCTA5 39836,43274,15524
8600000US39837,39837,ZCTA5 39837,33644,2063
8600000US39840,39840,ZCTA5 39840,25868,5147
8600000US39841,39841,ZCTA5 39841,22500,5669
8600000US39842,39842,ZCTA5 39842,29943,7795
8600000US39845,39845,ZCTA5 39845,34199,4800
8600000US39846,39846,ZCTA5 39846,21597,9865
8600000US39851,39851,ZCTA5 39851,20275,2965
8600000US39854,39854,ZCTA5 39854,30268,6000
8600000US39859,39859,ZCTA5 39859,40846,7398
8600000US39861,39861,ZCTA5 39861,26683,6710
8600000US39862,39862,ZCTA5 39862,45000,12422
8600000US39866,39866,ZCTA5 39866,37000,20739
8600000US39867,39867,ZCTA5 39867,36696,20364
8600000US39870,39870,ZCTA5 39870,38841,11765
8600000US39877,39877,ZCTA5 39877,30714,12717
8600000US39885,39885,ZCTA5 39885,51250,42364
8600000US39886,39886,ZCTA5 39886,30507,9490
8600000US39897,39897,ZCTA5 39897,35375,4930
