GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41,HC01_EST_VC42,HC01_MOE_VC42,HC02_EST_VC42,HC02_MOE_VC42,HC01_EST_VC43,HC01_MOE_VC43,HC02_EST_VC43,HC02_MOE_VC43
8600000US30542,30542,ZCTA5 30542,11242,416,68233,2735,90.6,1.8,70060,2677,4.6,1.1,68103,19018,0.3,0.4,39583,76074,1.3,0.6,54239,8162,0.0,0.4,-,**,2.0,1.1,32045,18715,1.2,0.7,29323,40450,9.9,1.7,54222,9882,83.2,2.0,70576,3274,1.9,0.8,31131,12481,36.8,2.3,68659,3671,46.4,2.7,77374,4686,15.0,1.8,51979,13492,8698,340,75709,2701,48.7,2.8,72207,3523,51.3,2.8,80446,5525,81.1,3.0,80039,2719,11.6,2.3,38092,8623,7.3,2.3,62356,12344,2544,333,31720,4699,46.3,5.8,34531,7684,35.1,5.5,28986,3405,11.1,4.3,81572,9042,53.7,5.8,31126,6697,44.3,6.4,26734,7706,9.4,3.3,53750,29459,28.8,(X),(X),(X),28.3,(X),(X),(X),29.4,(X),(X),(X)
8600000US30543,30543,ZCTA5 30543,1373,201,50334,3087,91.5,4.5,50757,4243,5.6,4.3,26625,26218,0.0,2.9,-,**,0.0,2.9,-,**,0.0,2.9,-,**,2.9,2.2,51500,103199,0.0,2.9,-,**,16.8,8.0,44952,15743,77.6,8.8,53750,8615,0.8,1.4,-,**,36.6,9.9,48832,3443,47.2,9.0,54250,12481,15.4,5.4,50688,12873,1065,203,53472,7106,41.3,9.3,47931,4226,58.7,9.3,59411,6010,82.0,8.4,57588,11337,10.7,5.4,55435,11898,7.3,6.3,50946,48498,308,128,28306,8496,68.5,23.3,19648,10687,44.2,22.6,21184,13194,24.4,22.8,14338,65421,31.5,23.3,29599,28311,29.5,23.4,29707,39128,1.9,3.5,-,**,26.3,(X),(X),(X),30.3,(X),(X),(X),12.3,(X),(X),(X)
8600000US30545,30545,ZCTA5 30545,343,84,31736,18305,90.7,10.2,37386,30581,0.9,1.7,-,**,4.1,7.1,-,**,0.0,11.0,-,**,0.0,11.0,-,**,4.4,7.7,-,**,0.0,11.0,-,**,0.0,11.0,-,**,90.7,10.2,37386,30581,0.0,11.0,-,**,8.5,9.6,31917,28169,60.3,13.5,37917,42475,31.2,13.3,24479,30262,203,74,56108,7143,12.8,11.0,51167,1082,87.2,11.0,56563,11840,74.9,17.5,58000,22342,17.7,14.8,9286,5670,7.4,11.2,-,**,140,55,21218,1797,67.1,25.3,20238,11957,65.0,25.6,20060,13147,2.1,3.7,-,**,32.9,25.3,22361,15466,22.1,20.7,21319,2005,10.7,18.5,-,**,25.1,(X),(X),(X),33.0,(X),(X),(X),13.6,(X),(X),(X)
8600000US30546,30546,ZCTA5 30546,3257,229,35931,3888,99.3,0.7,35906,3903,0.0,1.2,-,**,0.2,0.3,16875,10934,0.1,0.3,-,**,0.0,1.2,-,**,0.4,0.5,-,**,0.0,1.2,-,**,0.4,0.5,-,**,99.3,0.7,35906,3903,1.4,1.6,9891,23615,19.0,2.6,43616,3624,37.9,3.5,31707,2360,41.8,3.2,39149,5324,2121,205,43787,4147,26.3,4.0,42097,5765,73.7,4.0,45769,6188,87.2,3.3,45649,6004,9.4,3.2,16680,11548,3.4,2.2,34375,43764,1136,202,21720,3338,61.4,8.0,15793,3432,57.3,8.4,16082,3745,4.0,3.3,10000,51511,38.6,8.0,28580,4174,34.9,8.7,27958,7028,3.8,3.5,36691,24777,41.7,(X),(X),(X),42.4,(X),(X),(X),40.3,(X),(X),(X)
8600000US30547,30547,ZCTA5 30547,1198,161,38650,6973,89.1,7.0,41250,9546,8.0,6.9,8438,31717,0.0,3.3,-,**,2.3,2.0,73056,33984,0.0,3.3,-,**,0.0,3.3,-,**,0.5,0.8,-,**,1.3,1.1,93611,84560,87.8,7.0,40750,9466,1.9,2.2,14896,19957,36.1,8.3,48750,15921,35.6,5.6,46012,21264,26.4,6.7,22500,19759,898,127,51806,12440,46.8,8.1,46705,16708,53.2,8.1,55556,18933,74.6,8.8,56477,14599,12.4,4.9,30724,21001,13.0,7.9,34798,97821,300,116,19063,17679,66.7,13.7,14342,17514,61.0,13.8,13224,14173,5.7,5.5,26932,174800,33.3,13.7,35000,18711,19.7,8.5,16964,7785,13.7,10.8,37813,22276,31.6,(X),(X),(X),33.6,(X),(X),(X),25.0,(X),(X),(X)
8600000US30548,30548,ZCTA5 30548,5199,376,75732,3480,93.3,2.9,76468,3801,2.5,1.5,39545,52551,0.0,0.8,-,**,2.0,1.4,77056,86005,0.2,0.2,-,**,1.9,2.2,50050,13221,0.1,0.3,39250,93531,3.2,2.5,51000,8942,92.3,2.9,76839,3747,0.2,0.3,24750,1912,34.7,4.8,78839,8836,42.3,5.0,85963,12128,22.9,3.2,51250,6024,4361,359,78996,5942,47.2,4.5,78879,8155,52.8,4.5,79232,10792,89.3,3.8,85784,7549,6.8,3.4,29922,7287,3.9,2.0,56983,12312,838,195,49348,5415,64.4,12.8,44643,24031,46.2,11.8,30398,7730,18.3,15.3,56450,939,35.6,12.8,51852,28092,32.2,12.2,50926,22521,3.3,3.1,74423,165785,24.8,(X),(X),(X),26.4,(X),(X),(X),15.0,(X),(X),(X)
8600000US30549,30549,ZCTA5 30549,7895,409,55632,4172,88.4,2.1,57091,4590,9.2,1.5,37879,18041,0.1,0.1,-,**,1.0,1.2,14254,91232,0.0,0.5,-,**,0.7,0.7,110134,139842,0.7,0.4,71053,48955,2.7,1.5,76176,73890,86.3,2.6,57299,4486,2.4,1.4,53701,6841,38.5,3.4,73917,10090,41.6,3.1,50169,6878,17.5,2.2,38385,6093,6301,403,64341,8365,44.3,4.0,74700,10443,55.7,4.0,58201,6595,79.3,4.0,76878,8573,16.6,3.9,28750,7986,4.0,1.6,51786,23158,1594,289,31703,8618,45.4,8.9,32101,10927,38.8,8.8,27216,15984,6.5,3.8,51667,26910,54.6,8.9,30852,13652,47.6,9.4,26058,14560,7.0,4.4,54091,17211,27.7,(X),(X),(X),30.1,(X),(X),(X),16.9,(X),(X),(X)
8600000US30552,30552,ZCTA5 30552,771,169,27380,16724,97.3,5.4,31333,20515,0.0,5.1,-,**,0.0,5.1,-,**,0.0,5.1,-,**,0.0,5.1,-,**,0.0,5.1,-,**,2.7,5.4,-,**,3.0,4.1,-,**,94.3,6.6,33092,20998,0.0,5.1,-,**,26.3,11.8,40781,52396,48.5,13.4,34474,43864,25.2,11.4,14300,7267,429,143,60781,33088,23.1,14.9,60781,51077,76.9,14.9,61250,33520,87.4,13.9,65508,12289,12.6,13.9,-,**,0.0,8.9,-,**,342,128,11339,16295,28.7,15.2,11786,36241,24.9,13.3,11205,9031,3.8,6.8,-,**,71.3,15.2,9519,25323,59.6,19.5,7778,29912,11.7,12.5,20326,20612,28.8,(X),(X),(X),35.0,(X),(X),(X),21.1,(X),(X),(X)
8600000US30553,30553,ZCTA5 30553,2939,215,35341,8414,79.9,4.3,41207,4713,16.3,3.9,16250,1789,0.0,1.3,-,**,0.3,0.4,"2,500-",***,0.0,1.3,-,**,3.2,2.4,13095,30862,0.2,0.4,-,**,5.5,2.2,20984,14279,77.8,3.9,41789,5297,5.1,3.4,21144,6413,24.0,4.5,45268,17212,39.5,6.3,46500,17624,31.4,4.2,29150,5598,2067,206,45941,9580,32.2,6.0,45655,23895,67.8,6.0,46250,11567,75.9,6.4,56513,16679,16.8,6.3,19464,9333,7.3,3.5,55283,59524,872,153,18023,5803,62.0,10.0,14719,8527,56.3,10.3,13156,5233,5.7,3.9,66136,36407,38.0,10.0,20982,7490,32.0,10.1,17560,7384,6.0,4.1,26250,40639,30.6,(X),(X),(X),28.9,(X),(X),(X),31.7,(X),(X),(X)
8600000US30554,30554,ZCTA5 30554,2863,215,49188,5426,96.6,1.6,48146,4835,2.2,1.3,81944,28417,0.0,1.4,-,**,0.4,0.5,127857,163002,0.0,1.4,-,**,0.0,1.4,-,**,0.7,1.0,65833,38332,4.2,2.8,45846,41015,92.5,2.9,49083,5888,2.6,1.6,28359,14805,32.1,4.6,62169,5742,43.1,4.6,54583,11036,22.2,3.9,26278,5879,2016,209,61438,4703,39.3,6.2,63272,14680,60.7,6.2,60799,4751,83.2,4.6,64448,3841,12.1,4.3,33875,29218,4.7,2.6,23828,5358,847,158,26925,6071,56.9,11.5,25473,6561,47.1,10.7,22318,8796,9.8,6.3,50375,48524,43.1,11.5,31250,21429,26.1,8.4,15223,7682,17.0,9.2,47426,14592,28.6,(X),(X),(X),27.8,(X),(X),(X),30.1,(X),(X),(X)
8600000US30555,30555,ZCTA5 30555,934,123,33056,8538,99.3,1.2,33380,8648,0.0,4.2,-,**,0.0,4.2,-,**,0.0,4.2,-,**,0.0,4.2,-,**,0.0,4.2,-,**,0.7,1.2,-,**,0.2,0.6,-,**,99.0,1.3,33472,8736,1.5,1.6,7917,2192,27.3,8.7,25208,13943,39.5,9.9,39408,16203,31.7,7.1,36042,16601,628,122,40833,11891,41.4,10.3,56528,29656,58.6,10.3,35833,10683,85.5,7.1,44671,14797,13.1,6.8,22833,5246,1.4,1.6,17750,2142,306,85,22683,2470,55.9,15.4,24028,18103,47.1,13.6,24722,22367,8.8,9.4,"2,500-",***,44.1,15.4,22340,2338,40.5,15.0,22734,2552,3.6,3.9,20208,6539,47.5,(X),(X),(X),54.0,(X),(X),(X),34.3,(X),(X),(X)
8600000US30557,30557,ZCTA5 30557,1683,250,40030,6587,92.8,4.3,41463,6682,3.5,3.0,28869,11808,1.2,2.3,-,**,2.3,3.0,185284,301062,0.1,0.2,-,**,0.0,2.3,-,**,0.0,2.3,-,**,1.2,2.3,-,**,92.8,4.3,41463,6682,2.3,2.7,51250,56005,29.1,7.0,44875,28467,49.6,8.6,43873,8931,19.0,5.7,25107,5194,1178,204,44105,5224,39.3,9.7,45265,8304,60.7,9.7,41250,9772,83.4,6.7,45880,10798,13.7,6.1,27226,15305,2.9,2.8,49545,48627,505,187,20179,14591,35.8,15.5,20893,45184,27.7,12.8,9079,13122,8.1,11.6,71219,141,64.2,15.5,19894,16325,60.2,15.9,26053,14015,4.0,6.0,-,**,31.0,(X),(X),(X),24.3,(X),(X),(X),46.5,(X),(X),(X)
8600000US30558,30558,ZCTA5 30558,2079,220,42412,3998,91.4,5.8,41426,4503,4.8,4.9,73708,287,0.0,1.9,-,**,2.8,3.1,31222,3329,0.0,1.9,-,**,0.9,1.1,90250,36817,0.1,0.3,-,**,2.3,2.1,26776,66037,90.0,5.9,41937,3994,0.2,0.4,-,**,24.8,5.4,41995,9329,49.7,6.7,46585,8495,25.3,4.9,21123,2946,1484,174,45033,3255,41.5,6.5,44872,4807,58.5,6.5,45278,6534,78.8,6.6,52524,9543,12.9,5.6,12250,10477,8.3,4.2,45230,6714,595,158,20670,9658,61.7,14.7,13708,3710,58.5,14.0,12917,3647,3.2,3.4,47969,53038,38.3,14.7,72584,43296,18.5,7.7,27083,8999,19.8,16.0,73848,475,35.1,(X),(X),(X),40.1,(X),(X),(X),21.0,(X),(X),(X)
8600000US30559,30559,ZCTA5 30559,1842,241,33333,9220,94.7,4.3,31341,9958,2.1,2.0,-,**,0.0,2.1,-,**,0.0,2.1,-,**,0.0,2.1,-,**,0.0,2.1,-,**,3.2,3.8,38750,35849,2.1,2.0,-,**,94.7,4.3,31341,9958,1.9,2.9,-,**,18.7,7.0,43651,10513,34.9,6.8,42750,9161,44.5,7.4,24415,3614,1257,207,43027,5983,27.3,8.4,42875,9311,72.7,8.4,43258,8473,73.7,9.2,47383,13535,20.7,8.4,35127,24150,5.6,4.6,50224,56856,585,162,16964,5121,59.5,16.6,13273,3577,53.5,15.8,12483,2129,6.0,5.9,49844,102507,40.5,16.6,19707,16170,40.5,16.6,19707,16170,0.0,6.6,-,**,52.8,(X),(X),(X),54.7,(X),(X),(X),48.9,(X),(X),(X)
8600000US30560,30560,ZCTA5 30560,2008,252,36750,5453,99.2,1.1,36738,5486,0.0,2.0,-,**,0.0,2.0,-,**,0.0,2.0,-,**,0.0,2.0,-,**,0.2,0.4,-,**,0.6,1.0,63194,80783,0.5,0.8,13125,4194,98.8,1.3,36825,5605,0.8,1.2,-,**,23.4,6.7,33648,21661,41.7,7.7,41619,8939,34.1,6.2,35488,5375,1576,266,39464,6759,28.3,8.2,16990,8506,71.7,8.2,42087,6812,75.1,9.0,42326,8315,20.1,9.3,14457,8114,4.8,4.7,12317,34127,432,135,25426,10896,48.6,16.4,25109,17642,41.0,15.7,14750,16007,7.6,8.3,79792,10796,51.4,16.4,25729,18208,35.2,15.0,13833,15051,16.2,14.6,73750,107501,37.0,(X),(X),(X),36.7,(X),(X),(X),37.7,(X),(X),(X)
8600000US30562,30562,ZCTA5 30562,320,77,21563,5933,98.1,3.4,21250,5410,0.0,11.7,-,**,0.0,11.7,-,**,0.0,11.7,-,**,0.0,11.7,-,**,0.0,11.7,-,**,1.9,3.4,-,**,6.6,8.5,21750,5344,93.4,8.5,21250,8953,1.3,2.1,-,**,20.0,12.3,21833,8431,33.4,12.4,36375,14167,45.3,14.8,15875,7168,174,59,38000,18902,32.2,16.3,31429,15065,67.8,16.3,39643,30119,81.0,12.4,37614,21821,14.4,10.8,26964,20580,4.6,7.7,-,**,146,54,11333,4281,67.8,20.4,11438,4762,67.8,20.4,11438,4762,0.0,23.6,-,**,32.2,20.4,11125,12802,30.1,20.3,10750,10607,2.1,4.2,-,**,33.4,(X),(X),(X),23.0,(X),(X),(X),45.9,(X),(X),(X)
8600000US30563,30563,ZCTA5 30563,1816,181,49167,7970,95.6,2.6,48148,6524,0.8,0.8,38333,59551,0.0,2.2,-,**,0.6,1.0,-,**,0.0,2.2,-,**,3.0,2.2,68973,6632,0.0,2.2,-,**,5.0,2.6,67951,24177,93.6,2.9,47895,7050,0.2,0.3,-,**,36.5,5.2,65817,20543,36.1,5.4,59615,15797,27.2,5.6,30000,11810,1372,159,64625,14103,35.3,7.9,68924,8601,64.7,7.9,56696,15082,84.9,5.4,69116,5203,7.9,4.3,26116,7461,7.1,3.8,48561,3608,444,118,26700,12118,41.0,12.3,26324,15244,35.4,11.9,17031,22137,5.6,4.4,42250,104169,59.0,12.3,27500,17764,55.2,12.9,22375,23261,3.8,3.8,29271,5199,28.1,(X),(X),(X),28.3,(X),(X),(X),27.5,(X),(X),(X)
8600000US30564,30564,ZCTA5 30564,1462,196,64359,18786,94.6,5.3,65810,12792,3.4,5.0,-,**,0.0,2.7,-,**,0.8,1.4,-,**,0.0,2.7,-,**,0.0,2.7,-,**,1.2,2.0,-,**,1.6,2.7,-,**,93.0,5.9,66366,11212,3.4,3.3,40781,36364,39.1,8.5,71324,8104,33.6,8.7,79191,8264,23.9,6.7,40403,12660,1202,182,67167,13325,36.0,9.4,79479,14410,64.0,9.4,47083,17018,86.0,7.7,72451,4634,5.2,4.0,43333,29701,8.8,7.1,11815,8506,260,128,36607,33221,72.7,20.1,39792,48880,56.5,27.4,29250,65735,16.2,20.9,65313,48732,27.3,20.1,17064,30068,15.4,16.1,16923,25862,11.9,13.0,17279,250476,15.3,(X),(X),(X),14.7,(X),(X),(X),17.7,(X),(X),(X)
8600000US30565,30565,ZCTA5 30565,1470,184,44928,6536,93.5,3.3,44728,5868,5.5,3.0,52083,43241,0.0,2.7,-,**,0.0,2.7,-,**,0.0,2.7,-,**,0.0,2.7,-,**,1.0,1.3,95750,124634,2.1,2.5,"2,500-",***,91.7,4.3,45185,6768,2.1,1.9,7083,17392,25.2,6.5,54712,7317,48.8,7.2,53077,11512,23.9,4.9,24665,3813,1016,147,56324,6008,39.0,7.8,57333,14575,61.0,7.8,54643,21480,75.7,7.5,62875,11272,20.9,6.6,29359,11548,3.4,3.7,"2,500-",***,454,127,35556,13050,48.5,16.9,23618,5436,44.7,17.1,23322,6820,3.7,4.6,138365,100242,51.5,16.9,47857,12808,48.5,17.0,48393,13053,3.1,3.0,35625,43102,21.7,(X),(X),(X),26.8,(X),(X),(X),10.4,(X),(X),(X)
8600000US30566,30566,ZCTA5 30566,3085,239,41579,4176,74.4,6.1,45875,7314,11.0,4.9,39824,16588,0.0,1.3,-,**,4.0,2.3,38490,2073,0.0,1.3,-,**,8.6,3.6,33598,7368,2.1,1.8,51742,17191,19.0,4.3,34848,6287,66.1,6.1,48714,6417,14.1,4.7,36250,13680,32.0,6.0,56750,11946,38.4,5.1,41287,2369,15.5,3.7,31250,11356,2301,214,44750,8356,57.4,7.1,39470,2872,42.6,7.1,51563,3678,71.3,8.4,50750,6475,17.0,6.5,31979,12343,11.7,5.5,47619,24795,784,194,30938,5962,58.0,11.9,27757,6427,54.5,11.7,24976,6637,3.6,4.0,95625,110982,42.0,11.9,40739,16527,28.3,10.5,29239,8669,13.6,11.6,64598,8330,31.2,(X),(X),(X),31.1,(X),(X),(X),24.2,(X),(X),(X)
8600000US30567,30567,ZCTA5 30567,990,185,45455,8274,98.1,2.5,44787,8281,0.2,0.4,-,**,0.0,4.0,-,**,0.0,4.0,-,**,1.7,2.4,-,**,0.0,4.0,-,**,0.0,4.0,-,**,0.8,1.6,-,**,97.3,3.0,44543,8638,1.2,1.7,"2,500-",***,36.4,11.4,48462,7514,44.8,9.8,58800,23536,17.6,5.9,35938,5628,784,174,49615,9951,45.7,11.0,47903,11185,54.3,11.0,57778,18200,89.7,4.3,52326,12515,8.2,4.2,27895,11786,2.2,2.1,26161,711,206,80,34063,8056,39.8,18.6,31250,33610,28.6,17.3,19279,10893,11.2,11.6,44659,260886,60.2,18.6,34219,7422,54.9,19.6,33359,6254,5.3,9.4,-,**,30.2,(X),(X),(X),28.1,(X),(X),(X),38.3,(X),(X),(X)
8600000US30568,30568,ZCTA5 30568,864,189,36691,11835,96.4,6.1,37061,22049,0.0,4.5,-,**,0.0,4.5,-,**,0.0,4.5,-,**,0.0,4.5,-,**,0.0,4.5,-,**,3.6,6.1,-,**,10.9,10.9,14132,19177,85.5,11.4,52961,16724,0.0,4.5,-,**,36.3,11.0,20714,33295,49.3,11.5,52763,34511,14.4,7.3,48214,60245,548,132,57105,11259,29.4,11.6,44297,38933,70.6,11.6,65234,29341,83.9,12.8,65938,16928,6.6,6.7,18125,12476,9.5,10.8,53333,34247,316,136,15577,6415,34.5,23.8,18361,3232,30.1,23.5,17972,5837,4.4,6.4,-,**,65.5,23.8,14115,22967,65.5,23.8,14115,22967,0.0,11.9,-,**,33.3,(X),(X),(X),44.0,(X),(X),(X),14.9,(X),(X),(X)
8600000US30571,30571,ZCTA5 30571,1685,218,61182,9102,98.5,2.0,61610,8200,1.5,2.0,30764,33471,0.0,2.3,-,**,0.0,2.3,-,**,0.0,2.3,-,**,0.0,2.3,-,**,0.0,2.3,-,**,1.0,1.6,-,**,97.5,2.0,61901,7993,0.0,2.3,-,**,21.2,7.4,63478,21356,41.8,7.8,70066,23159,36.9,8.1,60257,18968,1261,191,64877,8630,35.2,8.6,55872,37947,64.8,8.6,67332,7339,84.4,7.3,70000,8850,12.2,5.9,29821,23946,3.4,4.9,18914,13363,424,145,44444,13636,66.3,17.2,42546,26088,48.6,18.0,27955,13701,17.7,14.6,61250,47876,33.7,17.2,50880,20611,25.9,16.2,51111,19784,7.8,8.7,29671,107428,28.7,(X),(X),(X),24.2,(X),(X),(X),42.2,(X),(X),(X)
8600000US30572,30572,ZCTA5 30572,545,140,28772,10949,100.0,7.1,28772,10949,0.0,7.1,-,**,0.0,7.1,-,**,0.0,7.1,-,**,0.0,7.1,-,**,0.0,7.1,-,**,0.0,7.1,-,**,0.0,7.1,-,**,100.0,7.1,28772,10949,0.0,7.1,-,**,22.0,12.9,29423,45640,46.4,17.8,29485,30034,31.6,13.8,14444,30618,376,125,40878,12267,22.6,16.6,29904,110070,77.4,16.6,40980,9995,83.0,16.0,43676,19895,6.6,7.4,17083,28121,10.4,14.8,-,**,169,92,11090,2740,61.5,34.0,6944,9764,61.5,34.0,6944,9764,0.0,20.9,-,**,38.5,34.0,11729,43144,38.5,34.0,11729,43144,0.0,20.9,-,**,41.3,(X),(X),(X),38.3,(X),(X),(X),47.9,(X),(X),(X)
8600000US30573,30573,ZCTA5 30573,35,25,23281,19674,100.0,55.6,23281,19674,0.0,55.6,-,**,0.0,55.6,-,**,0.0,55.6,-,**,0.0,55.6,-,**,0.0,55.6,-,**,0.0,55.6,-,**,0.0,55.6,-,**,100.0,55.6,23281,19674,0.0,55.6,-,**,20.0,23.6,43250,2092,77.1,26.3,16964,20789,2.9,10.2,-,**,7,8,66250,73704,28.6,37.1,-,**,71.4,37.1,115417,126988,85.7,39.9,78750,113683,14.3,39.9,-,**,0.0,100.0,-,**,28,25,17143,17911,28.6,40.9,"2,500-",***,28.6,40.9,"2,500-",***,0.0,62.2,-,**,71.4,40.9,23438,20087,46.4,45.1,24531,36550,25.0,41.1,-,**,88.6,(X),(X),(X),42.9,(X),(X),(X),100.0,(X),(X),(X)
8600000US30575,30575,ZCTA5 30575,531,163,52188,17918,96.6,4.5,55586,17545,0.0,7.3,-,**,0.0,7.3,-,**,1.7,3.3,-,**,0.0,7.3,-,**,0.0,7.3,-,**,1.7,2.9,-,**,34.1,18.0,64243,136977,62.5,16.1,48750,14812,0.0,7.3,-,**,28.2,15.8,56855,13248,55.6,17.3,63646,54388,16.2,12.4,18618,1965,455,153,57305,12697,34.7,19.4,57016,13287,65.3,19.4,60729,58141,86.6,10.0,63300,20687,12.3,10.2,16304,15291,1.1,1.7,-,**,76,78,25833,12651,80.3,30.7,26139,4744,21.1,32.0,14500,35564,59.2,51.5,-,**,19.7,30.7,13281,11407,10.5,22.4,-,**,9.2,16.0,4250,404825,47.5,(X),(X),(X),54.9,(X),(X),(X),2.6,(X),(X),(X)
8600000US30576,30576,ZCTA5 30576,918,121,36909,7061,94.9,6.2,38375,8957,0.4,0.7,-,**,0.0,4.3,-,**,4.0,6.2,-,**,0.0,4.3,-,**,0.0,4.3,-,**,0.7,1.1,-,**,0.4,0.7,-,**,94.9,6.2,38375,8957,4.9,5.2,45742,20072,24.7,6.7,21832,12947,39.0,9.5,43056,13003,31.4,7.7,41250,25889,657,127,43155,11182,33.8,11.2,46779,4104,66.2,11.2,36597,19653,76.3,12.3,44107,9478,20.5,12.0,45179,58290,3.2,2.7,11964,8283,261,78,22232,15922,21.5,12.3,16538,4593,21.5,12.3,16538,4593,0.0,14.2,-,**,78.5,12.3,31295,19592,50.6,18.6,60789,39198,28.0,18.3,9911,19273,32.5,(X),(X),(X),35.8,(X),(X),(X),23.4,(X),(X),(X)
8600000US30577,30577,ZCTA5 30577,8041,432,35717,3143,88.3,2.2,37857,3768,11.1,2.1,23589,6522,0.0,0.5,-,**,0.5,0.4,29511,50075,0.0,0.5,-,**,0.0,0.5,-,**,0.1,0.3,-,**,1.6,1.4,19485,39038,86.7,2.5,38228,3806,2.7,1.1,17389,9178,27.9,2.8,44976,12192,39.1,3.5,39664,3199,30.2,2.5,27074,3237,5595,448,44967,10936,36.0,4.3,41630,16144,64.0,4.3,50065,10016,74.4,4.8,56785,3401,19.4,4.1,22541,3142,6.2,2.8,32150,8496,2446,352,17189,3717,53.1,7.2,15263,2557,47.1,7.4,14002,1732,6.0,3.8,42450,40812,46.9,7.2,19779,4112,41.4,7.7,18548,4647,5.5,3.6,24732,24550,30.4,(X),(X),(X),31.3,(X),(X),(X),25.8,(X),(X),(X)
8600000US30581,30581,ZCTA5 30581,0,13,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,13,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,13,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),-,(X),(X),(X),-,(X),(X),(X)
8600000US30582,30582,ZCTA5 30582,1524,202,41500,7429,99.9,0.1,41528,7393,0.0,2.6,-,**,0.1,0.1,-,**,0.0,2.6,-,**,0.0,2.6,-,**,0.0,2.6,-,**,0.0,2.6,-,**,0.0,2.6,-,**,99.9,0.1,41528,7393,2.5,3.2,50521,53657,17.0,5.4,50871,8370,36.4,7.4,48542,17595,44.1,7.1,28667,9083,1023,167,50434,5615,28.7,7.9,49063,20809,71.3,7.9,50907,6909,85.4,7.2,52378,6314,5.8,3.5,20114,19707,8.8,6.7,30560,5606,501,141,18025,3616,67.5,13.5,19313,4400,53.7,14.1,17719,2255,13.8,14.0,56120,9972,32.5,13.5,13073,4841,28.3,13.8,11932,3532,4.2,4.2,25250,12757,36.5,(X),(X),(X),32.3,(X),(X),(X),34.3,(X),(X),(X)
