GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41,HC01_EST_VC42,HC01_MOE_VC42,HC02_EST_VC42,HC02_MOE_VC42,HC01_EST_VC43,HC01_MOE_VC43,HC02_EST_VC43,HC02_MOE_VC43
8600000US30747,30747,ZCTA5 30747,5661,295,33638,2847,87.8,2.7,34637,2507,10.8,2.4,30018,18588,0.0,0.7,-,**,0.0,0.7,-,**,0.0,0.7,-,**,0.8,0.8,23839,21955,0.6,0.7,31250,87740,1.1,1.0,32734,19167,87.5,2.8,34710,2650,3.4,1.5,18988,9512,29.2,3.3,40063,8654,39.6,3.6,38910,4384,27.8,2.7,22780,4549,3944,327,40456,4072,36.7,5.1,51786,8726,63.3,5.1,37125,3326,69.4,5.1,46350,9614,20.1,4.2,26101,8460,10.5,4.3,35802,8408,1717,278,17436,3524,48.7,7.9,13623,3040,44.7,7.8,13496,2819,4.0,3.7,21094,48399,51.3,7.9,20995,2042,42.4,8.7,20511,2470,8.9,4.9,25313,15725,26.9,(X),(X),(X),27.4,(X),(X),(X),24.8,(X),(X),(X)
8600000US30750,30750,ZCTA5 30750,1318,122,62955,9428,99.6,0.8,63239,9401,0.0,3.0,-,**,0.0,3.0,-,**,0.0,3.0,-,**,0.0,3.0,-,**,0.4,0.8,-,**,0.0,3.0,-,**,2.2,2.6,68274,27140,97.8,2.6,62292,10058,2.0,2.3,25417,10215,33.3,6.0,57679,18768,39.5,5.2,70417,16333,25.2,4.4,61875,12976,949,121,78750,15277,47.5,7.3,67438,25208,52.5,7.3,80882,17621,91.4,4.1,80709,13296,5.7,2.8,60625,38645,3.0,3.0,66528,32437,369,95,40179,9265,56.6,13.5,49107,13141,55.8,13.4,48571,13576,0.8,1.4,-,**,43.4,13.5,38929,6016,41.7,13.2,38714,6671,1.6,1.8,77500,16676,27.9,(X),(X),(X),32.9,(X),(X),(X),15.2,(X),(X),(X)
8600000US30751,30751,ZCTA5 30751,32,25,49545,171336,100.0,58.2,49545,171336,0.0,58.2,-,**,0.0,58.2,-,**,0.0,58.2,-,**,0.0,58.2,-,**,0.0,58.2,-,**,0.0,58.2,-,**,0.0,58.2,-,**,100.0,58.2,49545,171336,0.0,58.2,-,**,78.1,44.0,142768,169950,21.9,44.0,-,**,0.0,58.2,-,**,32,25,49545,171336,78.1,44.0,142768,169950,21.9,44.0,-,**,56.3,56.3,47955,29328,43.8,56.2,-,**,0.0,58.2,-,**,0,98,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,78.1,(X),(X),(X),78.1,(X),(X),(X),-,(X),(X),(X)
8600000US30752,30752,ZCTA5 30752,3881,312,41283,2986,99.0,1.2,41191,2911,0.2,0.5,-,**,0.0,1.0,-,**,0.5,0.9,-,**,0.0,1.0,-,**,0.0,1.0,-,**,0.3,0.4,165357,265167,0.9,0.8,60441,39360,98.2,1.4,41120,2926,5.8,3.3,29594,20308,29.6,3.8,46707,7900,40.8,4.1,47000,11473,23.8,3.1,27456,8341,2868,311,45985,3879,41.7,6.0,46089,5104,58.3,6.0,45877,7267,80.0,4.6,49866,6372,11.9,3.3,23947,10400,8.1,3.1,45038,7995,1013,194,21902,3453,55.5,9.9,16812,3227,50.6,10.2,16322,2556,4.8,5.3,130524,132202,44.5,9.9,27875,4881,42.7,10.0,27625,5895,1.8,2.0,143125,158393,18.8,(X),(X),(X),21.0,(X),(X),(X),12.0,(X),(X),(X)
8600000US30753,30753,ZCTA5 30753,2677,237,32891,4040,95.7,2.7,33106,3948,1.2,1.1,13393,6662,0.0,1.5,-,**,0.4,0.7,-,**,0.0,1.5,-,**,1.3,1.4,7143,59631,1.3,1.9,-,**,5.5,2.1,26307,24056,93.1,2.5,33636,4157,4.1,2.2,30313,10663,40.8,5.3,32395,3954,33.6,5.0,47676,8695,21.5,4.5,21883,3105,1970,210,42937,6594,49.7,8.1,31875,10965,50.3,8.1,48062,5037,73.5,7.3,51180,4053,19.7,6.0,22633,13558,6.8,3.6,26146,21982,707,166,20869,2980,52.1,11.0,19583,5419,46.0,11.4,16977,3906,6.1,5.4,28355,24085,47.9,11.0,25393,10635,39.2,12.0,20947,8211,8.8,7.3,52083,23274,18.2,(X),(X),(X),20.3,(X),(X),(X),12.0,(X),(X),(X)
8600000US30755,30755,ZCTA5 30755,3516,289,41615,6267,93.9,3.1,41731,6286,1.8,1.4,64107,12206,0.6,0.7,32885,10944,0.3,0.7,-,**,0.0,1.1,-,**,2.4,2.3,7075,21882,1.1,0.9,74583,169668,3.1,2.4,20526,26516,93.6,3.1,41558,6244,8.3,3.9,17721,3619,30.8,5.4,49512,14898,40.2,5.0,48500,9095,20.8,3.8,26923,9012,2521,249,49375,7133,43.4,7.2,39661,17466,56.6,7.2,51500,5272,76.1,6.6,57941,5327,15.4,6.7,18259,4881,8.5,4.0,19136,1884,995,158,25256,7713,47.5,11.8,18220,6184,36.7,10.9,15446,8542,10.9,7.7,19310,43248,52.5,11.8,34808,10599,35.7,9.1,32250,16056,16.8,8.8,36125,20487,24.5,(X),(X),(X),20.9,(X),(X),(X),29.4,(X),(X),(X)
8600000US30756,30756,ZCTA5 30756,35,33,50625,95279,100.0,55.6,50625,95279,0.0,55.6,-,**,0.0,55.6,-,**,0.0,55.6,-,**,0.0,55.6,-,**,0.0,55.6,-,**,0.0,55.6,-,**,0.0,55.6,-,**,100.0,55.6,50625,95279,0.0,55.6,-,**,25.7,36.2,50625,26306,74.3,36.2,70000,133040,0.0,55.6,-,**,22,27,115385,147335,40.9,51.6,35625,2127,59.1,51.6,-,**,100.0,70.1,115385,147335,0.0,70.1,-,**,0.0,70.1,-,**,13,20,-,**,100.0,91.2,-,**,100.0,91.2,-,**,0.0,91.2,-,**,0.0,91.2,-,**,0.0,91.2,-,**,0.0,91.2,-,**,37.1,(X),(X),(X),59.1,(X),(X),(X),0.0,(X),(X),(X)
8600000US30757,30757,ZCTA5 30757,800,178,30188,14294,96.8,4.0,25938,15830,1.8,2.9,-,**,0.0,4.9,-,**,1.5,2.1,-,**,0.0,4.9,-,**,0.0,4.9,-,**,0.0,4.9,-,**,0.0,4.9,-,**,96.8,4.0,25938,15830,0.0,4.9,-,**,42.9,12.4,17429,16496,37.3,11.4,37949,21567,19.9,9.1,23942,18531,639,166,22768,15486,46.5,13.9,16344,12037,53.5,13.9,35000,11422,73.2,16.4,31875,17887,22.5,16.5,13516,3809,4.2,5.0,47891,15896,161,91,35318,4789,30.4,27.0,20583,21286,30.4,27.0,20583,21286,0.0,21.8,-,**,69.6,27.0,36356,2705,54.7,32.8,36864,32932,14.9,22.7,-,**,9.0,(X),(X),(X),7.8,(X),(X),(X),13.7,(X),(X),(X)
8600000US30802,30802,ZCTA5 30802,1945,204,61066,9425,80.0,5.3,70018,10605,18.6,5.0,28911,11853,0.7,1.3,-,**,0.7,1.2,"250,000+",***,0.0,2.0,-,**,0.0,2.0,-,**,0.0,2.0,-,**,0.0,2.0,-,**,80.0,5.3,70018,10605,1.0,1.5,-,**,33.4,8.0,50878,22332,40.6,7.5,76816,8910,25.0,5.9,40810,5650,1554,191,70727,6703,40.6,8.4,72546,16103,59.4,8.4,67038,9468,80.2,7.2,72762,5565,19.0,7.1,30268,26288,0.8,1.3,-,**,391,135,26013,14211,53.5,20.6,20195,12217,42.5,20.6,15000,11416,11.0,10.1,38984,79610,46.5,20.6,48015,34519,42.7,19.8,27473,51648,3.8,6.3,-,**,28.3,(X),(X),(X),23.9,(X),(X),(X),30.9,(X),(X),(X)
8600000US30803,30803,ZCTA5 30803,276,68,24516,8774,72.1,12.4,27708,16594,27.9,12.4,23359,7123,0.0,13.5,-,**,0.0,13.5,-,**,0.0,13.5,-,**,0.0,13.5,-,**,0.0,13.5,-,**,0.0,13.5,-,**,72.1,12.4,27708,16594,0.7,1.3,-,**,30.1,13.6,54583,42123,37.7,12.9,24643,31948,31.5,12.9,17344,12107,184,55,42778,27316,41.8,19.2,53750,30157,58.2,19.2,30179,14977,79.9,11.4,36875,42965,19.0,11.5,42639,32330,1.1,1.8,-,**,92,50,14821,1907,78.3,22.5,15000,1732,72.8,24.1,14777,1596,5.4,8.0,-,**,21.7,22.5,9444,31478,17.4,19.7,8889,9963,4.3,8.0,35000,2032,37.7,(X),(X),(X),49.5,(X),(X),(X),14.1,(X),(X),(X)
8600000US30805,30805,ZCTA5 30805,721,136,41063,3480,73.4,9.9,40286,4023,21.9,9.1,50000,27519,0.0,5.4,-,**,0.0,5.4,-,**,0.0,5.4,-,**,2.4,3.6,-,**,2.4,3.1,21417,18897,2.8,3.0,22083,23213,71.2,9.8,40547,3874,5.0,6.3,14107,13318,28.2,10.0,46250,12460,52.4,10.6,41859,8159,14.4,5.7,35000,18062,470,104,48958,6157,37.0,12.8,45526,9253,63.0,12.8,58750,21756,66.6,11.5,55139,15869,28.9,11.6,33333,16618,4.5,5.2,68250,5006,251,99,21964,25022,48.2,17.8,38942,22916,26.7,15.6,18661,12947,21.5,18.6,41094,319,51.8,17.8,14196,24830,47.8,19.1,13750,25875,4.0,5.6,21786,113079,27.9,(X),(X),(X),29.1,(X),(X),(X),25.5,(X),(X),(X)
8600000US30807,30807,ZCTA5 30807,52,27,19500,22485,53.8,25.7,17917,11590,46.2,25.7,38125,29929,0.0,45.6,-,**,0.0,45.6,-,**,0.0,45.6,-,**,0.0,45.6,-,**,0.0,45.6,-,**,0.0,45.6,-,**,53.8,25.7,17917,11590,0.0,45.6,-,**,21.2,18.3,33125,45105,63.5,22.2,29375,41725,15.4,15.6,8929,1180,23,17,34375,30320,17.4,35.5,-,**,82.6,35.5,38438,24525,47.8,31.9,49375,77586,52.2,31.9,19000,492,0.0,68.6,-,**,29,23,11042,35900,82.8,25.9,12083,59047,82.8,25.9,12083,59047,0.0,61.1,-,**,17.2,25.9,-,**,17.2,25.9,-,**,0.0,61.1,-,**,51.9,(X),(X),(X),56.5,(X),(X),(X),48.3,(X),(X),(X)
8600000US30808,30808,ZCTA5 30808,2037,196,39266,6322,80.1,5.9,41297,6730,19.9,5.9,26977,11459,0.0,1.9,-,**,0.0,1.9,-,**,0.0,1.9,-,**,0.0,1.9,-,**,0.0,1.9,-,**,3.0,2.7,29185,33428,77.1,5.8,41772,7316,9.2,6.7,27141,23433,28.8,6.3,43188,9406,40.8,6.5,41300,8118,21.2,5.7,24979,6864,1511,206,41396,6619,35.5,7.8,36442,14673,64.5,7.8,42083,14363,72.1,8.4,51123,5021,22.8,7.5,25569,9447,5.1,4.4,23750,906,526,161,26491,6556,65.2,18.0,16750,12793,58.4,19.0,14353,8458,6.8,10.1,-,**,34.8,18.0,41938,22892,18.3,14.9,26520,10448,16.5,16.0,49054,21797,32.2,(X),(X),(X),38.5,(X),(X),(X),14.1,(X),(X),(X)
8600000US30809,30809,ZCTA5 30809,12877,441,91825,3610,80.1,2.3,94581,5146,14.3,2.0,69139,8556,0.0,0.3,-,**,3.2,0.9,86548,21718,0.2,0.3,-,**,1.2,0.6,74432,60846,1.0,0.5,80714,44120,2.3,1.0,85722,15702,78.6,2.5,94692,5042,1.1,0.8,85385,82074,38.7,3.1,90459,5923,43.8,2.7,107098,5221,16.4,2.0,52547,8042,10666,410,100074,6011,50.8,2.8,99678,6268,49.2,2.8,100726,9840,85.5,2.4,107021,3330,11.6,2.3,55179,10289,2.9,1.1,44504,6759,2211,313,44432,11009,57.0,7.8,37604,6759,54.2,7.8,36645,5941,2.8,2.4,71250,49687,43.0,7.8,52734,24950,37.7,8.3,48910,18049,5.3,3.2,98750,55084,25.3,(X),(X),(X),25.3,(X),(X),(X),23.3,(X),(X),(X)
8600000US30810,30810,ZCTA5 30810,894,94,35435,6814,92.3,4.2,35685,6973,7.3,4.3,19375,32976,0.0,4.4,-,**,0.0,4.4,-,**,0.0,4.4,-,**,0.0,4.4,-,**,0.4,0.6,-,**,0.0,4.4,-,**,92.3,4.2,35685,6973,0.7,1.3,-,**,37.9,6.5,42083,13966,32.0,6.1,38125,8767,29.4,6.1,26625,7632,661,102,45625,5695,48.0,7.6,42656,7364,52.0,7.6,47500,14850,78.1,6.7,48500,4434,18.0,6.5,35855,19905,3.9,3.8,16806,8666,233,69,19177,2158,65.7,13.6,18933,1546,50.6,15.8,18077,2045,15.0,14.1,27813,16195,34.3,13.6,25000,18637,29.2,13.9,29000,14344,5.2,6.9,"2,500-",***,41.4,(X),(X),(X),37.1,(X),(X),(X),53.6,(X),(X),(X)
8600000US30812,30812,ZCTA5 30812,0,98,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,98,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,98,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),-,(X),(X),(X),-,(X),(X),(X)
8600000US30813,30813,ZCTA5 30813,10163,449,53902,3063,74.8,2.8,57365,5535,19.3,2.7,53155,8045,0.6,0.7,-,**,2.0,1.0,49531,37593,0.0,0.4,-,**,2.4,1.1,22159,29841,0.9,0.6,35556,52728,8.5,1.6,40852,10101,68.5,2.7,59502,5184,4.0,1.4,35833,10698,48.8,3.0,59167,9717,36.6,3.4,54027,7181,10.6,1.4,50244,17912,8058,467,59031,5882,53.1,5.1,58358,7553,46.9,5.1,60173,8307,71.2,4.5,72727,7613,20.2,3.6,32257,6405,8.6,3.1,41210,6353,2105,358,36467,3150,51.2,8.2,29911,11290,48.7,7.9,27857,11767,2.5,1.9,84167,67985,48.8,8.2,38750,4436,39.5,8.0,36647,3938,9.3,4.8,66961,10492,28.4,(X),(X),(X),29.5,(X),(X),(X),23.4,(X),(X),(X)
8600000US30814,30814,ZCTA5 30814,2766,241,39675,6080,78.7,4.5,41556,10682,18.3,4.2,36146,10971,0.0,1.4,-,**,2.4,1.4,31094,23554,0.0,1.4,-,**,0.0,1.4,-,**,0.7,1.0,-,**,1.4,1.1,44500,56197,77.3,4.7,41352,10917,2.7,1.7,3816,9154,28.9,4.9,40785,8205,48.2,6.0,48349,12784,20.2,3.7,37130,8765,1980,189,48929,12989,41.5,7.0,48362,17358,58.5,7.0,49227,15041,77.4,5.0,60298,5066,15.5,4.0,19022,9010,7.1,4.2,35938,6074,786,192,26190,11260,62.2,10.7,19243,8868,60.3,10.9,18979,8908,1.9,2.9,-,**,37.8,10.7,35292,12285,29.0,9.6,35500,22470,8.8,8.1,32316,68630,31.2,(X),(X),(X),32.1,(X),(X),(X),28.8,(X),(X),(X)
8600000US30815,30815,ZCTA5 30815,13252,488,50597,2203,36.3,2.6,43343,5744,58.0,2.9,55429,3626,0.4,0.4,47569,8853,1.2,0.6,45625,16375,0.1,0.2,-,**,1.3,0.8,49136,19598,2.7,1.1,38388,15110,4.3,1.2,52326,8437,34.3,2.6,43216,5866,3.8,1.4,38495,8562,35.1,3.1,54634,3508,45.1,2.7,57045,4516,16.0,2.1,32159,2419,9904,482,56659,2852,49.0,3.2,58213,3916,51.0,3.2,55353,5617,64.3,3.4,67847,3340,27.0,3.1,37540,6249,8.7,2.5,50179,18843,3348,375,29540,3723,53.8,7.3,23500,6366,46.9,7.3,18950,7680,6.8,3.2,46705,42608,46.2,7.3,39293,7929,34.7,6.4,33516,5611,11.6,4.8,63049,14835,33.3,(X),(X),(X),33.7,(X),(X),(X),26.5,(X),(X),(X)
8600000US30816,30816,ZCTA5 30816,794,160,32692,17062,64.0,10.3,31389,22534,33.6,9.9,32596,15933,1.4,2.2,-,**,0.0,4.9,-,**,0.0,4.9,-,**,0.6,1.0,-,**,0.4,0.6,-,**,2.3,3.3,73269,67146,62.3,11.0,29933,20364,0.0,4.9,-,**,36.5,11.6,50924,15597,36.4,10.0,31991,13673,27.1,9.9,27153,4761,506,121,41382,9014,42.1,13.8,41991,17310,57.9,13.8,34886,22269,61.9,12.6,51705,28542,22.1,8.2,26111,9594,16.0,12.1,34701,11674,288,122,21858,2445,49.7,23.1,20920,2075,31.3,21.4,19397,6604,18.4,24.5,-,**,50.3,23.1,23843,72144,26.7,22.2,21369,21626,23.6,20.6,81034,34418,40.3,(X),(X),(X),50.6,(X),(X),(X),21.9,(X),(X),(X)
8600000US30817,30817,ZCTA5 30817,3162,182,36456,5402,68.7,3.0,45170,6844,30.8,3.0,24492,5445,0.1,0.7,-,**,0.2,0.3,-,**,0.0,1.3,-,**,0.0,1.3,-,**,0.3,0.6,33125,40549,0.1,0.2,-,**,68.6,3.0,45227,6802,1.6,1.1,42697,28244,24.8,3.0,35597,5669,46.6,3.4,42466,3881,27.0,2.2,25399,5265,2193,176,46012,6921,32.8,3.5,30833,5671,67.2,3.5,50439,5711,68.2,4.8,63226,7798,27.8,4.3,20172,4398,4.0,2.0,33173,11688,969,171,26477,5295,48.2,7.3,15052,3214,46.0,7.1,14468,2588,2.2,2.0,44688,46820,51.8,7.3,36713,6754,48.1,7.1,36019,9002,3.7,3.4,64375,16266,27.2,(X),(X),(X),28.3,(X),(X),(X),24.8,(X),(X),(X)
8600000US30818,30818,ZCTA5 30818,183,75,38984,29035,80.3,19.2,41250,18014,19.7,19.2,9167,2834,0.0,19.5,-,**,0.0,19.5,-,**,0.0,19.5,-,**,0.0,19.5,-,**,0.0,19.5,-,**,0.0,19.5,-,**,80.3,19.2,41250,18014,0.0,19.5,-,**,21.9,17.5,42174,160858,41.5,23.9,50795,25764,36.6,22.1,9594,1622,101,55,51307,34518,39.6,31.5,42174,160858,60.4,31.5,51648,36872,100.0,31.5,51307,34518,0.0,31.5,-,**,0.0,31.5,-,**,82,53,10139,3220,26.8,27.1,9615,5970,26.8,27.1,9615,5970,0.0,36.1,-,**,73.2,27.1,10417,7083,54.9,39.6,9583,1736,18.3,28.8,-,**,33.3,(X),(X),(X),15.8,(X),(X),(X),54.9,(X),(X),(X)
8600000US30820,30820,ZCTA5 30820,487,106,46927,20978,49.1,12.4,52813,12437,49.7,12.3,33750,37726,0.0,7.9,-,**,0.0,7.9,-,**,0.0,7.9,-,**,0.0,7.9,-,**,1.2,2.5,-,**,0.0,7.9,-,**,49.1,12.4,52813,12437,0.0,7.9,-,**,25.1,11.5,78108,11222,55.0,10.8,48929,15057,19.9,9.5,14769,5869,319,86,62266,9209,60.5,16.9,55764,17764,39.5,16.9,63205,2483,83.4,9.7,64103,7496,16.6,9.7,21779,8183,0.0,11.8,-,**,168,75,13611,4694,39.3,19.8,18068,7016,39.3,19.8,18068,7016,0.0,21.0,-,**,60.7,19.8,10833,6877,51.8,18.9,9261,4767,8.9,13.3,-,**,48.0,(X),(X),(X),52.0,(X),(X),(X),40.5,(X),(X),(X)
8600000US30821,30821,ZCTA5 30821,365,80,19016,5911,44.1,12.4,22768,10371,55.9,12.4,16204,1410,0.0,10.4,-,**,0.0,10.4,-,**,0.0,10.4,-,**,0.0,10.4,-,**,0.0,10.4,-,**,0.0,10.4,-,**,44.1,12.4,22768,10371,0.0,10.4,-,**,28.8,14.0,17083,62760,49.0,13.3,19583,10576,22.2,9.7,16250,10117,252,77,23214,15423,26.2,22.5,16667,31555,73.8,22.5,29500,26694,56.0,17.5,47434,30279,36.9,17.9,15347,2539,7.1,6.7,46875,36073,113,59,18469,2729,92.9,8.7,18719,3913,75.2,26.0,18094,4355,17.7,25.2,66029,15330,7.1,8.7,"2,500-",***,7.1,8.7,"2,500-",***,0.0,29.0,-,**,43.3,(X),(X),(X),46.8,(X),(X),(X),35.4,(X),(X),(X)
8600000US30822,30822,ZCTA5 30822,273,100,17294,35287,89.7,15.5,31354,28295,10.3,15.5,-,**,0.0,13.6,-,**,0.0,13.6,-,**,0.0,13.6,-,**,0.0,13.6,-,**,0.0,13.6,-,**,0.0,13.6,-,**,89.7,15.5,31354,28295,0.0,13.6,-,**,38.1,29.4,16429,702,33.7,21.1,59722,63379,28.2,29.2,14316,24148,199,108,31771,33162,38.2,32.2,"2,500-",***,61.8,32.2,37443,31373,54.3,35.9,41458,29829,45.7,35.9,"2,500-",***,0.0,18.1,-,**,74,91,14245,106676,71.6,52.3,-,**,71.6,52.3,-,**,0.0,38.2,-,**,28.4,52.3,-,**,28.4,52.3,-,**,0.0,38.2,-,**,49.1,(X),(X),(X),35.7,(X),(X),(X),0.0,(X),(X),(X)
8600000US30823,30823,ZCTA5 30823,512,118,35000,9854,67.2,11.7,49375,19296,30.7,11.9,15057,6447,0.0,7.5,-,**,2.1,3.3,"250,000+",***,0.0,7.5,-,**,0.0,7.5,-,**,0.0,7.5,-,**,0.4,1.0,-,**,67.2,11.7,49375,19296,0.6,1.1,-,**,27.3,11.2,47143,68705,39.8,10.9,41957,24561,32.2,11.5,13429,2756,367,79,42330,13571,36.2,13.4,85865,84574,63.8,13.4,41591,10071,58.6,12.3,87019,28261,30.0,10.7,26053,11319,11.4,10.1,33276,15466,145,78,12781,2134,69.0,23.6,12128,4142,66.9,24.8,12048,2772,2.1,3.6,63125,72725,31.0,23.6,13750,89096,23.4,19.9,13152,4427,7.6,11.4,"250,000+",***,39.1,(X),(X),(X),46.3,(X),(X),(X),20.7,(X),(X),(X)
8600000US30824,30824,ZCTA5 30824,6239,294,35961,3672,58.1,2.8,41721,5051,40.2,2.4,25346,4821,0.7,0.7,40000,43230,0.2,0.4,-,**,0.0,0.6,-,**,0.0,0.6,-,**,0.8,1.0,78235,45589,1.1,0.9,24291,9662,57.1,2.8,42336,6236,3.4,1.9,16184,15816,32.0,2.8,37575,5371,41.2,2.9,41341,4551,23.3,2.6,24810,9455,4428,309,43247,4961,34.8,3.8,39818,12211,65.2,3.8,43675,4569,60.1,5.1,54939,3496,31.0,4.2,25970,8945,8.9,3.0,23646,24693,1811,247,16186,1540,57.8,8.2,15237,1860,50.5,8.1,13611,2740,7.3,4.2,37917,11392,42.2,8.2,21550,8075,40.1,8.1,19650,8325,2.1,2.1,43750,61123,34.8,(X),(X),(X),35.4,(X),(X),(X),31.4,(X),(X),(X)
8600000US30828,30828,ZCTA5 30828,1637,167,34844,2586,47.1,5.0,39313,5159,50.8,5.2,21813,8431,0.0,2.4,-,**,2.1,2.2,76932,16543,0.0,2.4,-,**,0.0,2.4,-,**,0.0,2.4,-,**,0.0,2.4,-,**,47.1,5.0,39313,5159,1.8,1.9,"2,500-",***,23.3,5.6,35625,13577,46.0,5.7,37552,5219,29.0,4.2,23056,9072,1058,146,40652,4730,36.3,6.4,46154,8024,63.7,6.4,37377,3017,67.7,7.4,48861,2479,29.9,6.8,20833,10445,2.5,2.3,18235,20626,579,127,19688,8247,44.0,11.4,9954,1904,43.0,10.8,9863,1794,1.0,1.7,-,**,56.0,11.4,26912,13275,50.6,11.1,25809,13887,5.4,5.9,33315,12939,55.6,(X),(X),(X),59.9,(X),(X),(X),47.7,(X),(X),(X)
8600000US30830,30830,ZCTA5 30830,4766,299,30682,3245,46.1,3.1,45318,5058,53.6,3.0,20664,7910,0.0,0.8,-,**,0.0,0.1,-,**,0.0,0.8,-,**,0.0,0.8,-,**,0.3,0.4,33056,30382,0.3,0.3,-,**,46.1,3.1,45318,5058,2.6,1.5,20893,17605,34.0,3.8,29031,6420,43.0,3.9,36289,8080,20.4,2.7,26935,4485,3095,290,40136,6572,50.4,5.2,34295,10589,49.6,5.2,44609,6595,57.4,5.4,52100,9321,34.1,4.9,25190,3426,8.4,3.1,42083,17669,1671,240,16218,5163,56.8,6.8,14161,4858,53.9,6.8,13472,3284,2.9,2.1,53906,152033,43.2,6.8,20300,13508,33.0,7.0,18029,9392,10.2,4.7,30742,11388,33.7,(X),(X),(X),37.1,(X),(X),(X),27.4,(X),(X),(X)
8600000US30833,30833,ZCTA5 30833,1587,151,33234,5201,42.0,5.4,46875,7225,56.0,5.8,24115,7140,0.0,2.5,-,**,0.7,0.9,73036,33282,0.0,2.5,-,**,1.3,1.7,-,**,0.0,2.5,-,**,3.3,2.7,9318,40758,42.0,5.4,46875,7225,2.0,2.0,8947,35794,34.3,6.4,29863,7996,40.3,6.3,42983,7966,23.4,6.0,20272,4779,1232,154,36389,4889,42.9,7.4,32171,8258,57.1,7.4,38686,9573,59.0,7.3,50694,8702,33.0,7.0,20950,8027,8.0,4.9,20357,5145,355,115,16250,10067,56.6,14.4,13646,15939,54.9,14.4,13021,13171,1.7,2.7,-,**,43.4,14.4,20109,9751,35.5,15.2,14375,12296,7.9,6.1,22143,61869,33.5,(X),(X),(X),33.6,(X),(X),(X),33.2,(X),(X),(X)
