GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
8600000US31329,31329,ZCTA5 31329,48079,7350
8600000US31331,31331,ZCTA5 31331,38789,5918
8600000US31401,31401,ZCTA5 31401,21357,1868
8600000US31404,31404,ZCTA5 31404,31053,1808
8600000US31405,31405,ZCTA5 31405,42119,2316
8600000US31406,31406,ZCTA5 31406,45706,2999
8600000US31407,31407,ZCTA5 31407,51827,11204
8600000US31408,31408,ZCTA5 31408,34322,3218
8600000US31409,31409,ZCTA5 31409,-,**
8600000US31410,31410,ZCTA5 31410,66121,3216
8600000US31411,31411,ZCTA5 31411,106875,10170
8600000US31415,31415,ZCTA5 31415,24437,2912
8600000US31419,31419,ZCTA5 31419,47555,2207
8600000US31501,31501,ZCTA5 31501,30594,2368
8600000US31503,31503,ZCTA5 31503,39782,3336
8600000US31510,31510,ZCTA5 31510,33611,2322
8600000US31512,31512,ZCTA5 31512,44250,12079
8600000US31513,31513,ZCTA5 31513,35869,2825
8600000US31516,31516,ZCTA5 31516,38240,3006
8600000US31518,31518,ZCTA5 31518,36701,6336
8600000US31519,31519,ZCTA5 31519,33451,5104
8600000US31520,31520,ZCTA5 31520,29282,2531
8600000US31522,31522,ZCTA5 31522,84535,8927
8600000US31523,31523,ZCTA5 31523,59684,7748
8600000US31524,31524,ZCTA5 31524,-,**
8600000US31525,31525,ZCTA5 31525,49659,4897
8600000US31527,31527,ZCTA5 31527,69625,10002
8600000US31532,31532,ZCTA5 31532,55313,31912
8600000US31533,31533,ZCTA5 31533,31013,2464
8600000US31535,31535,ZCTA5 31535,42220,3612
8600000US31537,31537,ZCTA5 31537,41103,4316
8600000US31539,31539,ZCTA5 31539,34292,2819
8600000US31542,31542,ZCTA5 31542,25764,8826
8600000US31543,31543,ZCTA5 31543,46061,8083
8600000US31544,31544,ZCTA5 31544,23021,11979
8600000US31545,31545,ZCTA5 31545,33771,2439
8600000US31546,31546,ZCTA5 31546,41784,5591
8600000US31547,31547,ZCTA5 31547,43929,36137
8600000US31548,31548,ZCTA5 31548,56608,4508
8600000US31549,31549,ZCTA5 31549,15167,5185
8600000US31550,31550,ZCTA5 31550,63043,40867
8600000US31551,31551,ZCTA5 31551,41083,13206
8600000US31552,31552,ZCTA5 31552,43466,6151
8600000US31553,31553,ZCTA5 31553,30471,8101
8600000US31554,31554,ZCTA5 31554,29976,5147
8600000US31555,31555,ZCTA5 31555,40313,15910
8600000US31556,31556,ZCTA5 31556,21875,42730
8600000US31557,31557,ZCTA5 31557,43816,8324
8600000US31558,31558,ZCTA5 31558,54505,5668
8600000US31560,31560,ZCTA5 31560,36622,11109
8600000US31561,31561,ZCTA5 31561,18654,64777
8600000US31562,31562,ZCTA5 31562,35651,7526
8600000US31563,31563,ZCTA5 31563,40867,4770
8600000US31565,31565,ZCTA5 31565,42656,18205
8600000US31566,31566,ZCTA5 31566,41130,10497
8600000US31567,31567,ZCTA5 31567,39722,12978
8600000US31568,31568,ZCTA5 31568,27311,9663
8600000US31569,31569,ZCTA5 31569,51530,4215
8600000US31601,31601,ZCTA5 31601,25061,1520
8600000US31602,31602,ZCTA5 31602,37158,2879
8600000US31605,31605,ZCTA5 31605,53794,3494
8600000US31606,31606,ZCTA5 31606,50372,8563
8600000US31620,31620,ZCTA5 31620,45131,12523
8600000US31622,31622,ZCTA5 31622,29489,8937
8600000US31623,31623,ZCTA5 31623,29063,17358
8600000US31624,31624,ZCTA5 31624,36936,21448
8600000US31625,31625,ZCTA5 31625,36127,10727
8600000US31626,31626,ZCTA5 31626,33860,6523
8600000US31627,31627,ZCTA5 31627,22895,10378
8600000US31629,31629,ZCTA5 31629,33456,20033
8600000US31630,31630,ZCTA5 31630,33068,13847
8600000US31631,31631,ZCTA5 31631,29375,11583
8600000US31632,31632,ZCTA5 31632,52707,5094
8600000US31634,31634,ZCTA5 31634,33455,4740
8600000US31635,31635,ZCTA5 31635,35669,10003
8600000US31636,31636,ZCTA5 31636,46198,3932
8600000US31637,31637,ZCTA5 31637,26458,6506
8600000US31638,31638,ZCTA5 31638,21000,10464
8600000US31639,31639,ZCTA5 31639,31464,3232
8600000US31641,31641,ZCTA5 31641,50153,7549
8600000US31642,31642,ZCTA5 31642,27763,5575
8600000US31643,31643,ZCTA5 31643,36122,5366
8600000US31645,31645,ZCTA5 31645,42892,4044
8600000US31647,31647,ZCTA5 31647,33873,2573
8600000US31648,31648,ZCTA5 31648,17483,13742
8600000US31649,31649,ZCTA5 31649,48676,17245
8600000US31650,31650,ZCTA5 31650,23556,4713
8600000US31698,31698,ZCTA5 31698,-,**
8600000US31699,31699,ZCTA5 31699,-,**
8600000US31701,31701,ZCTA5 31701,19512,1986
8600000US31705,31705,ZCTA5 31705,27477,2048
8600000US31707,31707,ZCTA5 31707,35257,1826
8600000US31709,31709,ZCTA5 31709,33778,2924
8600000US31711,31711,ZCTA5 31711,27167,13521
8600000US31712,31712,ZCTA5 31712,45257,24690
8600000US31714,31714,ZCTA5 31714,25625,3054
8600000US31716,31716,ZCTA5 31716,36094,12807
8600000US31719,31719,ZCTA5 31719,32039,4629
8600000US31720,31720,ZCTA5 31720,20000,7560
8600000US31721,31721,ZCTA5 31721,63665,2948
8600000US31722,31722,ZCTA5 31722,24375,6650
8600000US31730,31730,ZCTA5 31730,33971,9142
8600000US31733,31733,ZCTA5 31733,55556,15189
8600000US31735,31735,ZCTA5 31735,48375,10309
8600000US31738,31738,ZCTA5 31738,39688,12449
8600000US31743,31743,ZCTA5 31743,23819,4928
8600000US31744,31744,ZCTA5 31744,41188,3165
8600000US31747,31747,ZCTA5 31747,19659,15766
8600000US31749,31749,ZCTA5 31749,33320,7535
8600000US31750,31750,ZCTA5 31750,29634,3166
8600000US31756,31756,ZCTA5 31756,32340,61768
8600000US31757,31757,ZCTA5 31757,41509,2548
8600000US31763,31763,ZCTA5 31763,56972,5302
8600000US31764,31764,ZCTA5 31764,42622,14601
8600000US31765,31765,ZCTA5 31765,27121,8399
8600000US31768,31768,ZCTA5 31768,31697,3931
8600000US31771,31771,ZCTA5 31771,34094,5196
8600000US31772,31772,ZCTA5 31772,36250,36739
8600000US31773,31773,ZCTA5 31773,39679,9772
8600000US31774,31774,ZCTA5 31774,33665,7464
8600000US31775,31775,ZCTA5 31775,23508,7650
8600000US31778,31778,ZCTA5 31778,39596,7037
8600000US31779,31779,ZCTA5 31779,30056,5229
8600000US31780,31780,ZCTA5 31780,33816,3317
8600000US31781,31781,ZCTA5 31781,38800,8775
8600000US31783,31783,ZCTA5 31783,38068,6971
8600000US31784,31784,ZCTA5 31784,31500,8288
8600000US31787,31787,ZCTA5 31787,28536,4441
8600000US31788,31788,ZCTA5 31788,37901,3650
8600000US31789,31789,ZCTA5 31789,33309,12470
8600000US31790,31790,ZCTA5 31790,40545,13289
8600000US31791,31791,ZCTA5 31791,39241,4884
8600000US31792,31792,ZCTA5 31792,28588,3411
8600000US31793,31793,ZCTA5 31793,46507,6876
8600000US31794,31794,ZCTA5 31794,32267,3451
8600000US31795,31795,ZCTA5 31795,46537,5746
8600000US31796,31796,ZCTA5 31796,33150,9104
8600000US31798,31798,ZCTA5 31798,49706,19401
8600000US31801,31801,ZCTA5 31801,24534,17982
8600000US31803,31803,ZCTA5 31803,30976,4186
8600000US31804,31804,ZCTA5 31804,83430,8802
8600000US31805,31805,ZCTA5 31805,29758,13558
8600000US31806,31806,ZCTA5 31806,39456,4565
8600000US31807,31807,ZCTA5 31807,81563,29079
8600000US31808,31808,ZCTA5 31808,81042,9127
8600000US31810,31810,ZCTA5 31810,25833,31537
8600000US31811,31811,ZCTA5 31811,54946,10220
8600000US31812,31812,ZCTA5 31812,18810,9342
8600000US31814,31814,ZCTA5 31814,48500,39243
8600000US31815,31815,ZCTA5 31815,33580,4825
8600000US31816,31816,ZCTA5 31816,32209,6856
8600000US31820,31820,ZCTA5 31820,103065,11661
8600000US31821,31821,ZCTA5 31821,31641,15712
8600000US31822,31822,ZCTA5 31822,47500,11728
8600000US31823,31823,ZCTA5 31823,37857,26156
8600000US31824,31824,ZCTA5 31824,26746,10313
8600000US31825,31825,ZCTA5 31825,22331,3740
8600000US31826,31826,ZCTA5 31826,33977,10054
8600000US31827,31827,ZCTA5 31827,32689,15141
8600000US31829,31829,ZCTA5 31829,99909,13641
8600000US31830,31830,ZCTA5 31830,37222,7896
8600000US31831,31831,ZCTA5 31831,51080,9287
8600000US31832,31832,ZCTA5 31832,49722,23321
8600000US31833,31833,ZCTA5 31833,37142,5134
8600000US31836,31836,ZCTA5 31836,21375,15416
8600000US31901,31901,ZCTA5 31901,16278,2323
8600000US31903,31903,ZCTA5 31903,22182,1737
8600000US31904,31904,ZCTA5 31904,44559,3133
8600000US31905,31905,ZCTA5 31905,49938,3449
8600000US31906,31906,ZCTA5 31906,33907,2875
8600000US31907,31907,ZCTA5 31907,42119,2288
8600000US31909,31909,ZCTA5 31909,56870,3379
8600000US39813,39813,ZCTA5 39813,23229,3588
8600000US39815,39815,ZCTA5 39815,28472,4449
8600000US39817,39817,ZCTA5 39817,30710,3968
8600000US39819,39819,ZCTA5 39819,29581,6061
8600000US39823,39823,ZCTA5 39823,29489,4161
8600000US39824,39824,ZCTA5 39824,39583,27106
8600000US39825,39825,ZCTA5 39825,25313,4592
8600000US39826,39826,ZCTA5 39826,37250,23254
8600000US39827,39827,ZCTA5 39827,31778,8556
8600000US39828,39828,ZCTA5 39828,30443,3575
8600000US39834,39834,ZCTA5 39834,32361,13602
8600000US39836,39836,ZCTA5 39836,42308,14997
8600000US39837,39837,ZCTA5 39837,31715,2573
8600000US39840,39840,ZCTA5 39840,30903,10864
8600000US39841,39841,ZCTA5 39841,24236,7955
8600000US39842,39842,ZCTA5 39842,31717,4797
8600000US39845,39845,ZCTA5 39845,28593,2896
8600000US39846,39846,ZCTA5 39846,25875,10284
8600000US39851,39851,ZCTA5 39851,20000,5741
8600000US39854,39854,ZCTA5 39854,32247,4463
8600000US39859,39859,ZCTA5 39859,39375,14742
8600000US39861,39861,ZCTA5 39861,32955,8944
8600000US39862,39862,ZCTA5 39862,31858,8241
8600000US39866,39866,ZCTA5 39866,43295,15083
8600000US39867,39867,ZCTA5 39867,15125,14716
8600000US39870,39870,ZCTA5 39870,23125,7856
8600000US39877,39877,ZCTA5 39877,27560,12319
8600000US39885,39885,ZCTA5 39885,55833,51396
8600000US39886,39886,ZCTA5 39886,30968,6884
8600000US39897,39897,ZCTA5 39897,37363,8329
