GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
8600000US31329,31329,ZCTA5 31329,51098,5220
8600000US31331,31331,ZCTA5 31331,51946,8114
8600000US31401,31401,ZCTA5 31401,27065,1719
8600000US31404,31404,ZCTA5 31404,33474,2929
8600000US31405,31405,ZCTA5 31405,44626,3010
8600000US31406,31406,ZCTA5 31406,46556,3309
8600000US31407,31407,ZCTA5 31407,69797,14580
8600000US31408,31408,ZCTA5 31408,38547,6116
8600000US31409,31409,ZCTA5 31409,-,**
8600000US31410,31410,ZCTA5 31410,72177,3929
8600000US31411,31411,ZCTA5 31411,105804,10606
8600000US31415,31415,ZCTA5 31415,24343,2248
8600000US31419,31419,ZCTA5 31419,51528,1468
8600000US31501,31501,ZCTA5 31501,30703,3734
8600000US31503,31503,ZCTA5 31503,36923,5388
8600000US31510,31510,ZCTA5 31510,37181,3444
8600000US31512,31512,ZCTA5 31512,35781,26180
8600000US31513,31513,ZCTA5 31513,37307,2758
8600000US31516,31516,ZCTA5 31516,41055,6738
8600000US31518,31518,ZCTA5 31518,36406,12032
8600000US31519,31519,ZCTA5 31519,29750,7398
8600000US31520,31520,ZCTA5 31520,27444,3503
8600000US31522,31522,ZCTA5 31522,75821,4394
8600000US31523,31523,ZCTA5 31523,55280,6156
8600000US31524,31524,ZCTA5 31524,-,**
8600000US31525,31525,ZCTA5 31525,45135,3059
8600000US31527,31527,ZCTA5 31527,61563,48556
8600000US31532,31532,ZCTA5 31532,38191,5843
8600000US31533,31533,ZCTA5 31533,33738,5246
8600000US31535,31535,ZCTA5 31535,38025,6174
8600000US31537,31537,ZCTA5 31537,48275,7191
8600000US31539,31539,ZCTA5 31539,36485,2490
8600000US31542,31542,ZCTA5 31542,36279,13784
8600000US31543,31543,ZCTA5 31543,44432,8858
8600000US31544,31544,ZCTA5 31544,31838,10913
8600000US31545,31545,ZCTA5 31545,39143,5186
8600000US31546,31546,ZCTA5 31546,37113,3905
8600000US31547,31547,ZCTA5 31547,-,**
8600000US31548,31548,ZCTA5 31548,52946,4178
8600000US31549,31549,ZCTA5 31549,21418,4145
8600000US31550,31550,ZCTA5 31550,36434,2414
8600000US31551,31551,ZCTA5 31551,41000,14013
8600000US31552,31552,ZCTA5 31552,41742,26351
8600000US31553,31553,ZCTA5 31553,29983,5239
8600000US31554,31554,ZCTA5 31554,40917,8292
8600000US31555,31555,ZCTA5 31555,51479,4346
8600000US31556,31556,ZCTA5 31556,27250,11298
8600000US31557,31557,ZCTA5 31557,44329,5503
8600000US31558,31558,ZCTA5 31558,53366,3533
8600000US31560,31560,ZCTA5 31560,44837,11758
8600000US31561,31561,ZCTA5 31561,25446,23157
8600000US31562,31562,ZCTA5 31562,36875,9943
8600000US31563,31563,ZCTA5 31563,36324,11904
8600000US31565,31565,ZCTA5 31565,49844,9923
8600000US31566,31566,ZCTA5 31566,37821,3551
8600000US31567,31567,ZCTA5 31567,34327,7964
8600000US31568,31568,ZCTA5 31568,55536,35976
8600000US31569,31569,ZCTA5 31569,54389,4275
8600000US31601,31601,ZCTA5 31601,24855,1573
8600000US31602,31602,ZCTA5 31602,38984,3212
8600000US31605,31605,ZCTA5 31605,53359,3284
8600000US31606,31606,ZCTA5 31606,43125,6548
8600000US31620,31620,ZCTA5 31620,39857,4457
8600000US31622,31622,ZCTA5 31622,38425,7713
8600000US31623,31623,ZCTA5 31623,41563,27523
8600000US31624,31624,ZCTA5 31624,38882,16368
8600000US31625,31625,ZCTA5 31625,21835,18549
8600000US31626,31626,ZCTA5 31626,37452,9071
8600000US31627,31627,ZCTA5 31627,33500,16587
8600000US31629,31629,ZCTA5 31629,30924,11432
8600000US31630,31630,ZCTA5 31630,13977,10277
8600000US31631,31631,ZCTA5 31631,36917,10425
8600000US31632,31632,ZCTA5 31632,53552,7112
8600000US31634,31634,ZCTA5 31634,24810,4589
8600000US31635,31635,ZCTA5 31635,29447,6018
8600000US31636,31636,ZCTA5 31636,49519,6038
8600000US31637,31637,ZCTA5 31637,33006,4769
8600000US31638,31638,ZCTA5 31638,32083,14053
8600000US31639,31639,ZCTA5 31639,37914,3587
8600000US31641,31641,ZCTA5 31641,39432,20487
8600000US31642,31642,ZCTA5 31642,29643,4881
8600000US31643,31643,ZCTA5 31643,32069,4774
8600000US31645,31645,ZCTA5 31645,29640,5000
8600000US31647,31647,ZCTA5 31647,28608,5602
8600000US31648,31648,ZCTA5 31648,24844,10440
8600000US31649,31649,ZCTA5 31649,47135,11046
8600000US31650,31650,ZCTA5 31650,30855,7014
8600000US31698,31698,ZCTA5 31698,-,**
8600000US31699,31699,ZCTA5 31699,-,**
8600000US31701,31701,ZCTA5 31701,24303,3002
8600000US31705,31705,ZCTA5 31705,26809,1881
8600000US31707,31707,ZCTA5 31707,33750,2804
8600000US31709,31709,ZCTA5 31709,33248,5544
8600000US31711,31711,ZCTA5 31711,36111,6287
8600000US31712,31712,ZCTA5 31712,43125,8220
8600000US31714,31714,ZCTA5 31714,33374,6955
8600000US31716,31716,ZCTA5 31716,30919,9439
8600000US31719,31719,ZCTA5 31719,32523,6797
8600000US31720,31720,ZCTA5 31720,40096,22720
8600000US31721,31721,ZCTA5 31721,67825,5309
8600000US31722,31722,ZCTA5 31722,39375,14455
8600000US31730,31730,ZCTA5 31730,32292,3004
8600000US31733,31733,ZCTA5 31733,45988,15464
8600000US31735,31735,ZCTA5 31735,47031,36113
8600000US31738,31738,ZCTA5 31738,40563,4216
8600000US31743,31743,ZCTA5 31743,35101,10452
8600000US31744,31744,ZCTA5 31744,35170,5078
8600000US31747,31747,ZCTA5 31747,20179,13012
8600000US31749,31749,ZCTA5 31749,30583,9455
8600000US31750,31750,ZCTA5 31750,30358,2364
8600000US31756,31756,ZCTA5 31756,42083,39120
8600000US31757,31757,ZCTA5 31757,50889,5070
8600000US31763,31763,ZCTA5 31763,61704,2676
8600000US31764,31764,ZCTA5 31764,45000,11052
8600000US31765,31765,ZCTA5 31765,28681,5622
8600000US31768,31768,ZCTA5 31768,32990,3155
8600000US31771,31771,ZCTA5 31771,36542,6349
8600000US31772,31772,ZCTA5 31772,56488,13607
8600000US31773,31773,ZCTA5 31773,37009,5653
8600000US31774,31774,ZCTA5 31774,24226,3950
8600000US31775,31775,ZCTA5 31775,29189,6843
8600000US31778,31778,ZCTA5 31778,38373,4809
8600000US31779,31779,ZCTA5 31779,29357,4230
8600000US31780,31780,ZCTA5 31780,32035,5327
8600000US31781,31781,ZCTA5 31781,38500,13698
8600000US31783,31783,ZCTA5 31783,41544,14840
8600000US31784,31784,ZCTA5 31784,40972,15942
8600000US31787,31787,ZCTA5 31787,29722,7076
8600000US31788,31788,ZCTA5 31788,34551,3513
8600000US31789,31789,ZCTA5 31789,39625,9404
8600000US31790,31790,ZCTA5 31790,41490,12067
8600000US31791,31791,ZCTA5 31791,37500,7039
8600000US31792,31792,ZCTA5 31792,35428,2490
8600000US31793,31793,ZCTA5 31793,51358,4287
8600000US31794,31794,ZCTA5 31794,32843,2432
8600000US31795,31795,ZCTA5 31795,40638,7480
8600000US31796,31796,ZCTA5 31796,29363,3786
8600000US31798,31798,ZCTA5 31798,53750,21325
8600000US31801,31801,ZCTA5 31801,42717,7396
8600000US31803,31803,ZCTA5 31803,34556,3746
8600000US31804,31804,ZCTA5 31804,91218,10954
8600000US31805,31805,ZCTA5 31805,30815,9226
8600000US31806,31806,ZCTA5 31806,42099,2905
8600000US31807,31807,ZCTA5 31807,66612,18827
8600000US31808,31808,ZCTA5 31808,80217,12346
8600000US31810,31810,ZCTA5 31810,9063,6093
8600000US31811,31811,ZCTA5 31811,55370,8704
8600000US31812,31812,ZCTA5 31812,25521,15883
8600000US31814,31814,ZCTA5 31814,-,**
8600000US31815,31815,ZCTA5 31815,28542,10833
8600000US31816,31816,ZCTA5 31816,30768,7855
8600000US31820,31820,ZCTA5 31820,101392,8424
8600000US31821,31821,ZCTA5 31821,-,**
8600000US31822,31822,ZCTA5 31822,54022,8553
8600000US31823,31823,ZCTA5 31823,35139,18584
8600000US31824,31824,ZCTA5 31824,35296,6661
8600000US31825,31825,ZCTA5 31825,20888,2181
8600000US31826,31826,ZCTA5 31826,45982,7961
8600000US31827,31827,ZCTA5 31827,35984,5292
8600000US31829,31829,ZCTA5 31829,88095,29116
8600000US31830,31830,ZCTA5 31830,40141,6430
8600000US31831,31831,ZCTA5 31831,58167,20852
8600000US31832,31832,ZCTA5 31832,58487,30691
8600000US31833,31833,ZCTA5 31833,34009,3738
8600000US31836,31836,ZCTA5 31836,36553,8052
8600000US31901,31901,ZCTA5 31901,15727,1884
8600000US31903,31903,ZCTA5 31903,23125,1873
8600000US31904,31904,ZCTA5 31904,45176,3256
8600000US31905,31905,ZCTA5 31905,53435,3079
8600000US31906,31906,ZCTA5 31906,31579,1814
8600000US31907,31907,ZCTA5 31907,39728,1755
8600000US31909,31909,ZCTA5 31909,55821,3266
8600000US39813,39813,ZCTA5 39813,23606,5512
8600000US39815,39815,ZCTA5 39815,27857,8205
8600000US39817,39817,ZCTA5 39817,26512,4202
8600000US39819,39819,ZCTA5 39819,40614,4999
8600000US39823,39823,ZCTA5 39823,31958,4920
8600000US39824,39824,ZCTA5 39824,23529,11880
8600000US39825,39825,ZCTA5 39825,37941,17185
8600000US39826,39826,ZCTA5 39826,20917,4933
8600000US39827,39827,ZCTA5 39827,36367,6924
8600000US39828,39828,ZCTA5 39828,32089,4650
8600000US39834,39834,ZCTA5 39834,40231,15959
8600000US39836,39836,ZCTA5 39836,50508,29316
8600000US39837,39837,ZCTA5 39837,34866,4560
8600000US39840,39840,ZCTA5 39840,28926,4955
8600000US39841,39841,ZCTA5 39841,24250,8223
8600000US39842,39842,ZCTA5 39842,30268,4599
8600000US39845,39845,ZCTA5 39845,36217,3330
8600000US39846,39846,ZCTA5 39846,23375,4451
8600000US39851,39851,ZCTA5 39851,22438,4641
8600000US39854,39854,ZCTA5 39854,31797,6286
8600000US39859,39859,ZCTA5 39859,45962,26899
8600000US39861,39861,ZCTA5 39861,23857,9500
8600000US39862,39862,ZCTA5 39862,43750,10074
8600000US39866,39866,ZCTA5 39866,33833,2988
8600000US39867,39867,ZCTA5 39867,19464,16921
8600000US39870,39870,ZCTA5 39870,43333,7580
8600000US39877,39877,ZCTA5 39877,30938,7802
8600000US39885,39885,ZCTA5 39885,37500,15329
8600000US39886,39886,ZCTA5 39886,32333,3676
8600000US39897,39897,ZCTA5 39897,37306,4240
